,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/31070/horse-fair-card-game/credits'],"['Animals', 'Card Game', 'Number']","['Set Collection', 'Voting']","['Admin: Better Description Needed!', 'Animals: Horses']"
1,['https://boardgamegeek.com/boardgame/142043/stack-attack/credits'],"['Card Game', 'Prehistoric', 'Print & Play']","['Deck, Bag, and Pool Building']",['Crowdfunding: Kickstarter']
2,['https://boardgamegeek.com/boardgame/203170/unlocked-mansion-mana/credits'],"['Fantasy', 'Racing']","['Card Drafting', 'Hand Management', 'Modular Board', 'Network and Route Building', 'Set Collection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Theme: Spooky Old Houses']"
3,['https://boardgamegeek.com/boardgame/1076/captain-future/credits'],"['Movies / TV / Radio theme', 'Science Fiction']",['Area Majority / Influence'],[]
4,['https://boardgamegeek.com/boardgame/9398/war-games-rules-3000-bc-1485-ad/credits'],"['Ancient', 'Book', 'Miniatures', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Paper-and-Pencil']",['Series: Ancient Wargame Rules (Wargames Research Group)']
5,['https://boardgamegeek.com/boardgame/275634/dungeon-royale/credits'],"['Adventure', 'Video Game Theme']","['Grid Movement', 'Hand Management', 'Pick-up and Deliver', 'Set Collection', 'Simultaneous Action Selection', 'Storytelling']",['Crowdfunding: Kickstarter']
6,['https://boardgamegeek.com/boardgame/177002/buy-rights/credits'],"['Card Game', 'Movies / TV / Radio theme', 'Party Game']","['Acting', 'Card Drafting', 'Storytelling']",['Crowdfunding: Kickstarter']
7,['https://boardgamegeek.com/boardgame/147892/councils-contracts/credits'],"['City Building', 'Economic', 'Political']","['Card Drafting', 'Tile Placement', 'Worker Placement']",[]
8,['https://boardgamegeek.com/boardgame/217863/unauthorized/credits'],"['Deduction', 'Party Game']","['Hand Management', 'Variable Player Powers']",[]
9,['https://boardgamegeek.com/boardgame/254029/grand-dog-park/credits'],"['Animals', 'Card Game', 'Collectible Components']","['Take That', 'Variable Player Powers']",['CCGs (Collectible Card Games)']
10,['https://boardgamegeek.com/boardgame/186141/tong/credits'],"['Abstract Strategy', 'Animals', 'Print & Play']",['Area Movement'],['Animals: Chameleons']
11,['https://boardgamegeek.com/boardgame/143520/monster-mansion/credits'],"['Adventure', 'Bluffing', 'Fantasy', 'Real-time']","['Area Movement', 'Time Track', 'Trading']",['Crowdfunding: Kickstarter']
12,['https://boardgamegeek.com/boardgame/192352/super-vampire/credits'],"['Action / Dexterity', ""Children's Game"", 'Dice']",['Dice Rolling'],[]
