,url,category,mechanic,family
23,['https://boardgamegeek.com/boardgame/66044/scary-tales-prince-charming-vs-hansel/credits'],"['Card Game', 'Fantasy']",['Hand Management'],"['Authors: The Brothers Grimm', 'Game: Scary Tales']"
24,['https://boardgamegeek.com/boardgame/10802/somethin-fishy/credits'],"['Animals', 'Card Game']","['Push Your Luck', 'Set Collection']",['Animals: Fish / Fishes']
25,['https://boardgamegeek.com/boardgame/19534/blitzkrieg-1940-hannut-et-stonne/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: France', 'Magazine: Command & Strategy', 'Magazine: Vae Victis']"
26,['https://boardgamegeek.com/boardgame/151603/scrabble-twists-turns/credits'],"['Party Game', 'Word Game']","['Hand Management', 'Tile Placement']",['Game: Scrabble']
27,['https://boardgamegeek.com/boardgame/94484/stone-soup/credits'],"[""Children's Game"", 'Memory']","['Cooperative Game', 'Memory', 'Once-Per-Game Abilities']",[]
28,['https://boardgamegeek.com/boardgame/27876/la-ira-del-dragon/credits'],"['Card Game', 'Collectible Components', 'Fantasy']",['Card Drafting'],"['CCGs (Collectible Card Games)', 'Creatures: Dragons']"
29,['https://boardgamegeek.com/boardgame/40092/hobiti/credits'],"['Card Game', 'Fantasy', 'Memory', 'Party Game']","['Card Drafting', 'Memory']",[]
30,['https://boardgamegeek.com/boardgame/5137/ellery-queens-mystery-magazine-game/credits'],"['Deduction', 'Movies / TV / Radio theme', 'Murder/Mystery']",[],"['Authors: Ellery Queen', 'Books: Mystery Novels']"
31,['https://boardgamegeek.com/boardgame/146384/amberden-affair/credits'],"['Murder/Mystery', 'Real-time']","['Pick-up and Deliver', 'Simultaneous Action Selection']",['Crowdfunding: Kickstarter']
32,['https://boardgamegeek.com/boardgame/176859/masterislands/credits'],"['Abstract Strategy', 'Card Game']","['Line Drawing', 'Modular Board', 'Team-Based Game', 'Tile Placement']","['Admin: Unreleased Games', 'Crowdfunding: ulule']"
33,['https://boardgamegeek.com/boardgame/196220/battle-gnomes/credits'],"['Card Game', 'Fighting', 'Humor']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Take That', 'Variable Player Powers']",[]
34,['https://boardgamegeek.com/boardgame/15527/jorden-runt-pa-80-dagar/credits'],['Travel'],"['Point to Point Movement', 'Roll / Spin and Move']",['Authors: Jules Verne']
35,['https://boardgamegeek.com/boardgame/260233/peppers-caribbean/credits'],"['Card Game', 'Pirates']","['Hand Management', 'Set Collection']",['Theme: Food / Cooking']
36,['https://boardgamegeek.com/boardgame/2361/ufos/credits'],"['Card Game', 'Science Fiction']",['Trick-taking'],"['Creatures: Aliens / Extraterrestrials', 'Theme: UFOs']"
37,['https://boardgamegeek.com/boardgame/24387/dilbert-board-game/credits'],"['Comic Book / Strip', 'Humor']",[],['Comic Strips: Dilbert']
38,['https://boardgamegeek.com/boardgame/5308/sahara/credits'],['Abstract Strategy'],['Area Movement'],['Series: Classic (Gigamic)']
39,['https://boardgamegeek.com/boardgame/30896/fackelkeule/credits'],"['Animals', 'Card Game', 'Prehistoric']","['Card Drafting', 'Set Collection']",[]
40,['https://boardgamegeek.com/boardgame/10845/napoleon/credits'],"['Abstract Strategy', 'Napoleonic', 'Wargame']","['Point to Point Movement', 'Square Grid']",['Series: Buchkassette (Pelikan)']
41,['https://boardgamegeek.com/boardgame/192717/pickpockets/credits'],['Deduction'],"['Hand Management', 'Push Your Luck']","['Crowdfunding: Kickstarter', 'Series: Wallet Games (Button Shy)']"
42,['https://boardgamegeek.com/boardgame/119472/konito/credits'],"['Real-time', 'Trivia']","['Modular Board', 'Storytelling']",[]
43,['https://boardgamegeek.com/boardgame/3958/songburst-70s-80s-edition/credits'],"['Music', 'Party Game', 'Trivia']","['Singing', 'Team-Based Game']","[""Decades: The 1970's"", ""Decades: The 1980's"", 'SongBurst']"
44,['https://boardgamegeek.com/boardgame/151467/il-etait-une-foret/credits'],"['Card Game', 'Environmental']","['Pattern Building', 'Tile Placement']",['Theme: Trees and Forests']
45,['https://boardgamegeek.com/boardgame/220642/belongs-museum/credits'],"['Adventure', 'Territory Building']","['Area Majority / Influence', 'Set Collection', 'Tile Placement']",[]
46,['https://boardgamegeek.com/boardgame/4171/sailor-moon-ccg/credits'],"['Card Game', 'Collectible Components']",[],"['CCGs (Collectible Card Games)', 'Theme: Anime / Manga']"
47,['https://boardgamegeek.com/boardgame/11970/draculas-revenge/credits'],"['Fighting', 'Horror', 'Novel-based']",[],"['Books: Dracula', 'Creatures: Vampires']"
48,['https://boardgamegeek.com/boardgame/6578/electronic-dream-phone/credits'],"[""Children's Game"", 'Deduction', 'Electronic']",['Roll / Spin and Move'],[]
49,['https://boardgamegeek.com/boardgame/8903/zama-hannibal-versus-scipio/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['Ancient: Rome', 'History: Punic Wars', 'Magazine: Strategy & Tactics', 'Series: Battles of the Ancient World (Decision Game)']"
50,['https://boardgamegeek.com/boardgame/256540/brady-bunch-party-game/credits'],"['Deduction', 'Movies / TV / Radio theme']",[],[]
51,['https://boardgamegeek.com/boardgame/69703/phase/credits'],['Card Game'],[],['Gaming Blind Boxes']
52,['https://boardgamegeek.com/boardgame/6404/seven-days-battles/credits'],"['American Civil War', 'Civil War', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation', 'Zone of Control']",['Series: Blue & Gray']
53,['https://boardgamegeek.com/boardgame/207814/shadow-games/credits'],"['Bluffing', 'Card Game']","['Memory', 'Push Your Luck', 'Take That']",[]
54,['https://boardgamegeek.com/boardgame/69292/guardians-graxia/credits'],"['Card Game', 'Fantasy', 'Miniatures']","['Campaign / Battle Card Driven', 'Modular Board', 'Variable Phase Order']",[]
55,['https://boardgamegeek.com/boardgame/151396/bigfoot/credits'],['Deduction'],['Card Drafting'],"['Creatures: Bigfoot / Yeti / Sasquatch', 'Crowdfunding: Kickstarter']"
56,['https://boardgamegeek.com/boardgame/42980/myth-pantheons/credits'],"['Card Game', 'Mythology']","['Hand Management', 'Trick-taking', 'Variable Player Powers']",[]
57,['https://boardgamegeek.com/boardgame/36560/click-clack/credits'],"['Animals', ""Children's Game"", 'Dice']","['Roll / Spin and Move', 'Set Collection']","['Animals: Pigs', 'Animals: Squirrels', 'Series: Queen Kids']"
58,['https://boardgamegeek.com/boardgame/100758/abtei-der-ratsel/credits'],"['Deduction', 'Medieval', 'Word Game']","['Pick-up and Deliver', 'Point to Point Movement']",[]
59,['https://boardgamegeek.com/boardgame/17181/stad-land-rivier/credits'],"['Trivia', 'Word Game']","['Dice Rolling', 'Paper-and-Pencil']",['Traditional Games: Categories / Guggenheim']
60,['https://boardgamegeek.com/boardgame/25223/resiste-stalingrado/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],[]
61,['https://boardgamegeek.com/boardgame/18564/children-fire/credits'],['Political'],[],[]
62,['https://boardgamegeek.com/boardgame/16727/play-wordz/credits'],"['Dice', 'Educational', 'Memory', 'Puzzle', 'Real-time', 'Travel', 'Word Game']","['Dice Rolling', 'Memory', 'Paper-and-Pencil', 'Pattern Recognition']",['Components: Letter Cubes / Word Dice']
63,['https://boardgamegeek.com/boardgame/16273/race-tunis/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: Tunisia', 'Magazine: Wargamer', 'Series: Battles for North Africa (3W)']"
64,['https://boardgamegeek.com/boardgame/6129/jena-napoleons-victories-and-defeats/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['Cities: Jena (Thuringia, Germany)']"
65,['https://boardgamegeek.com/boardgame/131282/professor-pugnacious/credits'],"['Card Game', 'Fighting', 'Horror']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Simultaneous Action Selection']","['Crowdfunding: Kickstarter', 'Theme: Steampunk']"
66,['https://boardgamegeek.com/boardgame/15214/mcdonalds-game/credits'],"['Action / Dexterity', 'Industry / Manufacturing']","['Card Drafting', 'Hand Management', 'Roll / Spin and Move', 'Set Collection']","[""Brands: McDonald's"", 'Promotional: Promo Board Games', 'Theme: Food / Cooking']"
67,['https://boardgamegeek.com/boardgame/6665/legend-camelot/credits'],"['Fighting', 'Medieval']","['Dice Rolling', 'Roll / Spin and Move']",['Theme: King Arthur / The Knights of the Round Table / Camelot']
68,['https://boardgamegeek.com/boardgame/17136/davincis-challenge/credits'],"['Abstract Strategy', 'Puzzle']","['Pattern Recognition', 'Tile Placement']","[""Game: DaVinci's Challenge"", 'Historical Figures: Leonardo da Vinci', 'Mensa Select']"
69,['https://boardgamegeek.com/boardgame/3062/pyramis/credits'],['Abstract Strategy'],['Tile Placement'],"['Components: Polyominoes', 'Mensa Select']"
70,['https://boardgamegeek.com/boardgame/14897/space-blast/credits'],"['Science Fiction', 'Wargame']","['Action Points', 'Action Queue', 'Hand Management', 'Simultaneous Action Selection']",[]
71,['https://boardgamegeek.com/boardgame/80942/ranking/credits'],"['Bluffing', 'Deduction', 'Humor']","['Storytelling', 'Voting']",[]
72,['https://boardgamegeek.com/boardgame/1247/gangland/credits'],"['Card Game', 'Mafia']",['Player Elimination'],[]
73,['https://boardgamegeek.com/boardgame/3918/raiders-lost-ark-game/credits'],"['Adventure', 'Bluffing', 'Card Game', 'Movies / TV / Radio theme']","['Roll / Spin and Move', 'Set Collection']",['Movies: Indiana Jones']
74,['https://boardgamegeek.com/boardgame/15624/gangster/credits'],"['Economic', 'Mafia']","['Point to Point Movement', 'Roll / Spin and Move', 'Take That']",[]
75,['https://boardgamegeek.com/boardgame/6187/avalon/credits'],"['Card Game', 'Exploration', 'Fantasy']",['Hand Management'],"['Series: Two-player games (Kosmos)', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
76,['https://boardgamegeek.com/boardgame/154602/night-grand-octopus/credits'],['Bluffing'],"['Set Collection', 'Simultaneous Action Selection']",['Admin: Better Description Needed!']
77,['https://boardgamegeek.com/boardgame/3335/ganoven-jagd/credits'],"['Abstract Strategy', 'Murder/Mystery']",[],[]
78,['https://boardgamegeek.com/boardgame/33383/wobbally/credits'],"['Action / Dexterity', ""Children's Game"", 'Dice']",['Dice Rolling'],"['Components: Marbles', 'Players: Games with Solitaire Rules']"
79,['https://boardgamegeek.com/boardgame/877/troia/credits'],"['Ancient', 'Civilization', 'Puzzle']",['Tile Placement'],"['Admin: Better Description Needed!', 'History: Trojan War', 'Theme: Archaeology']"
80,['https://boardgamegeek.com/boardgame/158256/last-mouse-lost/credits'],"['Abstract Strategy', 'Animals', ""Children's Game""]",[],['Animals: Mice']
81,['https://boardgamegeek.com/boardgame/38702/sink-bismarck/credits'],"['Dice', 'Print & Play', 'Wargame', 'World War II']","['Dice Rolling', 'Paper-and-Pencil', 'Simulation']",['Players: Games with Solitaire Rules']
82,['https://boardgamegeek.com/boardgame/5922/birth-nation/credits'],"['Age of Reason', 'American Revolutionary War', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation', 'Zone of Control']","['Country: USA', 'Magazine: Wargamer']"
83,['https://boardgamegeek.com/boardgame/2460/house-horrors/credits'],"['Card Game', 'Exploration', 'Fighting', 'Horror']",[],['Theme: Spooky Old Houses']
84,['https://boardgamegeek.com/boardgame/100470/killer-party/credits'],"['Humor', 'Murder/Mystery', 'Party Game', 'Real-time']",['Acting'],[]
85,['https://boardgamegeek.com/boardgame/165557/quizduell-das-spiel/credits'],['Trivia'],[],[]
86,['https://boardgamegeek.com/boardgame/185228/rolf/credits'],['Party Game'],['Voting'],[]
87,['https://boardgamegeek.com/boardgame/14746/twilights-last-gleaming-2/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Magazine: Strategy & Tactics']
88,['https://boardgamegeek.com/boardgame/51367/mad-arena/credits'],"['Card Game', 'Dice', 'Fighting']","['Dice Rolling', 'Hand Management', 'Variable Player Powers']",[]
89,['https://boardgamegeek.com/boardgame/57183/jurassic-wars/credits'],"['Animals', 'Card Game', 'Fighting', 'Prehistoric']","['Dice Rolling', 'Hand Management', 'Player Elimination', 'Take That', 'Variable Player Powers']",['Animals: Dinosaurs']
90,['https://boardgamegeek.com/boardgame/5215/australian-menagerie/credits'],"['Animals', 'Card Game', 'Educational', 'Environmental']",['Set Collection'],"['Animals: Emus', 'Animals: Frogs / Toads', 'Animals: Grasshoppers', 'Animals: Koalas', 'Animals: Penguins', 'Animals: Rats', 'Animals: Snakes', 'Country: Australia']"
91,['https://boardgamegeek.com/boardgame/6936/robotanks/credits'],"['Fighting', 'Science Fiction']","['Action Queue', 'Campaign / Battle Card Driven', 'Hexagon Grid', 'Simulation']",[]
92,['https://boardgamegeek.com/boardgame/3649/power-play/credits'],"['Card Game', 'Political']","['Roll / Spin and Move', 'Set Collection']",[]
93,['https://boardgamegeek.com/boardgame/173931/holy-roman-empire-thirty-years-war/credits'],"['Pike and Shot', 'Political', 'Wargame']","['Area Movement', 'Chit-Pull System']","['Country: France', 'Country: Spain', 'Country: Sweden', 'Crowdfunding: Kickstarter', 'History: Holy Roman Empire', 'History: Thirty Years War']"
94,['https://boardgamegeek.com/boardgame/93463/picnic-blitz/credits'],"['Animals', 'Dice']","['Dice Rolling', 'Roll / Spin and Move']","['Animals: Ants', 'Animals: Insects']"
95,['https://boardgamegeek.com/boardgame/32324/szczury-pustyni/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['History: World War II (Africa)', 'Series: B-35 (Dragon)']"
96,['https://boardgamegeek.com/boardgame/235940/chill-chili/credits'],['Farming'],['Set Collection'],['Admin: Better Description Needed!']
97,['https://boardgamegeek.com/boardgame/17830/miskatonic-madness/credits'],"['Horror', 'Print & Play']","['Card Drafting', 'Dice Rolling', 'Tile Placement']",['Theme: Cthulhu Mythos']
98,['https://boardgamegeek.com/boardgame/1407/alcatraz/credits'],['Abstract Strategy'],[],['Theme: Jail / Prison (Modern)']
99,['https://boardgamegeek.com/boardgame/42644/activity-junior/credits'],"['Card Game', ""Children's Game"", 'Party Game']","['Acting', 'Cooperative Game', 'Dice Rolling', 'Line Drawing']","['Series: Activity (Piatnik)', 'Versions & Editions: Junior Versions of Grown-Up Games']"
100,['https://boardgamegeek.com/boardgame/109017/launchpad-23/credits'],"['Dice', 'Space Exploration']","['Dice Rolling', 'Set Collection']",['Looney Pyramid Games']
101,['https://boardgamegeek.com/boardgame/181376/gnome/credits'],['Medical'],"['Hand Management', 'Set Collection', 'Team-Based Game']",['Admin: Better Description Needed!']
102,['https://boardgamegeek.com/boardgame/1351/legend-heroes/credits'],"['Adventure', 'Fantasy']",[],['Admin: Better Description Needed!']
103,['https://boardgamegeek.com/boardgame/11402/antietam-campaign/credits'],"['American Civil War', 'Civil War', 'Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Zone of Control']","['Country: USA', 'Series: Blue & Gray']"
104,['https://boardgamegeek.com/boardgame/124378/die-kleinen-drachenritter/credits'],"['Action / Dexterity', ""Children's Game"", 'Medieval']",['Pattern Recognition'],"['Components: 3-Dimensional (3D)', 'Creatures: Dragons']"
105,['https://boardgamegeek.com/boardgame/136265/aliens-vs-zombies/credits'],"['Dice', 'Science Fiction', 'Wargame', 'Zombies']","['Chit-Pull System', 'Grid Movement']","['Creatures: Aliens / Extraterrestrials', 'Creatures: Zombies']"
106,['https://boardgamegeek.com/boardgame/266079/galactiquest/credits'],['Science Fiction'],[],[]
107,['https://boardgamegeek.com/boardgame/1559/wabbits-wevenge/credits'],"['Comic Book / Strip', 'Fighting']","['Action Points', 'Area Movement', 'Dice Rolling', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Animals: Rabbits']"
108,['https://boardgamegeek.com/boardgame/240698/apokalypsis/credits'],"['Card Game', 'Religious']","['Action Points', 'Hand Management', 'Modular Board', 'Take That']",[]
109,['https://boardgamegeek.com/boardgame/18908/cactus-throne-mexican-war-1862-1867/credits'],"['Post-Napoleonic', 'Wargame']",['Area Movement'],"['Country: Mexico', 'History: French Interventions in Mexico', 'Magazine: Against The Odds']"
110,['https://boardgamegeek.com/boardgame/4606/sucking-vacuum/credits'],"['Bluffing', 'Deduction', 'Dice', 'Humor', 'Maze', 'Memory', 'Negotiation', 'Science Fiction']","['Action Points', 'Area Movement', 'Cooperative Game', 'Hand Management', 'Memory', 'Secret Unit Deployment', 'Team-Based Game', 'Tile Placement']",['Creatures: Aliens / Extraterrestrials']
111,['https://boardgamegeek.com/boardgame/140960/raccoon-rumpus/credits'],"['Animals', ""Children's Game""]","['Dice Rolling', 'Set Collection']",['Animals: Raccoons']
112,['https://boardgamegeek.com/boardgame/67041/monstermania/credits'],"[""Children's Game"", 'Puzzle']","['Pattern Recognition', 'Tile Placement']",['Creatures: Monsters']
113,['https://boardgamegeek.com/boardgame/104809/kleiner-obstgarten/credits'],"[""Children's Game"", 'Dice']",['Dice Rolling'],"['Animals: Crows / Ravens / Magpies', 'Series: Obstgarten (HABA)', 'Series: Superminis (HABA)']"
114,['https://boardgamegeek.com/boardgame/165888/wongamania/credits'],"['Card Game', 'Economic', 'Educational']","['Commodity Speculation', 'Hand Management', 'Simulation']",[]
115,['https://boardgamegeek.com/boardgame/198855/gearseed/credits'],"['Card Game', 'Fantasy']","['Hand Management', 'Tile Placement']",['Crowdfunding: Kickstarter']
116,['https://boardgamegeek.com/boardgame/30582/good-question/credits'],['Party Game'],"['Storytelling', 'Targeted Clues']",[]
117,['https://boardgamegeek.com/boardgame/19044/holidays/credits'],"['Bluffing', 'Card Game']",['Trick-taking'],[]
118,['https://boardgamegeek.com/boardgame/141569/crossways/credits'],"['Abstract Strategy', 'Card Game']","['Grid Movement', 'Hand Management', 'Pattern Building', 'Take That']",[]
