,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/20182/maxi-yatzy/credits'],['Dice'],"['Dice Rolling', 'Paper-and-Pencil', 'Push Your Luck', 'Set Collection']",['Traditional Dice Games: Yacht']
1,['https://boardgamegeek.com/boardgame/131735/castles/credits'],[],['Tile Placement'],[]
2,['https://boardgamegeek.com/boardgame/18679/morgans-revenge/credits'],"['Dice', 'Pirates']",['Betting and Bluffing'],[]
3,['https://boardgamegeek.com/boardgame/28472/scooby-doo-haunted-house-3d-board-game/credits'],"[""Children's Game"", 'Movies / TV / Radio theme']",['Roll / Spin and Move'],"['Animals: Dogs', 'Cartoons: Hanna-Barbera', 'Components: 3-Dimensional (3D)', 'Creatures: Ghosts', 'Theme: Spooky Old Houses', 'TV Series: Scooby-Doo']"
4,['https://boardgamegeek.com/boardgame/37849/star-wars-galactic-heroes-game/credits'],"[""Children's Game"", 'Fighting', 'Movies / TV / Radio theme', 'Science Fiction']","['Dice Rolling', 'Roll / Spin and Move']",['Movies: Star Wars']
5,['https://boardgamegeek.com/boardgame/24141/monopoly-family-guy/credits'],"['Economic', 'Movies / TV / Radio theme', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Monopoly', 'TV Series: Family Guy']"
6,['https://boardgamegeek.com/boardgame/6659/harry-potter-casting-stones/credits'],"[""Children's Game"", 'Collectible Components', 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Dice Rolling', 'Rock-Paper-Scissors', 'Set Collection', 'Variable Player Powers']",['Books: Harry Potter']
7,['https://boardgamegeek.com/boardgame/23346/10/credits'],"['Bluffing', 'Card Game', 'Number']",['Auction/Bidding'],['Admin: Better Description Needed!']
8,['https://boardgamegeek.com/boardgame/70653/monopoly-nintendo-collectors-edition/credits'],"['Economic', 'Negotiation', 'Video Game Theme']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Monopoly', 'Video Game Theme: Nintendo']"
9,['https://boardgamegeek.com/boardgame/24105/da-vinci-code-game/credits'],"['Movies / TV / Radio theme', 'Novel-based', 'Trivia']",['Roll / Spin and Move'],['Historical Figures: Leonardo da Vinci']
10,['https://boardgamegeek.com/boardgame/3910/harry-potter-diagon-alley-board-game/credits'],"[""Children's Game"", 'Economic', 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Roll / Spin and Move', 'Set Collection']",['Books: Harry Potter']
11,['https://boardgamegeek.com/boardgame/6598/frogger/credits'],['Video Game Theme'],"['Action Points', 'Dice Rolling']",['Animals: Frogs / Toads']
12,['https://boardgamegeek.com/boardgame/183472/across-africa/credits'],"['Adventure', 'Animals', ""Children's Game"", 'Dice', 'Educational']","['Dice Rolling', 'Roll / Spin and Move', 'Set Collection']","['Admin: Better Description Needed!', 'Continents: Africa']"
13,['https://boardgamegeek.com/boardgame/11862/gay-monopoly/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Monopoly', 'Theme: Queer / LGBTAIQ']"
14,['https://boardgamegeek.com/boardgame/6981/monopoly-junior-toy-story/credits'],"[""Children's Game"", 'Economic', 'Movies / TV / Radio theme', 'Negotiation']","['Roll / Spin and Move', 'Set Collection']","['Brands: Disney', 'Monopoly', 'Movies: Toy Story']"
15,['https://boardgamegeek.com/boardgame/191624/bear-valley/credits'],"['Animals', 'Card Game', 'Exploration']","['Modular Board', 'Player Elimination', 'Push Your Luck']","['Animals: Bears', 'Series: Pocket Line (Stronghold)']"
16,['https://boardgamegeek.com/boardgame/19378/doctor-who-interactive-electronic-board-game/credits'],['Movies / TV / Radio theme'],['Set Collection'],['TV Series: Doctor Who']
17,['https://boardgamegeek.com/boardgame/3640/spy-ring/credits'],['Spies/Secret Agents'],"['Memory', 'Point to Point Movement', 'Roll / Spin and Move', 'Set Collection']",[]
18,['https://boardgamegeek.com/boardgame/46746/monster-4/credits'],"[""Children's Game"", 'Horror']","['Area Majority / Influence', 'Dice Rolling', 'Pattern Building']","['Creatures: Monsters', 'Series: LEGO Games', 'Toys: LEGO']"
19,['https://boardgamegeek.com/boardgame/1417/alibi/credits'],"['Card Game', 'Deduction', 'Murder/Mystery']","['Set Collection', 'Trading']",[]
20,['https://boardgamegeek.com/boardgame/16723/crystal-maze/credits'],"['Action / Dexterity', 'Maze', 'Movies / TV / Radio theme']",['Roll / Spin and Move'],['TV Series: TV Game Shows']
21,['https://boardgamegeek.com/boardgame/103327/agua-water-cycle/credits'],"[""Children's Game"", 'Educational', 'Environmental']","['Dice Rolling', 'Point to Point Movement']",[]
22,['https://boardgamegeek.com/boardgame/2253/touring/credits'],"['Card Game', 'Racing', 'Sports']","['Set Collection', 'Take That']",[]
23,['https://boardgamegeek.com/boardgame/2144/ebola-monkey-hunt/credits'],"['Fighting', 'Racing']","['Pick-up and Deliver', 'Roll / Spin and Move']",['Animals: Apes / Monkeys']
24,['https://boardgamegeek.com/boardgame/154482/dream-heist/credits'],"['Adventure', 'Science Fiction']","['Area Majority / Influence', 'Roll / Spin and Move', 'Time Track']",[]
25,['https://boardgamegeek.com/boardgame/813/goosebumps-terror-graveyard-game/credits'],"[""Children's Game"", 'Horror', 'Novel-based']",['Modular Board'],"['Books: Goosebumps', 'Creatures: Ghosts']"
26,['https://boardgamegeek.com/boardgame/67628/u-build-battleship/credits'],"[""Children's Game"", 'Nautical']",['Secret Unit Deployment'],"['Game: Battleship', 'U-Build']"
27,['https://boardgamegeek.com/boardgame/19888/master-movies/credits'],"['Educational', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']",['Roll / Spin and Move'],[]
28,['https://boardgamegeek.com/boardgame/3889/ali-baba/credits'],"['Arabian', ""Children's Game"", 'Memory', 'Novel-based']","['Memory', 'Push Your Luck']",[]
29,['https://boardgamegeek.com/boardgame/6474/l-game/credits'],['Abstract Strategy'],['Enclosure'],"['Components: Polyominoes', 'Mechanic: Combinatorial', 'Promotional: Promo Board Games']"
30,['https://boardgamegeek.com/boardgame/8676/merry-game-floundering/credits'],"['Animals', ""Children's Game"", 'Dice']",['Dice Rolling'],['Animals: Fish / Fishes']
31,['https://boardgamegeek.com/boardgame/63901/oh-no-zombies/credits'],"['Humor', 'Zombies']","['Dice Rolling', 'Roll / Spin and Move']",[]
32,['https://boardgamegeek.com/boardgame/1216/mystery-garden/credits'],"['Card Game', ""Children's Game"", 'Deduction', 'Educational', 'Farming', 'Memory']",['Memory'],[]
33,['https://boardgamegeek.com/boardgame/84825/faceeater/credits'],"['Card Game', 'Horror']",['Set Collection'],[]
34,['https://boardgamegeek.com/boardgame/4770/star-trek-next-generation-collectible-dice-game/credits'],"['Collectible Components', 'Dice', 'Movies / TV / Radio theme', 'Science Fiction']",['Variable Player Powers'],"['Admin: Game System Entries', 'CDGs (Collectible Dice Games)', 'TV Series: Star Trek']"
35,['https://boardgamegeek.com/boardgame/236360/dont-drop-soap/credits'],"['Bluffing', 'Humor', 'Mature / Adult', 'Party Game']","['Hand Management', 'Single Loser Game', 'Take That']",[]
36,['https://boardgamegeek.com/boardgame/42259/admiral-ackbar-its-trap-game/credits'],['Word Game'],"['Pattern Building', 'Pattern Recognition', 'Role Playing']",['Movies: Star Wars']
37,['https://boardgamegeek.com/boardgame/1853/hagbards-plundringsresa/credits'],"['Comic Book / Strip', 'Medieval']","['Point to Point Movement', 'Roll / Spin and Move']","['Comic Strips: King Features Syndicate', 'Theme: Vikings']"
38,['https://boardgamegeek.com/boardgame/14130/sharur-evolutions/credits'],['Fantasy'],"['Area Movement', 'Simulation']",[]
39,['https://boardgamegeek.com/boardgame/136058/dice-devils/credits'],['Dice'],"['Auction/Bidding', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",[]
40,['https://boardgamegeek.com/boardgame/2777/safari/credits'],"['Adventure', 'Animals', ""Children's Game"", 'Memory']",['Set Collection'],"['Country: Botswana', 'Theme: Safaris']"
41,['https://boardgamegeek.com/boardgame/62/curse-mummys-tomb/credits'],"['Adventure', 'Ancient', 'Horror']",['Action Queue'],"['Components: 3-Dimensional (3D)', 'Country: Egypt']"
42,['https://boardgamegeek.com/boardgame/15855/reisen/credits'],"['Racing', 'Transportation', 'Travel']","['Card Drafting', 'Hand Management', 'Point to Point Movement']",[]
43,['https://boardgamegeek.com/boardgame/2435/reminiscing-game-people-over-thirty/credits'],"['Party Game', 'Trivia']","['Roll / Spin and Move', 'Storytelling']",[]
44,['https://boardgamegeek.com/boardgame/3850/galactic-empires/credits'],"['Card Game', 'Collectible Components', 'Science Fiction']",['Hand Management'],['CCGs (Collectible Card Games)']
45,['https://boardgamegeek.com/boardgame/19834/bus-stop/credits'],"[""Children's Game"", 'Educational', 'Math', 'Transportation']","['Pick-up and Deliver', 'Roll / Spin and Move']",[]
46,['https://boardgamegeek.com/boardgame/2156/arch-rival/credits'],"['Action / Dexterity', 'Party Game']",[],[]
47,['https://boardgamegeek.com/boardgame/2764/ein-arsch-kommt-selten-allein/credits'],['Card Game'],[],[]
48,['https://boardgamegeek.com/boardgame/5028/game-life-monstropolis/credits'],"[""Children's Game"", 'Dice', 'Economic', 'Movies / TV / Radio theme', 'Travel']","['Roll / Spin and Move', 'Stock Holding']","['Brands: Disney', 'Creatures: Monsters', 'Game: Game of Life']"
49,['https://boardgamegeek.com/boardgame/116821/skip-bo-dice-game/credits'],"['Dice', 'Number']",['Dice Rolling'],"['Series: Soda Pop Can Dice Game (Mattel)', 'Skip-Bo', 'Versions & Editions: Dice Versions of Non-Dice Games']"
50,['https://boardgamegeek.com/boardgame/29408/inwigilacja/credits'],"['Card Game', 'Deduction', 'Humor', 'Party Game', 'Political']",['Area Movement'],['Country: Poland']
51,['https://boardgamegeek.com/boardgame/22516/snout-pass-pigs-card-game/credits'],"['Card Game', 'Dice']","['Dice Rolling', 'Push Your Luck', 'Simultaneous Action Selection']","['Animals: Pigs', 'Pass the Pigs']"
52,['https://boardgamegeek.com/boardgame/7457/monopoly-canadian-edition/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Country: Canada', 'Monopoly']"
53,['https://boardgamegeek.com/boardgame/9802/tuchulcha/credits'],"['Dice', 'Mythology']","['Dice Rolling', 'Roll / Spin and Move', 'Variable Player Powers']",[]
