,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/249039/5-minute-chase/credits'],['Real-time'],['Tile Placement'],['Crowdfunding: Kickstarter']
1,['https://boardgamegeek.com/boardgame/39565/world-war-5/credits'],"['Dice', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling']",['Looney Pyramid Games']
2,['https://boardgamegeek.com/boardgame/4357/aspern-essling-napoleon-danube-1809/credits'],"['Napoleonic', 'Wargame']",['Hexagon Grid'],['Series: Napoleonic Brigade (MMP)']
3,['https://boardgamegeek.com/boardgame/235360/tokyo-jutaku/credits'],"['Action / Dexterity', 'City Building', 'Environmental', 'Exploration', 'Party Game', 'Puzzle', 'Real-time']","['Area Movement', 'Grid Movement', 'Pattern Building', 'Pattern Recognition', 'Push Your Luck', 'Simulation']","['Crowdfunding: Kickstarter', 'Series: TOKYO (Jordan Draper Games)']"
4,['https://boardgamegeek.com/boardgame/246129/helsinki-1918-german-intervention-finnish-civil-wa/credits'],"['Civil War', 'Wargame', 'World War I']",['Hexagon Grid'],"['Country: Finland', 'History: Finnish Civil War']"
5,['https://boardgamegeek.com/boardgame/199790/encantados/credits'],['Card Game'],"['Set Collection', 'Take That']",[]
6,['https://boardgamegeek.com/boardgame/145553/asgards-chosen/credits'],"['Fantasy', 'Fighting', 'Mythology', 'Territory Building']","['Area Movement', 'Deck, Bag, and Pool Building', 'Hand Management', 'Modular Board', 'Tile Placement']",['Theme: Vikings']
7,['https://boardgamegeek.com/boardgame/281982/karekare/credits'],"['Animals', 'Exploration']","['Hand Management', 'Tile Placement']",[]
8,['https://boardgamegeek.com/boardgame/221977/badass-riders/credits'],['Card Game'],"['Modular Board', 'Variable Player Powers']",['Theme: Post-Apocalyptic']
9,['https://boardgamegeek.com/boardgame/130229/out-gears/credits'],"['Bluffing', 'Deduction', 'Science Fiction']",['Simultaneous Action Selection'],[]
10,['https://boardgamegeek.com/boardgame/18963/en-garde/credits'],"['Card Game', 'Fighting', 'Renaissance']",[],['Sports: Combat Sports / Martial Arts']
11,['https://boardgamegeek.com/boardgame/8717/schlieffen-plan/credits'],"['Wargame', 'World War I']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: 1914 Guns of August Campaign', 'Series: Der Weltkrieg']"
12,['https://boardgamegeek.com/boardgame/2082/shell-shock/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Series: Ambush! solitaire wargame system (Victory Games)']
13,['https://boardgamegeek.com/boardgame/1881/atmosfear-harbingers/credits'],"['Dice', 'Fantasy', 'Maze', 'Racing']",['Modular Board'],"['Components: Videocassettes', 'Game: Atmosfear']"
14,['https://boardgamegeek.com/boardgame/5953/karambolage/credits'],"['Action / Dexterity', ""Children's Game"", 'Dice']","['Dice Rolling', 'Push Your Luck']",[]
15,['https://boardgamegeek.com/boardgame/143323/stak-bots/credits'],['Card Game'],['Hand Management'],[]
