,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/184843/cultists-cthulhu/credits'],['Card Game'],"['Dice Rolling', 'Take That']","['Crowdfunding: Kickstarter', 'Theme: Cthulhu Mythos']"
1,['https://boardgamegeek.com/boardgame/191473/speed-dice/credits'],"['Dice', 'Real-time', 'Word Game']","['Dice Rolling', 'Pattern Building']",[]
2,['https://boardgamegeek.com/boardgame/29118/exalted-war-throne/credits'],"['Fantasy', 'Fighting', 'Medieval']","['Area Movement', 'Dice Rolling']",['Series: From RPG books to board games']
3,['https://boardgamegeek.com/boardgame/2503/godsfire/credits'],"['Political', 'Science Fiction', 'Wargame']",[],[]
4,['https://boardgamegeek.com/boardgame/205776/gentlemans-deal/credits'],"['Bluffing', 'Negotiation', 'Party Game']","['Team-Based Game', 'Voting']",[]
5,['https://boardgamegeek.com/boardgame/126728/dices-zoo/credits'],"['Animals', 'Dice']","['Campaign / Battle Card Driven', 'Roll / Spin and Move']",[]
6,['https://boardgamegeek.com/boardgame/6526/dragon-lords/credits'],"['Fantasy', 'Fighting', 'Miniatures']","['Dice Rolling', 'Hexagon Grid', 'Simultaneous Action Selection']",['Creatures: Dragons']
7,['https://boardgamegeek.com/boardgame/3039/swordquest/credits'],"['Fantasy', 'Wargame']",['Hexagon Grid'],['Series: Pocket Games (Task Force Games)']
8,['https://boardgamegeek.com/boardgame/70262/long-live-revolution/credits'],['Card Game'],['Hand Management'],[]
9,['https://boardgamegeek.com/boardgame/22169/chez-guevara/credits'],"['Card Game', 'Modern Warfare', 'Political']","['Set Collection', 'Take That']",['Game: Chez Geek']
10,['https://boardgamegeek.com/boardgame/203818/akua/credits'],[],"['Area Majority / Influence', 'Worker Placement']",[]
11,['https://boardgamegeek.com/boardgame/22614/petroleo/credits'],['Economic'],['Card Drafting'],['Theme: Oil / Gas / Petroleum']
12,['https://boardgamegeek.com/boardgame/34310/hannibals-war/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Ancient: Rome', 'History: Punic Wars', 'Magazine: Strategy & Tactics']"
13,['https://boardgamegeek.com/boardgame/3527/iliad-most-renowned-war-legend/credits'],"['Ancient', 'Wargame']",[],[]
14,['https://boardgamegeek.com/boardgame/141681/troll-hunt/credits'],"['Dice', 'Fantasy', 'Medieval']","['Dice Rolling', 'Modular Board', 'Network and Route Building', 'Tile Placement']",['Crowdfunding: Kickstarter']
15,['https://boardgamegeek.com/boardgame/251593/batavia/credits'],['Card Game'],"['Card Drafting', 'Hand Management']","['Cities: Jakarta (Indonesia)', 'Country: Indonesia']"
16,['https://boardgamegeek.com/boardgame/3337/double-down/credits'],['Card Game'],"['Player Elimination', 'Take That']",['Characters: Lauras Stern']
17,['https://boardgamegeek.com/boardgame/22644/la-guerra-civil-espanola-1936/credits'],"['Civil War', 'Fighting', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Spain', 'History: Interwar period', 'History: Spanish Civil War']"
18,['https://boardgamegeek.com/boardgame/90968/knock-your-blocks/credits'],"['Abstract Strategy', 'Action / Dexterity', ""Children's Game"", 'Dice', 'Fantasy']","['Dice Rolling', 'Pattern Building']",[]
19,['https://boardgamegeek.com/boardgame/235249/alchemistry/credits'],"['Abstract Strategy', 'Fantasy']","['Hand Management', 'Tile Placement']",['Players: Games with Solitaire Rules']
20,['https://boardgamegeek.com/boardgame/131496/attack-darkness/credits'],"['Adventure', 'Card Game', 'Fantasy', 'Miniatures']","['Campaign / Battle Card Driven', 'Card Drafting', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Tile Placement']",[]
21,['https://boardgamegeek.com/boardgame/209853/crazier-eights-camelot/credits'],['Fantasy'],[],"['Card Games: Shedding / Stops', 'Crowdfunding: Kickstarter', 'Game: Crazier Eights (Recoculous)']"
22,['https://boardgamegeek.com/boardgame/175868/metro-2033-breakthrough/credits'],"['Card Game', 'Novel-based', 'Science Fiction']","['Hand Management', 'Set Collection', 'Trading']",[]
23,['https://boardgamegeek.com/boardgame/22753/thing-ma-bots/credits'],['Card Game'],['Pattern Recognition'],['Series: 12 Minute Games']
24,['https://boardgamegeek.com/boardgame/4092/wordxchange/credits'],['Word Game'],['Tile Placement'],[]
25,['https://boardgamegeek.com/boardgame/33024/mapominoes-europe/credits'],"['Card Game', 'Educational', 'Travel']",['Tile Placement'],['Mapominoes']
26,['https://boardgamegeek.com/boardgame/59602/upwords-deluxe/credits'],['Word Game'],['Tile Placement'],"['Components: 3-Dimensional (3D)', 'Word Games: Spelling / Letters']"
27,['https://boardgamegeek.com/boardgame/16474/geisslein-versteck-dich/credits'],"['Animals', ""Children's Game"", 'Memory', 'Mythology', 'Number']",['Memory'],"['Animals: Goats', 'Animals: Wolves', 'Series: Mitbringspiele (HABA)']"
28,['https://boardgamegeek.com/boardgame/18891/raceway-57/credits'],['Racing'],[],['Sports: Auto Racing']
29,['https://boardgamegeek.com/boardgame/8471/trenchfoot/credits'],"['Wargame', 'World War I']",['Hexagon Grid'],[]
30,['https://boardgamegeek.com/boardgame/169462/princess-bride-you-wish/credits'],"['Card Game', 'Fantasy', 'Movies / TV / Radio theme']","['Card Drafting', 'Set Collection']","['Books: The Princess Bride', 'Crowdfunding: Kickstarter', 'Organizations: Game Designers of North Carolina']"
31,['https://boardgamegeek.com/boardgame/99707/artefakt/credits'],"['Card Game', 'Dice']","['Area Majority / Influence', 'Dice Rolling', 'Simultaneous Action Selection']",[]
32,['https://boardgamegeek.com/boardgame/217680/mexican-standoff/credits'],"['American West', 'Card Game']","['Hand Management', 'Ladder Climbing', 'Push Your Luck', 'Set Collection', 'Trick-taking']","['Card Games: Climbing', 'Country: USA']"
33,['https://boardgamegeek.com/boardgame/90919/prrrt/credits'],"['Bluffing', 'Card Game']",[],[]
34,['https://boardgamegeek.com/boardgame/3338/nimms-leich/credits'],"['Bluffing', 'Card Game']",[],['Goldsieber à la Carte']
35,['https://boardgamegeek.com/boardgame/16184/gracias/credits'],"['Animals', 'Card Game']","['Card Drafting', 'Set Collection']",['Animals: Mice']
36,['https://boardgamegeek.com/boardgame/93867/dash-peiper/credits'],"['Wargame', 'World War II']","['Action Points', 'Hexagon Grid']","['Peiper Postcards', 'Pocket Battle Games']"
37,['https://boardgamegeek.com/boardgame/1571/sanctuary/credits'],"['Adventure', 'Economic', 'Fantasy', 'Fighting', 'Novel-based']",['Dice Rolling'],[]
38,['https://boardgamegeek.com/boardgame/4237/el-alamein-battles-north-africa-1942/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['History: World War II (Africa)', 'Region: North Africa']"
39,['https://boardgamegeek.com/boardgame/11888/bataille-de-la-marne-1914/credits'],"['Wargame', 'World War I']","['Dice Rolling', 'Hexagon Grid']",['History: 1914 Guns of August Campaign']
40,['https://boardgamegeek.com/boardgame/40001/mars/credits'],"['City Building', 'Economic', 'Political', 'Science Fiction']",[],['Space: Mars']
41,['https://boardgamegeek.com/boardgame/98978/take-back-toe/credits'],"['Abstract Strategy', 'Print & Play']","['Dice Rolling', 'Pattern Building']",['Players: Two Player Only Games']
42,['https://boardgamegeek.com/boardgame/92499/djam/credits'],"['Dice', 'Word Game']",['Dice Rolling'],[]
43,['https://boardgamegeek.com/boardgame/144417/der-hobbit-smaugs-einode/credits'],"['Card Game', 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Cooperative Game', 'Hand Management']",['Authors: J.R.R. Tolkien']
44,['https://boardgamegeek.com/boardgame/181089/raben-schubsen/credits'],"['Animals', ""Children's Game"", 'Deduction']","['Dice Rolling', 'Secret Unit Deployment']",[]
45,['https://boardgamegeek.com/boardgame/1735/evade/credits'],['Abstract Strategy'],[],['Series: 3M Gamettes']
46,['https://boardgamegeek.com/boardgame/18945/downfall-if-us-invaded-japan-1945/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Continents: Asia', 'Country: Japan', 'Magazine: Strategy & Tactics']"
47,['https://boardgamegeek.com/boardgame/14024/piracy/credits'],"['Nautical', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Pick-up and Deliver']",['Admin: Better Description Needed!']
48,['https://boardgamegeek.com/boardgame/186947/grimwood/credits'],['Card Game'],"['Hand Management', 'Set Collection', 'Take That']",['Crowdfunding: Kickstarter']
49,['https://boardgamegeek.com/boardgame/4772/simon-de-montfort/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],"['Country: England', ""History: Barons' Wars"", 'Magazine: Wargamer']"
50,['https://boardgamegeek.com/boardgame/11899/le-docte-rat/credits'],"['Humor', 'Trivia']",['Roll / Spin and Move'],[]
51,['https://boardgamegeek.com/boardgame/133886/keep-running/credits'],"['Card Game', 'Dice']","['Dice Rolling', 'Hand Management', 'Player Elimination', 'Take That']",['Crowdfunding: Kickstarter']
52,['https://boardgamegeek.com/boardgame/16760/richthofen/credits'],"['Aviation / Flight', 'Card Game', 'Print & Play', 'Wargame', 'World War I']","['Card Drafting', 'Hand Management']",[]
53,['https://boardgamegeek.com/boardgame/27408/dragon-ball-z-ccg/credits'],"['Card Game', 'Collectible Components']","['Set Collection', 'Trading']","['CCGs (Collectible Card Games)', 'Characters: Dragon Ball', 'Theme: Anime / Manga']"
54,['https://boardgamegeek.com/boardgame/188601/spoilers-game/credits'],"['Bluffing', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']",['Betting and Bluffing'],[]
55,['https://boardgamegeek.com/boardgame/25925/origin-failing-water/credits'],['Card Game'],['Trick-taking'],[]
56,['https://boardgamegeek.com/boardgame/129315/cactus-air-force-air-war-over-solomons/credits'],"['Aviation / Flight', 'Wargame', 'World War II']",[],"['Country: Solomon Islands', 'Series: Air Wars (Decision games)', 'Series: Mini Series (Decision Games)']"
57,['https://boardgamegeek.com/boardgame/22123/enkounter/credits'],"['Abstract Strategy', 'Puzzle']","['Pattern Recognition', 'Tile Placement']","['Components: Polyominoes', 'Mechanic: Combinatorial', 'Players: Games with Solitaire Rules']"
58,['https://boardgamegeek.com/boardgame/113311/ghost-pirates/credits'],"['Card Game', 'Dice', 'Pirates', 'Wargame']","['Area Movement', 'Dice Rolling']",['Crowdfunding: Kickstarter']
59,['https://boardgamegeek.com/boardgame/168895/corrupted-kingdoms/credits'],"['Bluffing', 'Deduction', 'Fantasy', 'Negotiation', 'Political', 'Territory Building']","['Action Points', 'Area Majority / Influence', 'Modular Board', 'Team-Based Game', 'Trading', 'Variable Player Powers', 'Voting', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede']"
