,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/228740/kitten-klash/credits'],"['Animals', 'Card Game', 'Real-time']","['Pattern Recognition', 'Set Collection']",['Animals: Cats']
1,['https://boardgamegeek.com/boardgame/12317/brouhaha/credits'],"['Animals', 'Party Game']","['Role Playing', 'Simultaneous Action Selection']",[]
2,['https://boardgamegeek.com/boardgame/6915/1942/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Zone of Control']","['Admin: Better Description Needed!', 'Continents: Asia', 'Country: Japan', 'Country: Malaysia', 'Country: Philippines', 'Series: GDW Series 120 Games']"
3,['https://boardgamegeek.com/boardgame/197788/final-boss-card-game/credits'],"['Humor', 'Print & Play', 'Video Game Theme']","['Card Drafting', 'Hand Management', 'Take That']",[]
4,['https://boardgamegeek.com/boardgame/7185/weapons-warriors-power-catapult-set/credits'],"['Action / Dexterity', 'Medieval']",[],['Game: Weapons & Warriors']
5,['https://boardgamegeek.com/boardgame/149322/cthulhu-hastur-la-vista-baby/credits'],"['Exploration', 'Horror', 'Miniatures']","['Hand Management', 'Modular Board', 'Roll / Spin and Move', 'Tile Placement']",['Theme: Cthulhu Mythos']
6,['https://boardgamegeek.com/boardgame/76416/ncis-board-game/credits'],"['Deduction', 'Movies / TV / Radio theme', 'Murder/Mystery']","['Cooperative Game', 'Role Playing', 'Simulation', 'Storytelling']",['TV Series: CSI – Crime Scene Investigation']
7,['https://boardgamegeek.com/boardgame/11441/last-panzer-victory-battle-debrecen-hungary-1944/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Country: Hungary']
8,['https://boardgamegeek.com/boardgame/19028/secret-tijuana-deathmatch/credits'],"['Card Game', 'Fighting', 'Humor']",[],[]
9,['https://boardgamegeek.com/boardgame/283363/what-came-first/credits'],['Party Game'],[],[]
10,['https://boardgamegeek.com/boardgame/212348/mined-out/credits'],['Exploration'],"['Action Points', 'Grid Movement', 'Modular Board', 'Network and Route Building']",[]
11,['https://boardgamegeek.com/boardgame/7248/zenix/credits'],['Abstract Strategy'],['Pattern Building'],"['Mechanic: Combinatorial', 'Series: Classic (Gigamic)']"
12,['https://boardgamegeek.com/boardgame/3091/great-game-britain/credits'],"['Trains', 'Travel']",['Roll / Spin and Move'],"['Country: England', 'Country: Scotland', 'Country: Wales']"
13,['https://boardgamegeek.com/boardgame/6355/cirondo/credits'],['Abstract Strategy'],['Grid Movement'],['Mechanic: Combinatorial']
14,['https://boardgamegeek.com/boardgame/3295/athos/credits'],['Abstract Strategy'],"['Action Points', 'Tile Placement']",['Sports: Mountain Climbing']
15,['https://boardgamegeek.com/boardgame/176663/wordariffic/credits'],['Word Game'],"['Hand Management', 'Voting']",['Crowdfunding: Kickstarter']
16,['https://boardgamegeek.com/boardgame/4968/big-foot/credits'],"[""Children's Game"", 'Mythology']",['Roll / Spin and Move'],"['Creatures: Bigfoot / Yeti / Sasquatch', 'Creatures: Monsters']"
17,['https://boardgamegeek.com/boardgame/10154/treasure-pharaohs/credits'],"['Ancient', ""Children's Game"", 'Maze', 'Mythology']",['Roll / Spin and Move'],['Country: Egypt']
18,['https://boardgamegeek.com/boardgame/3354/tide-fortune/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Series: Westwar System (John Schettler)']
19,['https://boardgamegeek.com/boardgame/165584/crowns/credits'],['Dice'],"['Dice Rolling', 'Pattern Building']",['Players: Games with Solitaire Rules']
20,['https://boardgamegeek.com/boardgame/247730/poc/credits'],['Action / Dexterity'],[],[]
21,['https://boardgamegeek.com/boardgame/254417/clickbait/credits'],"['Dice', 'Party Game']",['Dice Rolling'],['Judging Games']
22,['https://boardgamegeek.com/boardgame/54745/scene-it-simpsons-deluxe-edition/credits'],"['Movies / TV / Radio theme', 'Party Game', 'Trivia']",['Roll / Spin and Move'],"['Components: DVDs', 'Scene It?', 'TV Series: The Simpsons']"
23,['https://boardgamegeek.com/boardgame/154841/knuckle-sammich-kobolds-ate-my-baby-card-game/credits'],"['Fantasy', 'Humor', 'Print & Play']","['Hand Management', 'Take That']",[]
24,['https://boardgamegeek.com/boardgame/7443/electronic-scattergories-platinum-edition/credits'],"['Electronic', 'Party Game', 'Word Game']",['Team-Based Game'],"['Scattergories', 'Traditional Games: Categories / Guggenheim']"
25,['https://boardgamegeek.com/boardgame/613/overboard/credits'],['Abstract Strategy'],['Point to Point Movement'],"['Players: Two Player Only Games', 'Series: Abstract (Lakeside)', 'Series: Traveller (Ravensburger)']"
26,['https://boardgamegeek.com/boardgame/83278/captain-cool/credits'],"['Bluffing', 'Card Game', 'Novel-based']","['Area Majority / Influence', 'Simultaneous Action Selection']",[]
27,['https://boardgamegeek.com/boardgame/160658/postcard-cthulhu/credits'],"['Horror', 'Print & Play']","['Cooperative Game', 'Worker Placement']",['Theme: Cthulhu Mythos']
28,['https://boardgamegeek.com/boardgame/19379/banzai/credits'],"['Action / Dexterity', 'Card Game', 'Racing', 'Real-time']","['Area Movement', 'Card Drafting', 'Commodity Speculation']",[]
29,['https://boardgamegeek.com/boardgame/3999/diabolo/credits'],"['Card Game', 'Real-time', 'Word Game']",[],[]
30,['https://boardgamegeek.com/boardgame/8366/wellington-vs-massena/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",['Magazine: Wargamer']
31,['https://boardgamegeek.com/boardgame/41834/lunar-command/credits'],"[""Children's Game"", 'Dice', 'Science Fiction']","['Dice Rolling', 'Enclosure']","['Series: LEGO Games', ""Space: Earth's Moon"", 'Toys: LEGO']"
32,['https://boardgamegeek.com/boardgame/40938/race-summit/credits'],"['Card Game', 'Racing']",['Simulation'],['Sports: Mountain Climbing']
33,['https://boardgamegeek.com/boardgame/157675/wash-dash/credits'],"['Action / Dexterity', ""Children's Game""]",[],[]
34,['https://boardgamegeek.com/boardgame/5640/bombay-bazar/credits'],['Animals'],['Tile Placement'],"['Animals: Elephants', 'Country: India']"
35,['https://boardgamegeek.com/boardgame/5043/forever-war/credits'],"['Novel-based', 'Science Fiction', 'Wargame']","['Hexagon Grid', 'Modular Board']",[]
36,['https://boardgamegeek.com/boardgame/133337/bezzerwizzer-mini/credits'],['Trivia'],[],['Game: Bezzerwizzer']
37,['https://boardgamegeek.com/boardgame/13576/math-dice/credits'],"['Educational', 'Math', 'Number']",['Dice Rolling'],['Math Dice']
38,['https://boardgamegeek.com/boardgame/6938/global-war-war-against-germany-and-japan-1939-45/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Simulation']",[]
39,['https://boardgamegeek.com/boardgame/19030/frankenstein/credits'],"['Horror', 'Novel-based', 'Puzzle']","['Action Points', 'Pattern Building']","['Books: Frankenstein', 'Creatures: Monsters']"
40,['https://boardgamegeek.com/boardgame/727/chinese-civil-war/credits'],"['Civil War', 'Wargame']",['Hexagon Grid'],"['Country: China', 'History: Chinese Civil War', 'Magazine: Wargamer']"
41,['https://boardgamegeek.com/boardgame/2943/lepanto/credits'],"['Fighting', 'Nautical']","['Roll / Spin and Move', 'Square Grid']",['Admin: Better Description Needed!']
42,['https://boardgamegeek.com/boardgame/123495/dreaming-dragon/credits'],"['Action / Dexterity', ""Children's Game"", 'Educational']",[],['Creatures: Dragons']
43,['https://boardgamegeek.com/boardgame/153710/dodge-dice/credits'],['Dice'],['Dice Rolling'],[]
44,['https://boardgamegeek.com/boardgame/2776/heavy-gear-fighter/credits'],"['Card Game', 'Fighting', 'Science Fiction']","['Action Points', 'Variable Player Powers']","['Containers: Video Tape Boxes', 'Heavy Gear']"
45,['https://boardgamegeek.com/boardgame/11394/shopping-list/credits'],"[""Children's Game"", 'Memory']","['Memory', 'Set Collection']","['Shopping List', 'Theme: Food / Cooking']"
46,['https://boardgamegeek.com/boardgame/58192/nelly/credits'],"['Action / Dexterity', 'Animals', ""Children's Game""]",[],"['Animals: Hippopotamuses', 'Animals: Turtles', 'Series: Queen Kids']"
47,['https://boardgamegeek.com/boardgame/181080/pitch-fleet/credits'],"['Action / Dexterity', 'Party Game', 'Science Fiction']","['Card Drafting', 'Team-Based Game']",['Mechanic: Finger Flicking Games']
48,['https://boardgamegeek.com/boardgame/25992/war-triple-alliance-paraguay-1865-1870/credits'],"['Post-Napoleonic', 'Wargame']",['Hexagon Grid'],"['Country: Paraguay', 'Country: Uruguay', 'History: Paraguayan War', 'Magazine: Strategy & Tactics']"
49,['https://boardgamegeek.com/boardgame/21435/shoot-moon/credits'],['Card Game'],"['Team-Based Game', 'Trick-taking']",[]
50,['https://boardgamegeek.com/boardgame/33625/indicios/credits'],"['Party Game', 'Trivia']",['Roll / Spin and Move'],[]
51,['https://boardgamegeek.com/boardgame/32330/arnhem-1944/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']","['Cities: Arnhem (The Netherlands)', 'Series: B-35 (Dragon)']"
52,['https://boardgamegeek.com/boardgame/12281/versailles/credits'],"['Abstract Strategy', 'Card Game', 'Deduction']",[],['Cities: Versailles (France)']
53,['https://boardgamegeek.com/boardgame/277565/ashes-ashes/credits'],"['Abstract Strategy', 'Card Game', 'Fantasy', 'Fighting', 'Horror', 'Miniatures']","['Action Queue', 'Grid Movement', 'Hand Management', 'Point to Point Movement', 'Tile Placement', 'Variable Player Powers']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter', 'The Faceless Universe']"
54,['https://boardgamegeek.com/boardgame/183881/goblin-dice/credits'],"['Action / Dexterity', 'Dice', 'Fantasy', 'Party Game', 'Racing']","['Dice Rolling', 'Modular Board']",['Creatures: Goblins']
55,['https://boardgamegeek.com/boardgame/41532/million-dollar-password/credits'],"['Movies / TV / Radio theme', 'Word Game']",[],"['TV Series: Password', 'TV Series: TV Game Shows']"
56,['https://boardgamegeek.com/boardgame/22616/crystal-faire/credits'],"['Bluffing', 'Negotiation']","['Auction/Bidding', 'Set Collection']",[]
57,['https://boardgamegeek.com/boardgame/150539/big-picture-apples-apples/credits'],"['Bluffing', 'Card Game', ""Children's Game"", 'Humor', 'Party Game']","['Hand Management', 'Simultaneous Action Selection', 'Storytelling', 'Voting']","['Game: Apples to Apples', 'Judging Games']"
58,['https://boardgamegeek.com/boardgame/157452/cultists-cthulhu/credits'],"['Horror', 'Novel-based']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Player Elimination', 'Push Your Luck']","['Crowdfunding: Kickstarter', 'Theme: Cthulhu Mythos']"
59,['https://boardgamegeek.com/boardgame/7553/babylon/credits'],['Abstract Strategy'],"['Player Elimination', 'Tile Placement']","['Ancient: Babylon', 'Ancient: Mesopotamia', 'Mechanic: Combinatorial']"
60,['https://boardgamegeek.com/boardgame/182199/superfight-walking-dead-deck/credits'],"['Card Game', 'Comic Book / Strip', 'Fighting', 'Horror', 'Humor', 'Zombies']","['Storytelling', 'Variable Player Powers', 'Voting']",[]
61,['https://boardgamegeek.com/boardgame/15654/blizzard-77-travel-game/credits'],"[""Children's Game"", 'Transportation']","['Area Movement', 'Roll / Spin and Move', 'Set Collection']","['Cities: Baltimore (Maryland, USA)', 'Cities: Boston (Massachusetts, USA)', 'Cities: Buffalo (New York, USA)', 'Cities: Chicago (Illinois, USA)', 'Cities: Cincinnati (Ohio, USA)', 'Cities: New York (New York, USA)', 'Cities: Pittsburgh (Pennsylvania, USA)', 'Cities: St Louis (Missouri, USA)', 'Country: USA', 'States: Massachusetts']"
62,['https://boardgamegeek.com/boardgame/54604/high-school-drama-varsity-edition/credits'],"['Card Game', 'Humor']",[],[]
63,['https://boardgamegeek.com/boardgame/145587/alley-thieves/credits'],['Dice'],"['Dice Rolling', 'Grid Movement', 'Take That']",[]
64,['https://boardgamegeek.com/boardgame/2030/twinkle-twinkle-little-star/credits'],"[""Children's Game""]",['Roll / Spin and Move'],[]
65,['https://boardgamegeek.com/boardgame/25871/central-pacific/credits'],['Trains'],['Tile Placement'],[]
66,['https://boardgamegeek.com/boardgame/111830/diceafari/credits'],"['Animals', 'Dice']","['Area Majority / Influence', 'Dice Rolling', 'Modular Board', 'Pattern Building', 'Set Collection']","['Animals: Alligators / Crocodiles', 'Animals: Apes / Monkeys', 'Animals: Elephants', 'Animals: Giraffes', 'Animals: Lions', 'Animals: Snakes', 'Crowdfunding: Kickstarter', 'Organizations: Gamesmiths']"
67,['https://boardgamegeek.com/boardgame/9013/battle-five-armies/credits'],"['Fantasy', 'Novel-based', 'Wargame']","['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']",['Authors: J.R.R. Tolkien']
68,['https://boardgamegeek.com/boardgame/7977/balkan-hell/credits'],"['Modern Warfare', 'Wargame']",['Hexagon Grid'],"['Magazine: Command', 'Theme: Alternate History']"
69,['https://boardgamegeek.com/boardgame/3384/kerrunch/credits'],"['Fantasy', 'Sports', 'Wargame']",['Action Points'],"['Game: Blood Bowl', 'Theme: Fantasy Sports', 'Warhammer Fantasy Wargames']"
70,['https://boardgamegeek.com/boardgame/36237/timestreams-deck-1-stone-age-vs-future-tech/credits'],"['Card Game', 'Fantasy', 'Science Fiction']",[],['Theme: Time Travel']
71,['https://boardgamegeek.com/boardgame/3047/rails-through-rockies/credits'],['Trains'],"['Action Points', 'Crayon Rail System']",[]
72,['https://boardgamegeek.com/boardgame/11873/amc-reel-clues/credits'],"['Movies / TV / Radio theme', 'Trivia']",[],['Admin: Better Description Needed!']
73,['https://boardgamegeek.com/boardgame/2417/charge-it/credits'],['Card Game'],[],[]
74,['https://boardgamegeek.com/boardgame/3144/high-hand/credits'],"['Abstract Strategy', 'Card Game']","['Card Drafting', 'Team-Based Game']",['Components: Traditional Playing Cards']
75,['https://boardgamegeek.com/boardgame/8788/grenadier-tactical-warfare-1680-1850/credits'],"['Age of Reason', 'Napoleonic', 'Wargame']",['Hexagon Grid'],[]
76,['https://boardgamegeek.com/boardgame/248695/samurai-jack-back-past/credits'],"['Movies / TV / Radio theme', 'Mythology', 'Science Fiction']","['Card Drafting', 'Cooperative Game', 'Hand Management', 'Modular Board', 'Set Collection', 'Simultaneous Action Selection']","['Components: Miniatures', 'Theme: Samurai', 'Theme: Time Travel']"
77,['https://boardgamegeek.com/boardgame/14163/foto-electric-football/credits'],['Sports'],['Simultaneous Action Selection'],['Sports: American Football / Gridiron']
78,['https://boardgamegeek.com/boardgame/178028/sort-it-out/credits'],['Trivia'],[],[]
79,['https://boardgamegeek.com/boardgame/2753/demons-run/credits'],"['Racing', 'Science Fiction']","['Action Points', 'Bias', 'Hexagon Grid']","['Series: Album Games (Yaquinto)', 'Theme: Sci-Fi Sports']"
80,['https://boardgamegeek.com/boardgame/8519/how-host-mystery-star-trek-next-generation/credits'],"['Movies / TV / Radio theme', 'Murder/Mystery', 'Science Fiction']",['Role Playing'],"['Series: How to Host ...', 'TV Series: Star Trek']"
81,['https://boardgamegeek.com/boardgame/3598/tracks-telluride/credits'],"['Racing', 'Trains']",['Crayon Rail System'],"['Containers: Tubes', 'Series: Tracks to Telluride', 'States: Colorado']"
82,['https://boardgamegeek.com/boardgame/65889/seven-card-samurai/credits'],"['Card Game', 'Fighting', 'Horror', 'Medieval', 'Zombies']","['Campaign / Battle Card Driven', 'Hand Management', 'Set Collection']","['Country: Japan', 'Theme: Samurai']"
83,['https://boardgamegeek.com/boardgame/159525/apocalypse-universe-galactic-arena/credits'],"['Fighting', 'Science Fiction']","['Action Points', 'Area Movement', 'Dice Rolling', 'Grid Movement', 'Take That', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
