,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/39070/rappakalja-extreme/credits'],"['Bluffing', 'Humor', 'Party Game', 'Trivia', 'Word Game']","['Paper-and-Pencil', 'Storytelling', 'Voting']",['Traditional Games: Dictionary']
1,['https://boardgamegeek.com/boardgame/166532/cubo/credits'],"['Dice', 'Real-time']","['Dice Rolling', 'Pattern Building', 'Set Collection']","['Admin: Better Description Needed!', 'Game: Cubo']"
2,['https://boardgamegeek.com/boardgame/16673/over-top-command-decision-series-game/credits'],"['Miniatures', 'Wargame', 'World War I']",[],[]
3,['https://boardgamegeek.com/boardgame/9113/flanders-fields/credits'],"['Fighting', 'Wargame', 'World War I']","['Hexagon Grid', 'Simulation']",['Country: Belgium']
4,['https://boardgamegeek.com/boardgame/6086/okinawa-bloodiest-battle-pacific-ocean/credits'],"['Aviation / Flight', 'Nautical', 'Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Moving Multiple Units', 'Ratio / Combat Results Table', 'Secret Unit Deployment', 'Simulation', 'Zone of Control']","['Country: Japan', 'Country: USA']"
5,['https://boardgamegeek.com/boardgame/23643/nine-navies-war/credits'],"['Nautical', 'Wargame', 'World War I']",['Area Movement'],[]
6,['https://boardgamegeek.com/boardgame/172598/hide-hidden-identity-dice-espionage/credits'],"['Deduction', 'Dice', 'Spies/Secret Agents']","['Dice Rolling', 'Player Elimination', 'Push Your Luck']",['Admin: Better Description Needed!']
7,['https://boardgamegeek.com/boardgame/2304/knock-out/credits'],"['Bluffing', 'Fighting', 'Sports']","['Auction/Bidding', 'Betting and Bluffing']","['Sports: Boxing', 'Sports: Combat Sports / Martial Arts']"
8,['https://boardgamegeek.com/boardgame/89807/bradleys-d-day/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: France', 'Magazine: Against The Odds']"
9,['https://boardgamegeek.com/boardgame/220930/optimates-et-populares/credits'],"['Ancient', 'Political']",[],"['Ancient: Rome', 'Cities: Rome (Lazio, Italy)']"
10,['https://boardgamegeek.com/boardgame/86433/morphology/credits'],"['Action / Dexterity', 'Party Game']","['Pattern Building', 'Team-Based Game']",[]
11,['https://boardgamegeek.com/boardgame/21188/liar/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Memory', 'Print & Play']","['Hand Management', 'Memory']",['Components: Traditional Playing Cards']
12,['https://boardgamegeek.com/boardgame/2889/golem/credits'],"['Card Game', 'Horror']","['Set Collection', 'Variable Player Powers']",['Containers: Video Tape Boxes']
13,['https://boardgamegeek.com/boardgame/281206/agatha-christie-death-cards/credits'],"['Card Game', 'Deduction', 'Murder/Mystery', 'Novel-based']",['Traitor Game'],['Authors: Agatha Christie']
14,['https://boardgamegeek.com/boardgame/6036/tet-68/credits'],"['Vietnam War', 'Wargame']",['Hexagon Grid'],"['Continents: Asia', 'Country: Vietnam', 'Magazine: Command']"
15,['https://boardgamegeek.com/boardgame/23404/les-morts-aux-trousses/credits'],['Horror'],"['Pick-up and Deliver', 'Storytelling']",[]
16,['https://boardgamegeek.com/boardgame/88402/crappy-birthday/credits'],"['Humor', 'Party Game']","['Simultaneous Action Selection', 'Voting']",[]
17,['https://boardgamegeek.com/boardgame/264656/vivaldi/credits'],"['Card Game', 'Deduction', 'Math']","['Auction/Bidding', 'Trick-taking']",['Components: Traditional Playing Cards']
