,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/6044/attila-huns-invasion/credits'],"['Ancient', 'Wargame']",['Hexagon Grid'],"['Ancient: Rome', 'History: Barbarian migrations and invasions']"
1,['https://boardgamegeek.com/boardgame/67609/way-dragon/credits'],"['Dice', 'Mythology', 'Racing']","['Dice Rolling', 'Roll / Spin and Move', 'Set Collection', 'Variable Player Powers']","['Creatures: Dragons', 'nestorbooster']"
2,['https://boardgamegeek.com/boardgame/243612/brain-connect/credits'],"['Puzzle', 'Real-time']",[],[]
3,['https://boardgamegeek.com/boardgame/258752/bitcoin-hackers/credits'],"['Card Game', 'Number']","['Hand Management', 'Variable Phase Order', 'Variable Player Powers']",['Theme: Hackers']
4,['https://boardgamegeek.com/boardgame/10386/siegestones/credits'],"['Abstract Strategy', 'Game System']",[],[]
5,['https://boardgamegeek.com/boardgame/127129/batman-arkham-city-escape/credits'],"['Comic Book / Strip', 'Fighting', 'Video Game Theme']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Secret Unit Deployment']","['Comic Books: Batman', 'Comic Books: DC Universe']"
6,['https://boardgamegeek.com/boardgame/144420/nichtlustig-noch-mehr-labor-chaos/credits'],"['Card Game', 'Comic Book / Strip', 'Party Game']",['Hand Management'],"['Admin: Better Description Needed!', 'Nichtlustig']"
7,['https://boardgamegeek.com/boardgame/1953/mystic-war/credits'],"['Card Game', 'Fantasy']",[],[]
8,['https://boardgamegeek.com/boardgame/23270/paddle-pool/credits'],"['Action / Dexterity', 'Sports']",[],['Sports: Billiards / Snooker / Pool']
9,['https://boardgamegeek.com/boardgame/2201/redemption/credits'],"['Card Game', 'Collectible Components', 'Religious']",['Hand Management'],['CCGs (Collectible Card Games)']
10,['https://boardgamegeek.com/boardgame/223790/neon-knights-2086/credits'],"['Modern Warfare', 'Racing', 'Sports']","['Campaign / Battle Card Driven', 'Grid Movement', 'Modular Board', 'Point to Point Movement', 'Push Your Luck', 'Take That']","['Crowdfunding: Kickstarter', 'Sports: Auto Racing', 'Theme: Cyberpunk']"
11,['https://boardgamegeek.com/boardgame/282216/wolves-mercia/credits'],"['Card Game', 'Deduction', 'Fantasy', 'Medieval']","['Traitor Game', 'Variable Phase Order', 'Variable Player Powers']",['Game: Werewolf / Mafia']
12,['https://boardgamegeek.com/boardgame/138091/guile/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Medieval']","['Card Drafting', 'Memory']","['Crowdfunding: Kickstarter', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
13,['https://boardgamegeek.com/boardgame/94363/vizia/credits'],['Abstract Strategy'],['Tile Placement'],[]
