,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/25302/austerlitz-1805-le-choc-des-cavaleries/credits'],"['Napoleonic', 'Wargame']",['Hexagon Grid'],['Magazine: Vae Victis']
1,['https://boardgamegeek.com/boardgame/5668/mini-mastermind/credits'],"['Abstract Strategy', 'Deduction']",[],"['Mastermind', 'Players: Two Player Only Games', 'Promotional: Promo Board Games']"
2,['https://boardgamegeek.com/boardgame/191432/town-salem-card-game/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Mafia', 'Video Game Theme']",['Voting'],['Game: Werewolf / Mafia']
3,['https://boardgamegeek.com/boardgame/28102/sakkara/credits'],"['Abstract Strategy', 'Ancient', 'Arabian']","['Hand Management', 'Modular Board', 'Set Collection', 'Tile Placement']",['Series: Two-player games (Kosmos)']
4,['https://boardgamegeek.com/boardgame/209748/find-your-seats/credits'],['Card Game'],"['Card Drafting', 'Set Collection']",['Series: Wallet Games (Button Shy)']
5,['https://boardgamegeek.com/boardgame/130763/storage-wars-game/credits'],['Movies / TV / Radio theme'],['Auction/Bidding'],[]
6,['https://boardgamegeek.com/boardgame/486/barnyard-buddies/credits'],"['Animals', ""Children's Game"", 'Real-time']",['Pattern Recognition'],['Theme: Circus']
7,['https://boardgamegeek.com/boardgame/183340/der-schatz-der-13-inseln/credits'],"['Action / Dexterity', 'Adventure', ""Children's Game"", 'Deduction', 'Memory']","['Memory', 'Point to Point Movement', 'Set Collection']",[]
8,['https://boardgamegeek.com/boardgame/65554/sounds-plan/credits'],['Party Game'],[],[]
9,['https://boardgamegeek.com/boardgame/258160/profiteers/credits'],"['American Civil War', 'Economic']","['Secret Unit Deployment', 'Stock Holding']",[]
10,['https://boardgamegeek.com/boardgame/9259/combined-arms-command-decision-series-game/credits'],"['Book', 'Miniatures', 'Modern Warfare', 'Wargame']",['Dice Rolling'],[]
11,['https://boardgamegeek.com/boardgame/13919/shiloh-battle-tennessee-6-7-april-1862/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: USA', 'Series: Blue & Gray', 'States: Tennessee']"
12,['https://boardgamegeek.com/boardgame/288664/straszydla/credits'],"['Abstract Strategy', 'Bluffing', 'Fantasy', 'Mythology']","['Area Majority / Influence', 'Area Movement', 'Set Collection', 'Simultaneous Action Selection', 'Variable Phase Order', 'Variable Player Powers']",['Crowdfunding: Wspieram']
13,['https://boardgamegeek.com/boardgame/186265/minecraft-card-game/credits'],"['Card Game', ""Children's Game"", 'Video Game Theme']",['Card Drafting'],[]
14,['https://boardgamegeek.com/boardgame/290028/codenames-simpsons/credits'],"['Card Game', 'Deduction', 'Movies / TV / Radio theme', 'Party Game']","['Memory', 'Pattern Recognition', 'Push Your Luck', 'Team-Based Game']","['Game: Codenames', 'TV Series: The Simpsons']"
15,['https://boardgamegeek.com/boardgame/5162/chinese-chess/credits'],['Abstract Strategy'],['Grid Movement'],[]
16,['https://boardgamegeek.com/boardgame/34305/legends-high-seas/credits'],"['Fighting', 'Miniatures', 'Pirates', 'Wargame']","['Dice Rolling', 'Modular Board', 'Variable Player Powers']",[]
17,['https://boardgamegeek.com/boardgame/5828/aachen/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Cities: Aachen (Westphalia, Germany)', 'Series: Black Sea * Black Death']"
18,['https://boardgamegeek.com/boardgame/175824/labyrinx/credits'],"['Fantasy', 'Maze', 'Memory']","['Memory', 'Modular Board', 'Tile Placement']",['Crowdfunding: Catarse']
19,['https://boardgamegeek.com/boardgame/6907/mai-68-le-jeu/credits'],"['Political', 'Wargame']",['Action Points'],[]
20,['https://boardgamegeek.com/boardgame/237834/rattaneer/credits'],"['Card Game', 'Pirates']",['Simultaneous Action Selection'],[]
