,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/193248/get-my-land/credits'],['Farming'],"['Action Points', 'Area Majority / Influence']",['Crowdfunding: Kickstarter']
1,['https://boardgamegeek.com/boardgame/28004/legendary-dungeoneer-wrath-serpent-goddess/credits'],"['Adventure', 'Card Game', 'Dice', 'Exploration', 'Fantasy']","['Dice Rolling', 'Modular Board', 'Tile Placement', 'Variable Player Powers']",['Game: Dungeoneer']
2,['https://boardgamegeek.com/boardgame/1237/autoscooter/credits'],['Bluffing'],"['Action Queue', 'Grid Movement', 'Simulation', 'Simultaneous Action Selection']",[]
3,['https://boardgamegeek.com/boardgame/140236/convert/credits'],"['Abstract Strategy', 'Puzzle']","['Area Majority / Influence', 'Pattern Building', 'Tile Placement']",['Crowdfunding: Kickstarter']
4,['https://boardgamegeek.com/boardgame/235839/master-wills/credits'],"['Card Game', 'Collectible Components']","['Area Majority / Influence', 'Area Movement', 'Deck, Bag, and Pool Building', 'Variable Phase Order', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
5,['https://boardgamegeek.com/boardgame/219766/chariots-rome/credits'],"['Ancient', 'Racing']","['Action Queue', 'Dice Rolling', 'Grid Movement', 'Push Your Luck']",['Ancient: Rome']
6,['https://boardgamegeek.com/boardgame/7064/senjutsu-dynamic-samurai-combat/credits'],['Fighting'],['Secret Unit Deployment'],"['Country: Japan', 'Theme: Samurai']"
7,['https://boardgamegeek.com/boardgame/194307/zipang-portable/credits'],['Medieval'],['Campaign / Battle Card Driven'],"['Country: Japan', 'Theme: Samurai']"
8,['https://boardgamegeek.com/boardgame/189925/ludi-gladiatorii/credits'],"['Ancient', 'Card Game', 'Fighting']","['Auction/Bidding', 'Campaign / Battle Card Driven', 'Card Drafting']","['Ancient: Rome', 'Crowdfunding: Verkami', 'Theme: Gladiators']"
9,['https://boardgamegeek.com/boardgame/9792/oriente/credits'],"['Animals', 'Bluffing', 'Card Game', 'Fighting', 'Medieval', 'Negotiation']","['Team-Based Game', 'Variable Player Powers', 'Voting']","['Admin: Better Description Needed!', 'Country: Japan']"
10,['https://boardgamegeek.com/boardgame/240100/match-me-what-color/credits'],"['Card Game', 'Party Game']","['Cooperative Game', 'Hand Management']",[]
11,['https://boardgamegeek.com/boardgame/143416/gothic-doctor/credits'],"['Card Game', 'Novel-based']","['Hand Management', 'Set Collection']",['Crowdfunding: Kickstarter']
12,['https://boardgamegeek.com/boardgame/72269/toscana/credits'],"['Economic', 'Farming', 'Industry / Manufacturing']","['Area Majority / Influence', 'Commodity Speculation', 'Modular Board', 'Stock Holding', 'Trading']","['Country: Italy', 'Theme: Wine']"
13,['https://boardgamegeek.com/boardgame/1836/solarquest/credits'],"['Economic', 'Science Fiction']","['Set Collection', 'Trading']",[]
14,['https://boardgamegeek.com/boardgame/96602/footy-manager/credits'],"['Dice', 'Print & Play', 'Sports']","['Dice Rolling', 'Paper-and-Pencil', 'Simulation']",['Sports: Football / Soccer']
