,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/72298/le-lion-et-lepee/credits'],"['Medieval', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","[""Series: Au Fil de l'Épée (Frédéric Bey)"", ""Series: Collection Jeux d'Histoire (Vae Victis)""]"
1,['https://boardgamegeek.com/boardgame/128098/clash-wills-shiloh-1862/credits'],"['American Civil War', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Hand Management']",['Series: American Civil War (Mayfair)']
2,['https://boardgamegeek.com/boardgame/230553/dragon-ball-super-card-game/credits'],"['Card Game', 'Fighting']",['Hand Management'],[]
3,['https://boardgamegeek.com/boardgame/3385/stratego-star-wars/credits'],"['Abstract Strategy', 'Bluffing', 'Deduction', 'Fantasy', 'Fighting', 'Memory', 'Movies / TV / Radio theme', 'Science Fiction']","['Area Movement', 'Memory', 'Secret Unit Deployment']","['Game: Stratego', 'Movies: Star Wars']"
4,['https://boardgamegeek.com/boardgame/70324/duel-giants-eastern-front/credits'],"['Bluffing', 'Miniatures', 'Wargame', 'World War II']","['Action Queue', 'Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']",['Game: Duel in the Dark']
5,['https://boardgamegeek.com/boardgame/262520/chachapoya/credits'],"['Bluffing', 'Card Game']","['Auction: Sealed Bid', 'Hand Management', 'Player Elimination', 'Set Collection']",[]
6,['https://boardgamegeek.com/boardgame/204003/battle-britain/credits'],"['Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Secret Unit Deployment']","['Country: England', 'Country: Great Britain']"
7,['https://boardgamegeek.com/boardgame/156097/snake-oil-elixir/credits'],"['Card Game', 'Party Game']",[],"['Crowdfunding: Kickstarter', 'Snake Oil']"
8,['https://boardgamegeek.com/boardgame/284982/drako-knights-trolls/credits'],"['Fantasy', 'Fighting']","['Action Points', 'Campaign / Battle Card Driven', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Variable Player Powers']","['Components: Miniatures', 'Players: Two Player Only Games']"
9,['https://boardgamegeek.com/boardgame/181382/nina-pinta/credits'],"['Adventure', 'City Building', 'Civilization', 'Exploration', 'Nautical', 'Renaissance', 'Science Fiction', 'Territory Building']","['Action Queue', 'Area Majority / Influence', 'Card Drafting', 'Modular Board', 'Set Collection', 'Simultaneous Action Selection']","['Crowdfunding: Kickstarter', 'Ragnar Brothers Quantum Games']"
10,['https://boardgamegeek.com/boardgame/2157/riddle-ring/credits'],"['Adventure', 'Fantasy', 'Novel-based']",['Team-Based Game'],['Authors: J.R.R. Tolkien']
11,['https://boardgamegeek.com/boardgame/558/der-weisse-lotus/credits'],"['Medieval', 'Negotiation']","['Auction/Bidding', 'Hand Management', 'Network and Route Building', 'Voting']",['Country: China']
12,['https://boardgamegeek.com/boardgame/8954/battles-waterloo/credits'],"['Napoleonic', 'Wargame']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid', 'Variable Phase Order']",[]
13,['https://boardgamegeek.com/boardgame/216985/nomads/credits'],['Fantasy'],['Set Collection'],[]
14,['https://boardgamegeek.com/boardgame/236125/nights-fire-battle-budapest/credits'],"['Card Game', 'Modern Warfare', 'Political', 'Wargame']","['Area Movement', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game', 'Team-Based Game']","['Cities: Budapest (Hungary)', 'Components: Block wargames', 'Country: Hungary', 'Crowdfunding: Kickstarter', 'History: Cold War', 'History: Hungarian Revolution of 1956', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules']"
15,['https://boardgamegeek.com/boardgame/156843/balance-powers/credits'],"['Wargame', 'World War I']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
16,['https://boardgamegeek.com/boardgame/255332/vault-dragons/credits'],[],[],['Dungeons & Dragons']
17,['https://boardgamegeek.com/boardgame/49261/kraby/credits'],"['Abstract Strategy', 'Animals', ""Children's Game"", 'Territory Building']","['Enclosure', 'Hand Management', 'Pattern Building', 'Stock Holding', 'Tile Placement']",['Animals: Crabs']
18,['https://boardgamegeek.com/boardgame/5400/changgi/credits'],['Abstract Strategy'],['Grid Movement'],"['Mechanic: Combinatorial', 'Traditional Games: Chess']"
19,['https://boardgamegeek.com/boardgame/219807/test-honour-samurai-miniatures-game/credits'],"['Medieval', 'Miniatures', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling']","['Continents: Asia', 'History: Sengoku Period', 'Theme: Samurai']"
20,['https://boardgamegeek.com/boardgame/207202/castle-dukes/credits'],"['Action / Dexterity', 'City Building', 'Medieval']","['Action Points', 'Tile Placement']",['Crowdfunding: Kickstarter']
21,['https://boardgamegeek.com/boardgame/238182/good-dog-bad-zombie/credits'],"['Animals', 'Horror', 'Humor', 'Zombies']","['Area Movement', 'Cooperative Game', 'Hand Management', 'Variable Player Powers']","['Animals: Dogs', 'Crowdfunding: Kickstarter']"
22,['https://boardgamegeek.com/boardgame/182178/jester/credits'],['Medieval'],"['Area Majority / Influence', 'Hand Management', 'Set Collection']",[]
23,['https://boardgamegeek.com/boardgame/7994/silver-bayonet-first-team-vietnam-1965/credits'],"['Vietnam War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Continents: Asia', 'Country: Vietnam', 'Series: Operational System (GMT)']"
24,['https://boardgamegeek.com/boardgame/191191/retreat-darkmoor/credits'],['Fantasy'],"['Area Majority / Influence', 'Hand Management']","['Crowdfunding: Kickstarter', 'Series: Small Box Big Fun (Action Phase Games)']"
25,['https://boardgamegeek.com/boardgame/116877/heroica-ilrion/credits'],"['Adventure', 'Dice', 'Fantasy']","['Dice Rolling', 'Modular Board', 'Roll / Spin and Move']","['Series: LEGO Games', 'Series: LEGO Heroica', 'Toys: LEGO']"
26,['https://boardgamegeek.com/boardgame/145478/heartswitch/credits'],['Card Game'],['Trick-taking'],"['Game: Wizard (Amigo)', 'Theme: Witches', 'Traditional Card Games: Hearts']"
27,['https://boardgamegeek.com/boardgame/202564/cookie-box/credits'],"['Action / Dexterity', 'Memory', 'Real-time']","['Memory', 'Pattern Recognition']",[]
28,['https://boardgamegeek.com/boardgame/156108/regular-show-fluxx/credits'],"['Card Game', 'Movies / TV / Radio theme']",['Hand Management'],['Game: Fluxx']
29,['https://boardgamegeek.com/boardgame/260785/unstable-unicorns-control/credits'],"['Card Game', 'Humor', 'Party Game']","['Hand Management', 'Set Collection', 'Take That']",['Creatures: Unicorns']
30,['https://boardgamegeek.com/boardgame/240463/tournament-fishing-deckbuilding-game/credits'],"['Animals', 'Sports']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Memory', 'Push Your Luck']","['Players: Games with Solitaire Rules', 'Sports: Fishing / Angling']"
31,['https://boardgamegeek.com/boardgame/13314/beyond-normandy-british-advance-1944-panzer-grenad/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: France', 'Series: Panzer Grenadier (Avalanche)']"
