,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/163478/lunte/credits'],"['Card Game', 'Humor', 'Real-time']","['Memory', 'Push Your Luck']",[]
1,['https://boardgamegeek.com/boardgame/4285/chattanooga/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",['Magazine: Command']
2,['https://boardgamegeek.com/boardgame/251987/rainbow-knights/credits'],"['Action / Dexterity', 'Card Game', 'Real-time']","['Network and Route Building', 'Pattern Recognition']",[]
3,['https://boardgamegeek.com/boardgame/252530/jetlag/credits'],"['Memory', 'Real-time', 'Trivia']",['Memory'],[]
4,['https://boardgamegeek.com/boardgame/1700/outpost-gamma/credits'],"['Print & Play', 'Science Fiction', 'Wargame']",['Hexagon Grid'],['Series: Dwarfstar Games (Heritage USA)']
5,['https://boardgamegeek.com/boardgame/85474/verona/credits'],"['Bluffing', 'Political', 'Renaissance', 'Territory Building']","['Area Majority / Influence', 'Auction/Bidding']","['Cities: Verona (Veneto, Italy)']"
6,['https://boardgamegeek.com/boardgame/15998/totopoli/credits'],['Racing'],"['Auction/Bidding', 'Betting and Bluffing', 'Modular Board', 'Roll / Spin and Move', 'Stock Holding']",['Sports: Horse Racing']
7,['https://boardgamegeek.com/boardgame/4799/dicemaster-cities-doom/credits'],"['Adventure', 'Collectible Components', 'Dice', 'Fantasy', 'Fighting']","['Dice Rolling', 'Hand Management', 'Set Collection']",['CDGs (Collectible Dice Games)']
8,['https://boardgamegeek.com/boardgame/130520/kumbu-dubbelzijdig-kaartspel/credits'],"['Animals', 'Bluffing', 'Card Game', 'Memory']",['Memory'],[]
9,['https://boardgamegeek.com/boardgame/7557/battlegame-book-1-wild-west/credits'],"['American Indian Wars', 'Fighting', 'Trains', 'Wargame']","['Auction/Bidding', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",['Series: Battlegame Books']
10,['https://boardgamegeek.com/boardgame/11547/carambouille/credits'],"['Card Game', 'Farming', 'Negotiation']","['Hand Management', 'Trading']",[]
11,['https://boardgamegeek.com/boardgame/40609/az-ezust-kincse/credits'],"['American West', 'Economic', 'Novel-based']",['Roll / Spin and Move'],[]
12,['https://boardgamegeek.com/boardgame/13017/animal-olympics/credits'],"['Animals', 'Card Game']",['Betting and Bluffing'],['Sports: Olympics']
13,['https://boardgamegeek.com/boardgame/36523/castellers/credits'],['Action / Dexterity'],['Set Collection'],['Region: Catalonia (Spain)']
14,['https://boardgamegeek.com/boardgame/19796/cranium-family-fun-game/credits'],"['Action / Dexterity', 'Humor', 'Party Game', 'Puzzle', 'Trivia', 'Word Game']","['Acting', 'Paper-and-Pencil', 'Roll / Spin and Move', 'Team-Based Game']","['Components: Play Dough / Modeling Clay', 'Game: Cranium']"
15,['https://boardgamegeek.com/boardgame/9133/when-dragons-fight/credits'],['Wargame'],"['Hexagon Grid', 'Simulation']","['Magazine: Command', 'Theme: Alternate History']"
16,['https://boardgamegeek.com/boardgame/147418/ajo-y-agua/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Humor', 'Murder/Mystery', 'Novel-based', 'Science Fiction']","['Hand Management', 'Role Playing', 'Team-Based Game', 'Variable Player Powers']",['Creatures: Vampires']
17,['https://boardgamegeek.com/boardgame/118697/hand-aufs-herz/credits'],"['Action / Dexterity', 'Party Game']",[],[]
18,['https://boardgamegeek.com/boardgame/191364/twilight-squabble/credits'],"['Card Game', 'Modern Warfare', 'Political', 'Wargame']","['Action Queue', 'Betting and Bluffing', 'Hand Management', 'Push Your Luck', 'Simultaneous Action Selection']",['History: Cold War']
19,['https://boardgamegeek.com/boardgame/109936/fliegende-teppiche/credits'],"['Action / Dexterity', 'Arabian', 'Card Game']",[],[]
20,['https://boardgamegeek.com/boardgame/178038/think-it/credits'],"['Card Game', 'Party Game', 'Trivia', 'Word Game']",[],[]
