,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/32410/papillons/credits'],"['Abstract Strategy', 'Animals', 'Card Game']","['Pattern Recognition', 'Tile Placement']",['Animals: Butterflies']
1,['https://boardgamegeek.com/boardgame/41573/schweinebammel/credits'],"['Animals', 'Card Game', ""Children's Game""]",[],['Animals: Pigs']
2,['https://boardgamegeek.com/boardgame/120000/shadow-era/credits'],"['Card Game', 'Collectible Components', 'Fantasy', 'Fighting']","['Hand Management', 'Variable Player Powers']",['CCGs (Collectible Card Games)']
3,['https://boardgamegeek.com/boardgame/118001/kleine-fotosafari/credits'],"['Animals', 'Card Game', ""Children's Game""]",['Pattern Building'],['Theme: Safaris']
4,['https://boardgamegeek.com/boardgame/12788/treasure-island/credits'],"['Adventure', 'Exploration', 'Novel-based', 'Pirates']",['Enclosure'],[]
5,['https://boardgamegeek.com/boardgame/1512/hexagony/credits'],"['Abstract Strategy', 'Wargame']",['Dice Rolling'],['Containers: Tubes']
6,['https://boardgamegeek.com/boardgame/29317/war-imperio-romano/credits'],['Wargame'],"['Area Movement', 'Dice Rolling', 'Set Collection']","['Ancient: Rome', 'Game: War (Grow Jogos)']"
7,['https://boardgamegeek.com/boardgame/38747/accused-getting-away-murder/credits'],['Murder/Mystery'],"['Role Playing', 'Roll / Spin and Move', 'Storytelling', 'Trading', 'Voting']",[]
8,['https://boardgamegeek.com/boardgame/9791/pasaran-spanish-civil-war/credits'],"['Card Game', 'Civil War', 'Dice', 'Fighting', 'Wargame']","['Area Movement', 'Campaign / Battle Card Driven', 'Card Drafting', 'Dice Rolling']","['Country: Spain', 'History: Interwar period', 'History: Spanish Civil War']"
9,['https://boardgamegeek.com/boardgame/12059/ottomans-rise-turkish-empire/credits'],"['Renaissance', 'Wargame']","['Area Movement', 'Chit-Pull System', 'Variable Player Powers']","['Country: Turkey', 'History: Classical Age of the Ottoman Empire', 'History: Ottoman–Persian Wars', 'Magazine: Strategy & Tactics']"
10,['https://boardgamegeek.com/boardgame/144865/sushi-draft/credits'],['Card Game'],"['Card Drafting', 'Set Collection']","['Continents: Asia', 'Series: Europe Collection (Blue Orange Games)', 'Theme: Food / Cooking']"
11,['https://boardgamegeek.com/boardgame/3077/game-real-life/credits'],"['Dice', 'Economic', 'Mature / Adult', 'Maze', 'Party Game', 'Real-time']","['Role Playing', 'Roll / Spin and Move', 'Storytelling']","['Admin: Better Description Needed!', 'Game: Game of Life']"
12,['https://boardgamegeek.com/boardgame/180489/los-aprendices/credits'],"['Abstract Strategy', 'Dice']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Modular Board', 'Worker Placement']",[]
13,['https://boardgamegeek.com/boardgame/2364/black-monday/credits'],"['Card Game', 'Economic']",['Commodity Speculation'],['Components: Traditional Playing Cards']
14,['https://boardgamegeek.com/boardgame/140961/leelawadee/credits'],['Animals'],['Area Majority / Influence'],"['Animals: Butterflies', 'Crowdfunding: Spieleschmiede', 'Theme: Flowers']"
15,['https://boardgamegeek.com/boardgame/165926/calcotada-wars/credits'],"['Card Game', 'Deduction', 'Fighting', 'Negotiation']","['Commodity Speculation', 'Hand Management']","['Crowdfunding: Verkami', 'Region: Catalonia (Spain)', 'Theme: Food / Cooking']"
16,['https://boardgamegeek.com/boardgame/3249/rescue-hive/credits'],"['Science Fiction', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Pick-up and Deliver', 'Secret Unit Deployment']","['Creatures: Aliens / Extraterrestrials', 'Magazine: Ares', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules']"
17,['https://boardgamegeek.com/boardgame/4479/ratrace/credits'],['Economic'],"['Auction/Bidding', 'Roll / Spin and Move']",[]
18,['https://boardgamegeek.com/boardgame/32154/down-under/credits'],['Abstract Strategy'],['Tile Placement'],['Country: Australia']
19,['https://boardgamegeek.com/boardgame/141337/gold-nuggets/credits'],"['American West', 'Dice']","['Dice Rolling', 'Push Your Luck']",[]
20,['https://boardgamegeek.com/boardgame/243707/fat-fish/credits'],"['Animals', 'Card Game']",['Pattern Building'],['Animals: Fish / Fishes']
21,['https://boardgamegeek.com/boardgame/245203/stumblewood/credits'],"['Memory', 'Real-time']",['Memory'],[]
22,['https://boardgamegeek.com/boardgame/18584/bausquitmiao/credits'],"['Animals', ""Children's Game"", 'Humor', 'Racing']",['Roll / Spin and Move'],"['Animals: Cats', 'Animals: Dogs', 'Animals: Mice']"
23,['https://boardgamegeek.com/boardgame/1192/nanuuk/credits'],[],['Team-Based Game'],[]
24,['https://boardgamegeek.com/boardgame/14474/final-frontier/credits'],"['Economic', 'Industry / Manufacturing', 'Political', 'Science Fiction', 'Space Exploration', 'Wargame']","['Hexagon Grid', 'Simulation']","[""Space: Earth's Solar System""]"
25,['https://boardgamegeek.com/boardgame/8405/hamburger-hill/credits'],"['Vietnam War', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['Continents: Asia', 'Country: Vietnam', 'Magazine: Command']"
26,['https://boardgamegeek.com/boardgame/14102/toss/credits'],"[""Children's Game"", 'Dice']","['Dice Rolling', 'Push Your Luck', 'Set Collection']",[]
27,['https://boardgamegeek.com/boardgame/3096/ascension-firepeak/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Hand Management', 'Modular Board', 'Set Collection']",[]
28,['https://boardgamegeek.com/boardgame/26956/cranium-super-showdown/credits'],['Party Game'],['Voting'],[]
29,['https://boardgamegeek.com/boardgame/2725/star-wars-escape-death-star/credits'],"['Movies / TV / Radio theme', 'Science Fiction', 'Wargame']",['Cooperative Game'],"['Movies: Star Wars', 'Series: Star Wars Adventure Board Game (West End)']"
30,['https://boardgamegeek.com/boardgame/155994/movie-plotz/credits'],"['Movies / TV / Radio theme', 'Party Game']",['Storytelling'],['Series: Wallet Games (Button Shy)']
31,['https://boardgamegeek.com/boardgame/149035/old-world-new-world/credits'],"['Adventure', 'Card Game', 'Exploration']","['Hand Management', 'Modular Board', 'Network and Route Building', 'Point to Point Movement', 'Take That', 'Tile Placement']",[]
32,['https://boardgamegeek.com/boardgame/178229/adventure-time-adventures-land-ooo/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Movies / TV / Radio theme']","['Card Drafting', 'Hand Management', 'Point to Point Movement', 'Take That', 'Variable Player Powers']",['TV Series: Adventure Time']
33,['https://boardgamegeek.com/boardgame/8330/rapid-deployment-force-rdf/credits'],"['Modern Warfare', 'Wargame']",['Hexagon Grid'],['Magazine: Strategy & Tactics']
34,['https://boardgamegeek.com/boardgame/13031/abc-monday-night-football/credits'],"['Electronic', 'Movies / TV / Radio theme', 'Sports']","['Simulation', 'Simultaneous Action Selection']",['Sports: American Football / Gridiron']
35,['https://boardgamegeek.com/boardgame/7232/initial-d/credits'],"['Card Game', 'Collectible Components', 'Racing']",[],['CCGs (Collectible Card Games)']
36,['https://boardgamegeek.com/boardgame/8364/assault-leningrad/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Roll / Spin and Move']","['Cities: St. Petersburg (Russia)', 'Magazine: Wargamer']"
37,['https://boardgamegeek.com/boardgame/9076/say-when/credits'],"['Bluffing', 'Party Game', 'Trivia']",['Paper-and-Pencil'],[]
38,['https://boardgamegeek.com/boardgame/39834/glenns-gallery/credits'],"['Bluffing', 'Card Game', 'Deduction']","['Betting and Bluffing', 'Hand Management']",[]
39,['https://boardgamegeek.com/boardgame/26067/kropki/credits'],['Abstract Strategy'],"['Enclosure', 'Paper-and-Pencil']",[]
40,['https://boardgamegeek.com/boardgame/4259/trojan-war-game-gods-heroes/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['Country: Greece', 'History: Trojan War']"
41,['https://boardgamegeek.com/boardgame/14471/terminator-ccg/credits'],"['Card Game', 'Collectible Components', 'Movies / TV / Radio theme', 'Science Fiction']","['Hand Management', 'Secret Unit Deployment']",['CCGs (Collectible Card Games)']
42,['https://boardgamegeek.com/boardgame/26293/kreta-1941/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Islands: Crete (Greece)']
43,['https://boardgamegeek.com/boardgame/19361/casablanca/credits'],"['Adventure', 'Wargame', 'World War II']","['Card Drafting', 'Dice Rolling', 'Hexagon Grid']",['History: World War II (Africa)']
44,['https://boardgamegeek.com/boardgame/2014/thrill/credits'],['Action / Dexterity'],"['Auction/Bidding', 'Betting and Bluffing', 'Player Elimination']",[]
45,['https://boardgamegeek.com/boardgame/104858/rock-science/credits'],"['Music', 'Trivia']","['Betting and Bluffing', 'Dice Rolling', 'Singing']",['Music Genres: Rock']
