,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/60280/dresden-20/credits'],"['Napoleonic', 'Wargame']",['Hexagon Grid'],"['Cities: Dresden (Saxony, Germany)', 'Country: Germany', 'Napoleonic 20']"
1,['https://boardgamegeek.com/boardgame/235653/robotech-force-arms/credits'],"['Card Game', 'Science Fiction']","['Area Majority / Influence', 'Grid Movement', 'Hand Management', 'Take That']","[""Cartoons: 80's Cartoons"", 'TV Series: Robotech']"
2,['https://boardgamegeek.com/boardgame/296512/game-quick-easy/credits'],"['Card Game', 'Number']","['Cooperative Game', 'Hand Management']","['Game: The Game', 'Players: Games with Solitaire Rules', 'Series: NSV Middys (Nürnberger Spielkartenverlag)']"
3,['https://boardgamegeek.com/boardgame/151369/illegal/credits'],['Party Game'],"['Acting', 'Trading', 'Voting']",['Admin: Better Description Needed!']
4,['https://boardgamegeek.com/boardgame/254743/theosis/credits'],"['Fantasy', 'Miniatures']","['Action Queue', 'Auction/Bidding', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Modular Board', 'Player Elimination', 'Take That', 'Variable Player Powers', 'Worker Placement']",['Crowdfunding: Kickstarter']
5,['https://boardgamegeek.com/boardgame/136238/rofl/credits'],['Party Game'],[],[]
6,['https://boardgamegeek.com/boardgame/278989/kung-fu/credits'],"['Card Game', 'Dice', 'Fighting', 'Party Game']","['Card Drafting', 'Dice Rolling', 'Hand Management']",[]
7,['https://boardgamegeek.com/boardgame/227527/take-galaxy/credits'],"['Card Game', 'City Building', 'Economic', 'Exploration', 'Science Fiction']","['Card Drafting', 'Hand Management', 'Set Collection']",['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/174046/dropzone-commander-2-player-starter-set/credits'],"['Miniatures', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Variable Player Powers']",[]
9,['https://boardgamegeek.com/boardgame/175496/cauldron-quest/credits'],"[""Children's Game"", 'Fantasy']","['Cooperative Game', 'Dice Rolling', 'Grid Movement']",[]
10,['https://boardgamegeek.com/boardgame/25253/battlefield-evolution-ultra-modern-tabletop-combat/credits'],"['Book', 'Miniatures', 'Modern Warfare', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Simulation']",['Series: Battlefield Evolution']
11,['https://boardgamegeek.com/boardgame/194992/goblins-en-la-mina/credits'],"['Card Game', 'Fantasy']",['Hand Management'],['Crowdfunding: Verkami']
12,['https://boardgamegeek.com/boardgame/10890/behind/credits'],"['Card Game', 'Collectible Components', 'Fantasy', 'Horror', 'Religious', 'Science Fiction']","['Area Movement', 'Card Drafting', 'Hand Management']","['Admin: Better Description Needed!', 'CCGs (Collectible Card Games)', 'Creatures: Vampires']"
13,['https://boardgamegeek.com/boardgame/13978/war-east-russo-german-conflict-1941-45/credits'],"['Wargame', 'World War II']","['Hexagon Grid', 'Simulation']","['Series: Kursk (SPI)', 'Series: War in Europe (SPI)']"
14,['https://boardgamegeek.com/boardgame/263996/melee-wizard/credits'],"['Adventure', 'Fantasy', 'Fighting', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Variable Player Powers']",['The Fantasy Trip']
15,['https://boardgamegeek.com/boardgame/75809/pocket-pro-golf/credits'],"['Dice', 'Print & Play', 'Sports']","['Dice Rolling', 'Modular Board']",['Sports: Golf']
16,['https://boardgamegeek.com/boardgame/74312/rhineland-war-1936-37/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['History: Interwar period', 'Magazine: World at War']"
17,['https://boardgamegeek.com/boardgame/232661/ada-lovelace-consulting-mathematician/credits'],"['Dice', 'Print & Play', 'Puzzle']","['Dice Rolling', 'Paper-and-Pencil', 'Pattern Building']","['Components: Polyominoes', ""Contests: Gen Can't Roll & Write"", 'Historical Figures: Ada Lovelace', 'Mechanic: Roll-and-write', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']"
18,['https://boardgamegeek.com/boardgame/130004/think-again/credits'],"['Party Game', 'Real-time', 'Trivia']",['Team-Based Game'],[]
19,['https://boardgamegeek.com/boardgame/41311/black-stories-4/credits'],"['Card Game', 'Deduction', 'Horror', 'Humor', 'Murder/Mystery', 'Party Game']",['Storytelling'],['Game: Black Stories']
20,['https://boardgamegeek.com/boardgame/175592/village-crone/credits'],['Fantasy'],"['Modular Board', 'Worker Placement']",['Theme: Witches']
21,['https://boardgamegeek.com/boardgame/37444/big-time/credits'],['Print & Play'],['Auction/Bidding'],[]
22,['https://boardgamegeek.com/boardgame/1986/spy-alley/credits'],"['Bluffing', 'Deduction', 'Spies/Secret Agents']","['Player Elimination', 'Roll / Spin and Move', 'Set Collection']",['Mensa Select']
23,['https://boardgamegeek.com/boardgame/43169/supernova-new-exodus/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Science Fiction', 'Space Exploration']","['Area Majority / Influence', 'Area Movement', 'Card Drafting', 'Hand Management', 'Modular Board', 'Set Collection']",[]
24,['https://boardgamegeek.com/boardgame/8258/solomons-campaign-air-land-and-sea-warfare-pacific/credits'],"['Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Simulation', 'Simultaneous Action Selection']",['Country: Solomon Islands']
25,['https://boardgamegeek.com/boardgame/139807/rifugio/credits'],"['Adventure', 'Exploration', 'Travel']","['Action Points', 'Grid Movement', 'Set Collection', 'Tile Placement']",[]
26,['https://boardgamegeek.com/boardgame/218491/gorizia-1916-la-sesta-battaglia-dellisonzo/credits'],"['Wargame', 'World War I']",['Hexagon Grid'],['Country: Italy']
27,['https://boardgamegeek.com/boardgame/87428/wagram-1809/credits'],"['Napoleonic', 'Wargame']",['Area Movement'],['Magazine: Battles']
28,['https://boardgamegeek.com/boardgame/1218/junior-labyrinth/credits'],"[""Children's Game"", 'Fantasy', 'Maze', 'Racing']","['Modular Board', 'Network and Route Building', 'Pattern Building', 'Pattern Recognition']","['Movies: Cars', 'Movies: Frozen', 'Ravensburger Labyrinth Games', 'Versions & Editions: Junior Versions of Grown-Up Games']"
29,['https://boardgamegeek.com/boardgame/183405/ember-magical-card-game/credits'],"['Card Game', 'Fantasy']","['Memory', 'Take That']",['Crowdfunding: Kickstarter']
30,['https://boardgamegeek.com/boardgame/22182/stonne-heights/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Region: Lorraine (France)', 'Series: Advanced Tobruk System (Critical Hit)']"
31,['https://boardgamegeek.com/boardgame/8037/patrol-man-man-combat-20th-century/credits'],"['Modern Warfare', 'Wargame', 'World War II']","['Action Queue', 'Hexagon Grid']",['Series: The Sniper (SPI)']
32,['https://boardgamegeek.com/boardgame/12040/omega-chess/credits'],['Abstract Strategy'],['Grid Movement'],"['Mechanic: Combinatorial', 'Traditional Games: Chess']"
33,['https://boardgamegeek.com/boardgame/163601/drizzit-il-gioco-di-carte/credits'],"['Card Game', 'Comic Book / Strip', 'Fantasy', 'Humor']","['Campaign / Battle Card Driven', 'Dice Rolling']",[]
34,['https://boardgamegeek.com/boardgame/193696/rogue-stars-skirmish-wargaming-science-fiction-und/credits'],"['Book', 'Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Variable Player Powers']",['Series: Osprey Wargames']
35,['https://boardgamegeek.com/boardgame/13667/wargods-aegyptus/credits'],['Miniatures'],['Dice Rolling'],[]
36,['https://boardgamegeek.com/boardgame/122809/board-dreams/credits'],"['Miniatures', 'Sports']","['Action Points', 'Dice Rolling', 'Hand Management', 'Simulation']",['Sports: Baseball']
37,['https://boardgamegeek.com/boardgame/38881/paul-koenigs-d-day-american-beaches/credits'],"['Wargame', 'World War II']","['Chit-Pull System', 'Hexagon Grid']","['Country: France', ""Paul Koenig's D-Day""]"
38,['https://boardgamegeek.com/boardgame/280107/kami/credits'],"['Ancient', 'Card Game', 'Deduction']","['Hand Management', 'Team-Based Game']","['Card Games: Shedding / Stops', 'Continents: Asia']"
39,['https://boardgamegeek.com/boardgame/302524/super-skill-pinball-4-cade/credits'],['Dice'],"['Bingo', 'Roll / Spin and Move']",['Mechanic: Roll-and-write']
40,['https://boardgamegeek.com/boardgame/13341/empyrean-inc/credits'],"['Card Game', 'Economic', 'Science Fiction']","['Hand Management', 'Set Collection', 'Trading']",[]
41,['https://boardgamegeek.com/boardgame/286114/amerika-bomber-evil-queen-skies/credits'],"['Wargame', 'World War II']","['Area Movement', 'Dice Rolling']",['Players: Games with Solitaire Rules']
42,['https://boardgamegeek.com/boardgame/194777/rabbit-island-explore-build-conquer/credits'],['Territory Building'],"['Area Majority / Influence', 'Modular Board', 'Tile Placement']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
43,['https://boardgamegeek.com/boardgame/145915/battleborn-legacy/credits'],"['Fantasy', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Role Playing', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
44,['https://boardgamegeek.com/boardgame/3100/backpacks-and-blisters/credits'],"['Exploration', 'Humor', 'Travel']","['Hand Management', 'Point to Point Movement', 'Time Track']",[]
45,['https://boardgamegeek.com/boardgame/258154/fluttering-souls/credits'],"['Animals', 'Card Game']","['Hand Management', 'Set Collection']","['Admin: Unreleased Games', 'Animals: Butterflies']"
46,['https://boardgamegeek.com/boardgame/262477/mercado-de-lisboa/credits'],"['Abstract Strategy', 'Economic']","['Area Majority / Influence', 'Tile Placement']","['Admin: Better Description Needed!', 'Admin: Unreleased Games', 'Cities: Lisbon (Portugal)', 'Crowdfunding: Kickstarter']"
47,['https://boardgamegeek.com/boardgame/189123/relicblade-adventure-battle-game/credits'],"['Adventure', 'Fantasy', 'Medieval', 'Miniatures', 'Wargame']","['Action Points', 'Deck, Bag, and Pool Building', 'Dice Rolling', 'Push Your Luck']",[]
48,['https://boardgamegeek.com/boardgame/430/asterix-das-kartenspiel/credits'],"['Bluffing', 'Card Game', 'Comic Book / Strip']",['Simultaneous Action Selection'],['Comic Books: Asterix']
49,['https://boardgamegeek.com/boardgame/181955/sarkophag/credits'],['Card Game'],['Trick-taking'],[]
50,['https://boardgamegeek.com/boardgame/4332/dibs/credits'],"['Party Game', 'Trivia']","['Auction/Bidding', 'Betting and Bluffing', 'Hand Management']",[]
51,['https://boardgamegeek.com/boardgame/200729/game-blame/credits'],"['Card Game', 'Fantasy']",['Memory'],['Crowdfunding: Kickstarter']
52,['https://boardgamegeek.com/boardgame/3459/major-battles-and-campaigns-general-george-s-patto/credits'],"['Wargame', 'World War II']","['Action Points', 'Dice Rolling', 'Point to Point Movement']",['History: World War II (Battle of the Bulge)']
53,['https://boardgamegeek.com/boardgame/138945/furor-barbarus/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],"['History: Barbarian migrations and invasions', 'History: Francia', 'History: Roman Empire', 'Magazine: Vae Victis', 'Series: A la charge (Vae Victis)']"
54,['https://boardgamegeek.com/boardgame/8834/dynamo-dunkirk-1940/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Cities: Dunkirk (France)', 'Magazine: Wargamer']"
55,['https://boardgamegeek.com/boardgame/11030/shercos-grand-slam-baseball-game/credits'],['Sports'],['Dice Rolling'],['Sports: Baseball']
56,['https://boardgamegeek.com/boardgame/228550/blueshift/credits'],"['Civilization', 'Fighting', 'Science Fiction', 'Space Exploration', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Modular Board', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Admin: Unreleased Games', 'Crowdfunding: Kickstarter', 'Mechanic: 4X']"
57,['https://boardgamegeek.com/boardgame/161849/land-6/credits'],"['Abstract Strategy', 'Dice', 'Print & Play']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Modular Board', 'Push Your Luck', 'Solo / Solitaire Game', 'Worker Placement']","['Contests: Solitaire Print & Play', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']"
58,['https://boardgamegeek.com/boardgame/3625/deathmaze/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Maze']","['Cooperative Game', 'Modular Board', 'Role Playing', 'Tile Placement', 'Variable Player Powers']","['Animals: Alligators / Crocodiles', 'Creatures: Goblins', 'Creatures: Monsters', 'Creatures: Vampires', 'Creatures: Werewolves', 'Dungeon Crawler', 'Players: Games with Solitaire Rules', 'Series: Capsule (SPI)']"
