,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/11730/diam/credits'],['Abstract Strategy'],[],[]
1,['https://boardgamegeek.com/boardgame/256569/castle-rampage/credits'],"['Card Game', 'Fantasy']",[],['Tower Defense']
2,['https://boardgamegeek.com/boardgame/187488/dark-mages/credits'],"['Card Game', 'Fantasy']","['Dice Rolling', 'Hand Management', 'Player Elimination', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
3,['https://boardgamegeek.com/boardgame/102151/colorado-midland/credits'],"['Economic', 'Trains']","['Cooperative Game', 'Network and Route Building']","['Series: Cube Rails', 'Series: Winsome Essen Sets', 'States: Colorado']"
4,['https://boardgamegeek.com/boardgame/1924/maloneys-inheritance/credits'],['Transportation'],['Auction/Bidding'],['History: Interwar period']
5,['https://boardgamegeek.com/boardgame/7752/over-there/credits'],"['Wargame', 'World War I']","['Hexagon Grid', 'Simulation']",[]
6,['https://boardgamegeek.com/boardgame/4016/scratch-one-flat-top/credits'],"['Aviation / Flight', 'Nautical', 'Wargame', 'World War II']","['Hexagon Grid', 'Simulation']",[]
7,['https://boardgamegeek.com/boardgame/216282/critters-below/credits'],"['Animals', 'Card Game', 'Party Game']","['Memory', 'Player Elimination', 'Team-Based Game', 'Time Track', 'Variable Player Powers', 'Voting']",['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/256085/spyfall-time-travel/credits'],"['Bluffing', 'Deduction', 'Humor', 'Party Game', 'Spies/Secret Agents']","['Acting', 'Memory', 'Role Playing', 'Voting']","['Players: One versus Many', 'Theme: Time Travel']"
9,['https://boardgamegeek.com/boardgame/4236/dreadnought-surface-combat-battleship-era-1906-45/credits'],"['Nautical', 'Wargame', 'World War I', 'World War II']","['Action Queue', 'Hexagon Grid']",[]
10,['https://boardgamegeek.com/boardgame/161885/rail-usa/credits'],"['Economic', 'Trains', 'Transportation']","['Network and Route Building', 'Pick-up and Deliver', 'Stock Holding']","['Country: USA', 'Series: Cube Rails', 'Series: Winsome Essen Sets']"
11,['https://boardgamegeek.com/boardgame/2427/skirmish/credits'],"['Age of Reason', 'American Revolutionary War', 'Wargame']","['Dice Rolling', 'Point to Point Movement']",['Series: American Heritage (Milton Bradley)']
12,['https://boardgamegeek.com/boardgame/245704/anchors-aweigh/credits'],"['Pirates', 'Real-time']",['Set Collection'],[]
13,['https://boardgamegeek.com/boardgame/21991/karo/credits'],['Abstract Strategy'],['Modular Board'],['n in a row']
14,['https://boardgamegeek.com/boardgame/208887/avec-infini-regret-ii/credits'],"['Pike and Shot', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: French Wars of Religion', 'Series: Avec Infini Regret (Vae Victis)', ""Series: Collection Jeux d'Histoire (Vae Victis)""]"
15,['https://boardgamegeek.com/boardgame/235113/30-seconds-everyday-life/credits'],"['Party Game', 'Real-time', 'Trivia']","['Roll / Spin and Move', 'Team-Based Game']",[]
16,['https://boardgamegeek.com/boardgame/6700/command-decision-2nd-edition/credits'],"['Miniatures', 'Modern Warfare', 'Wargame', 'World War II']","['Secret Unit Deployment', 'Simultaneous Action Selection']",[]
17,['https://boardgamegeek.com/boardgame/252197/one-week-ultimate-werewolf/credits'],"['Bluffing', 'Deduction', 'Horror', 'Party Game']","['Hand Management', 'Modular Board', 'Role Playing', 'Traitor Game', 'Voting']","['Game: Werewolf / Mafia', 'One Night']"
18,['https://boardgamegeek.com/boardgame/49397/battleground-fantasy-warfare-men-hawkshold/credits'],"['Dice', 'Fantasy', 'Wargame']",['Variable Phase Order'],['Game: Battleground Fantasy Warfare']
19,['https://boardgamegeek.com/boardgame/1161/perquackey/credits'],"['Dice', 'Word Game']",['Dice Rolling'],"['Components: Letter Cubes / Word Dice', 'Word Games: Spelling / Letters']"
20,['https://boardgamegeek.com/boardgame/25760/zoff-im-huhnerhof/credits'],"['Action / Dexterity', 'Animals', ""Children's Game"", 'Farming']",['Area Movement'],"['Animals: Chickens', 'Animals: Foxes']"
21,['https://boardgamegeek.com/boardgame/285203/alien-51-el-ascensor/credits'],"['Card Game', 'Dice']",[],[]
22,['https://boardgamegeek.com/boardgame/20081/dschamal/credits'],"['Action / Dexterity', 'Real-time']",['Pattern Recognition'],[]
23,['https://boardgamegeek.com/boardgame/36612/great-war-sea-pacific-crossroads/credits'],"['Nautical', 'Wargame', 'World War I']",['Hexagon Grid'],"['Continents: Asia', 'Country: Japan', 'Great War at Sea']"
24,['https://boardgamegeek.com/boardgame/177566/parkies/credits'],[],"['Auction/Bidding', 'Modular Board', 'Tile Placement']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter', 'Series: Madison Game Design Cabal']"
25,['https://boardgamegeek.com/boardgame/5923/hell-hath-no-fury/credits'],"['Ancient', 'Wargame']",['Hexagon Grid'],"['Ancient: Rome', 'Magazine: Wargamer']"
26,['https://boardgamegeek.com/boardgame/184800/deus-ex-machina/credits'],"['Ancient', 'Fighting', 'Mythology']","['Card Drafting', 'Set Collection', 'Variable Player Powers', 'Worker Placement']","['Country: Greece', 'Crowdfunding: Kickstarter']"
27,['https://boardgamegeek.com/boardgame/172012/7-symbols-and-7-nations/credits'],"['Card Game', 'Civil War', 'Fantasy']",['Trick-taking'],[]
28,['https://boardgamegeek.com/boardgame/12269/manassas/credits'],"['American Civil War', 'Civil War', 'Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Scenario / Mission / Campaign Game', 'Simulation', 'Zone of Control']",['Country: USA']
29,['https://boardgamegeek.com/boardgame/274688/board-game-cafe-frenzy/credits'],['Card Game'],"['Auction/Bidding', 'Trick-taking', 'Worker Placement']","['Admin: Unreleased Games', 'Crowdfunding: Zeczec']"
30,['https://boardgamegeek.com/boardgame/99120/walking-dead-board-game/credits'],"['Adventure', 'Comic Book / Strip', 'Fighting', 'Horror', 'Zombies']","['Dice Rolling', 'Grid Movement', 'Player Elimination', 'Team-Based Game', 'Variable Player Powers']","['Comic Books: The Walking Dead', 'Creatures: Zombies']"
31,['https://boardgamegeek.com/boardgame/38562/song-arthur-and-merlin/credits'],"['Expansion for Base-game', 'Fantasy', 'Medieval', 'Miniatures', 'Print & Play', 'Wargame']","['Dice Rolling', 'Variable Player Powers']","['Song of Blades and Heroes', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
32,['https://boardgamegeek.com/boardgame/39976/volta/credits'],['Action / Dexterity'],[],"['Components: Marbles', 'Mechanic: Finger Flicking Games']"
33,['https://boardgamegeek.com/boardgame/22901/schnapp/credits'],"['Action / Dexterity', ""Children's Game""]",[],[]
34,['https://boardgamegeek.com/boardgame/125061/super-tooth/credits'],"['Animals', 'Card Game', ""Children's Game"", 'Prehistoric']",['Set Collection'],"['Animals: Dinosaurs', 'Crowdfunding: Kickstarter']"
35,['https://boardgamegeek.com/boardgame/8537/destroyer-captain/credits'],"['Nautical', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
36,['https://boardgamegeek.com/boardgame/56943/seidenstrasse/credits'],['Economic'],['Trading'],['Continents: Asia']
37,['https://boardgamegeek.com/boardgame/35306/battlefields-olympus/credits'],"['Ancient', 'Card Game', 'Mythology', 'Wargame']","['Campaign / Battle Card Driven', 'Hand Management', 'Rock-Paper-Scissors']","['Country: Greece', 'Organizations: The Game Artisans of Canada']"
38,['https://boardgamegeek.com/boardgame/11465/48th-panzerkorps/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Simulation', 'Zone of Control']","['Country: Germany', 'Country: Russia', 'Country: Soviet Union', 'The Korps Series', 'Magazine: CounterAttack']"
39,['https://boardgamegeek.com/boardgame/128794/toulon-1793/credits'],"['Napoleonic', 'Wargame']","['Action Points', 'Area Movement', 'Simulation']","['History: French Revolutionary Wars', 'Region: Provence (France)']"
40,['https://boardgamegeek.com/boardgame/120033/kampen-om-norge/credits'],"['Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Team-Based Game']",['Country: Norway']
41,['https://boardgamegeek.com/boardgame/17041/la-bataille-dausterlitz/credits'],"['Napoleonic', 'Wargame']","['Hexagon Grid', 'Simulation']",['Series: La Bataille (Clash of Arms Games)']
42,['https://boardgamegeek.com/boardgame/247526/snitch/credits'],"['Bluffing', 'Card Game', 'Negotiation', 'Party Game']",['Cooperative Game'],['Theme: Jail / Prison (Modern)']
43,['https://boardgamegeek.com/boardgame/122831/expedite/credits'],"['Aviation / Flight', 'Transportation', 'Travel']","['Card Drafting', 'Hand Management', 'Network and Route Building']",['Crowdfunding: Kickstarter']
44,['https://boardgamegeek.com/boardgame/274072/omen-heir-dunes/credits'],"['Ancient', 'Card Game', 'Fantasy', 'Mythology']","['Area Majority / Influence', 'Card Drafting', 'Hand Management']","['Crowdfunding: Kickstarter', 'Omen: A Reign of War']"
45,['https://boardgamegeek.com/boardgame/232437/schollen-rollen/credits'],['Dice'],['Push Your Luck'],['Animals: Fish / Fishes']
46,['https://boardgamegeek.com/boardgame/25618/lords-spanish-main/credits'],"['Economic', 'Negotiation', 'Pirates']","['Area Movement', 'Auction/Bidding', 'Secret Unit Deployment']",[]
47,['https://boardgamegeek.com/boardgame/25993/drive-moscow-operation-typhoon-1941/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Variable Phase Order']","['Cities: Moscow (Russia)', 'Country: Russia', 'Magazine: Strategy & Tactics']"
48,['https://boardgamegeek.com/boardgame/146762/rampaging-jotunn/credits'],"['Ancient', 'Card Game', 'Dice', 'Fantasy', 'Fighting', 'Medieval', 'Mythology']","['Action Points', 'Area Movement', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Player Elimination']",['Theme: Vikings']
49,['https://boardgamegeek.com/boardgame/6041/budapest-45/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Cities: Budapest (Hungary)', 'Country: Hungary', 'Magazine: Command']"
50,['https://boardgamegeek.com/boardgame/271268/admirals-war-world-war-ii-sea/credits'],"['Nautical', 'Wargame', 'World War II']","['Area Majority / Influence', 'Simulation']",['Crowdfunding: Kickstarter']
51,['https://boardgamegeek.com/boardgame/247778/count-nine/credits'],"['Card Game', 'Economic', 'Print & Play']",['Hand Management'],"['Contests: 9 Card PNP Design', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']"
52,['https://boardgamegeek.com/boardgame/249882/sevilla-1503/credits'],"['Card Game', 'Nautical', 'Renaissance']","['Auction/Bidding', 'Set Collection']",['Crowdfunding: Kickstarter']
