,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/19908/clue-limited-gift-edition/credits'],['Murder/Mystery'],[],"['Game: Cluedo / Clue (Parker Brothers, et al)']"
1,['https://boardgamegeek.com/boardgame/149332/trivial-pursuit-world-warcraft/credits'],"['Fantasy', 'Party Game', 'Trivia', 'Video Game Theme']",['Roll / Spin and Move'],['Game: Trivial Pursuit']
2,['https://boardgamegeek.com/boardgame/19351/dark-millennium-warhammer-40000-collectible-card-g/credits'],"['Card Game', 'Collectible Components', 'Fantasy', 'Horror', 'Novel-based', 'Science Fiction', 'Video Game Theme']","['Area Movement', 'Secret Unit Deployment', 'Variable Phase Order', 'Variable Player Powers']","['Admin: Better Description Needed!', 'CCGs (Collectible Card Games)', 'Warhammer 40,000 Card Games']"
3,['https://boardgamegeek.com/boardgame/246409/fences/credits'],['Farming'],"['Enclosure', 'Tile Placement']",[]
4,['https://boardgamegeek.com/boardgame/42188/make-n-break-challenge/credits'],"['Action / Dexterity', 'Card Game']",[],"['Components: 3-Dimensional (3D)', ""Game: Make 'n' Break""]"
5,['https://boardgamegeek.com/boardgame/54073/fish-stix/credits'],"['Abstract Strategy', 'Animals', ""Children's Game"", 'Number']","['Pattern Building', 'Pattern Recognition', 'Tile Placement']",['Animals: Fish / Fishes']
6,['https://boardgamegeek.com/boardgame/171889/sawanna/credits'],"['Animals', 'Dice', 'Racing']","['Dice Rolling', 'Push Your Luck']",['Dobra gra rodzinna']
7,['https://boardgamegeek.com/boardgame/30879/police-07/credits'],"['Deduction', 'Travel']","['Hand Management', 'Point to Point Movement', 'Secret Unit Deployment']","['Characters: Mister X', 'Country: Hungary', 'Mechanic: Hidden Movement']"
8,['https://boardgamegeek.com/boardgame/229406/colorku/credits'],['Abstract Strategy'],[],[]
9,['https://boardgamegeek.com/boardgame/199800/hatflings/credits'],"['Abstract Strategy', 'Fantasy']","['Area Majority / Influence', 'Grid Movement', 'Tile Placement']",[]
10,['https://boardgamegeek.com/boardgame/6771/sceptre-1027-d/credits'],['Abstract Strategy'],['Modular Board'],[]
11,['https://boardgamegeek.com/boardgame/1331/showdown-yahtzee/credits'],['Dice'],['Dice Rolling'],['Game: Yahtzee']
12,['https://boardgamegeek.com/boardgame/28050/pixel/credits'],['Abstract Strategy'],['Pattern Building'],"['Mensa Select', 'n in a row']"
13,['https://boardgamegeek.com/boardgame/212883/tzulan-quest/credits'],"['Adventure', 'Card Game', 'Exploration', 'Maze']","['Hand Management', 'Take That', 'Trading']",[]
14,['https://boardgamegeek.com/boardgame/10906/beggars-and-thieves/credits'],"['Card Game', 'Mafia']","['Hand Management', 'Team-Based Game', 'Trick-taking']",[]
15,['https://boardgamegeek.com/boardgame/36554/enuk/credits'],"['Animals', ""Children's Game"", 'Memory']",['Memory'],"['Region: Arctic', 'Series: Queen Kids']"
16,['https://boardgamegeek.com/boardgame/132322/snug-bug-rug/credits'],"['Animals', ""Children's Game"", 'Dice']","['Cooperative Game', 'Dice Rolling', 'Pattern Recognition']",['Peaceable Kingdom Pre-School Skills Builder Games']
17,['https://boardgamegeek.com/boardgame/6797/voice-mummy/credits'],"['Adventure', 'Dice', 'Electronic', 'Exploration', 'Fantasy', 'Maze']","['Dice Rolling', 'Roll / Spin and Move', 'Set Collection']",['Components: 3-Dimensional (3D)']
