,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/9010/dvorak/credits'],"['Abstract Strategy', 'Card Game']",['Variable Player Powers'],[]
1,['https://boardgamegeek.com/boardgame/90002/meatgrinder-battle-xuan-loc-1975/credits'],"['Vietnam War', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['Continents: Asia', 'Country: Vietnam', 'Magazine: Against The Odds']"
2,['https://boardgamegeek.com/boardgame/94140/mirror-mirror/credits'],"['Abstract Strategy', 'Deduction']","['Grid Movement', 'Secret Unit Deployment']","['Crowdfunding: Kickstarter', 'Players: Two Player Only Games', 'Series: Two-Player Games (Gryphon Games)']"
3,['https://boardgamegeek.com/boardgame/230130/forsaken-forest/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Fantasy', 'Horror', 'Mafia', 'Party Game']","['Hand Management', 'Player Elimination', 'Take That', 'Team-Based Game', 'Traitor Game', 'Variable Player Powers', 'Voting']","['Crowdfunding: Kickstarter', 'Game: Werewolf / Mafia']"
4,['https://boardgamegeek.com/boardgame/2720/shooting-stars-tactical-game-fighter-combat-space/credits'],"['Science Fiction', 'Wargame']","['Action Points', 'Hexagon Grid', 'Simultaneous Action Selection']",[]
5,['https://boardgamegeek.com/boardgame/8046/alien-space-battle-manual/credits'],"['Miniatures', 'Science Fiction', 'Wargame']",['Simultaneous Action Selection'],['Creatures: Aliens / Extraterrestrials']
6,['https://boardgamegeek.com/boardgame/17119/head-head-poker/credits'],"['Bluffing', 'Card Game']","['Betting and Bluffing', 'Dice Rolling', 'Hand Management', 'Set Collection']","['Components: Traditional Playing Cards', 'Traditional Card Games: Poker']"
7,['https://boardgamegeek.com/boardgame/41428/consensus-movie-edition/credits'],"['Movies / TV / Radio theme', 'Party Game']","['Card Drafting', 'Simultaneous Action Selection', 'Voting']",['Game: Consensus (Mindlogic)']
8,['https://boardgamegeek.com/boardgame/3022/clue-vcr-mystery-game/credits'],"['Deduction', 'Electronic', 'Murder/Mystery']","['Memory', 'Role Playing']","['Components: Videocassettes', 'Game: Cluedo / Clue (Parker Brothers, et al)']"
9,['https://boardgamegeek.com/boardgame/40352/wir-spielen-einkaufen/credits'],"[""Children's Game"", 'Dice', 'Economic', 'Educational', 'Math']","['Pick-up and Deliver', 'Roll / Spin and Move']",['Ravensburger Spielend Neues Lernen']
10,['https://boardgamegeek.com/boardgame/1082/invers/credits'],['Abstract Strategy'],['Tile Placement'],[]
11,['https://boardgamegeek.com/boardgame/264157/star-trek-conflick-neutral-zone/credits'],"['Action / Dexterity', 'Movies / TV / Radio theme', 'Science Fiction']",['Flicking'],"['Mechanic: Finger Flicking Games', 'TV Series: Star Trek']"
12,['https://boardgamegeek.com/boardgame/206594/witch-slapped/credits'],"['Action / Dexterity', 'Card Game', 'Fantasy', 'Real-time']","['Card Drafting', 'Player Elimination', 'Set Collection', 'Simultaneous Action Selection']","['Crowdfunding: Kickstarter', 'Theme: Witches']"
13,['https://boardgamegeek.com/boardgame/39029/castle-builders/credits'],"['Abstract Strategy', 'Medieval', 'Print & Play']",['Hand Management'],['Series: Game-o-Gram']
14,['https://boardgamegeek.com/boardgame/144993/clusterfight/credits'],"['Card Game', 'Fighting', 'Humor', 'Party Game']","['Betting and Bluffing', 'Storytelling', 'Take That']","['Crowdfunding: Kickstarter', 'Judging Games']"
15,['https://boardgamegeek.com/boardgame/7978/mason-dixon-second-american-civil-war/credits'],"['Civil War', 'Fighting', 'Modern Warfare', 'Wargame', 'World War I']",['Hexagon Grid'],['Magazine: Command']
16,['https://boardgamegeek.com/boardgame/12319/quandary/credits'],"['Abstract Strategy', 'Racing']",['Point to Point Movement'],[]
17,['https://boardgamegeek.com/boardgame/37370/seii-taishogun/credits'],[],"['Area Majority / Influence', 'Hand Management']","['Continents: Asia', 'Country: Japan', 'Theme: Samurai']"
18,['https://boardgamegeek.com/boardgame/37477/osaki-ni-shitsurei-shima-su/credits'],['Humor'],"['Hand Management', 'Set Collection']",[]
19,['https://boardgamegeek.com/boardgame/195149/dethroned-real-time-combat-card-game/credits'],"['Action / Dexterity', 'Bluffing', 'Card Game', 'Fantasy', 'Mafia', 'Medieval', 'Party Game']","['Hand Management', 'Player Elimination', 'Take That', 'Team-Based Game']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
20,['https://boardgamegeek.com/boardgame/197928/dreamwars/credits'],"['Adventure', 'Fantasy', 'Horror', 'Miniatures', 'Science Fiction']","['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Game: Dreamwars']"
21,['https://boardgamegeek.com/boardgame/33857/prince-chaos-battle-tae-orn/credits'],"['Exploration', 'Fantasy', 'Wargame']","['Grid Movement', 'Modular Board', 'Simultaneous Action Selection', 'Variable Player Powers']",[]
22,['https://boardgamegeek.com/boardgame/166767/imperial-harvest/credits'],"['Fantasy', 'Fighting', 'Medieval']","['Action Points', 'Grid Movement', 'Modular Board', 'Set Collection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Theme: Gardening']"
23,['https://boardgamegeek.com/boardgame/137968/schmovie/credits'],['Party Game'],['Voting'],[]
24,['https://boardgamegeek.com/boardgame/222913/qwarks/credits'],"['Action / Dexterity', 'Party Game']","['Memory', 'Simultaneous Action Selection']",[]
25,['https://boardgamegeek.com/boardgame/54986/duck-duck-safari/credits'],"['Animals', 'Card Game', ""Children's Game"", 'Racing']","['Hand Management', 'Memory', 'Set Collection', 'Tile Placement']","['Animals: Ducks', 'Theme: Safaris']"
26,['https://boardgamegeek.com/boardgame/16268/miss-monster/credits'],['Real-time'],[],"['Components: Play Dough / Modeling Clay', 'Creatures: Monsters']"
27,['https://boardgamegeek.com/boardgame/30438/tous-au-dodo/credits'],"['Animals', ""Children's Game""]",['Storytelling'],[]
28,['https://boardgamegeek.com/boardgame/21269/finger-football/credits'],"['Action / Dexterity', 'Dice', 'Sports']",['Dice Rolling'],"['Mechanic: Finger Flicking Games', 'Sports: American Football / Gridiron']"
29,['https://boardgamegeek.com/boardgame/163031/cartography/credits'],"['Abstract Strategy', 'Puzzle', 'Territory Building', 'Wargame']","['Area Majority / Influence', 'Enclosure', 'Modular Board', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Playford Games Ancient World Collection']"
30,['https://boardgamegeek.com/boardgame/28817/blindes-huhn/credits'],['Card Game'],['Auction/Bidding'],['Animals: Chickens']
31,['https://boardgamegeek.com/boardgame/170423/comment-jai-adopte-un-gnou/credits'],"['Dice', 'Humor', 'Party Game', 'Real-time']",['Storytelling'],[]
32,['https://boardgamegeek.com/boardgame/192496/clash-cards/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Medieval']","['Campaign / Battle Card Driven', 'Hand Management', 'Set Collection']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
33,['https://boardgamegeek.com/boardgame/19735/terakh-creative-strategy-game/credits'],"['Fantasy', 'Wargame']","['Dice Rolling', 'Modular Board', 'Variable Player Powers']",[]
34,['https://boardgamegeek.com/boardgame/232358/killing-code-venice-vendetta/credits'],"['Deduction', 'Medieval', 'Murder/Mystery']","['Area Majority / Influence', 'Area Movement', 'Team-Based Game', 'Variable Player Powers']","['Cities: Venice (Veneto, Italy)']"
35,['https://boardgamegeek.com/boardgame/4010/bodyguard-overlord/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
36,['https://boardgamegeek.com/boardgame/155406/football-stars-jogo-de-cartas-ilustradas/credits'],"['Card Game', 'Collectible Components', 'Sports']","['Hand Management', 'Set Collection']","['Country: Portugal', 'Sports: Football / Soccer']"
37,['https://boardgamegeek.com/boardgame/4320/air-eaters-strike-back/credits'],"['Science Fiction', 'Wargame']",['Hexagon Grid'],['Creatures: Aliens / Extraterrestrials']
38,['https://boardgamegeek.com/boardgame/4413/star-trek-iii/credits'],"['Adventure', 'Economic', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Simulation', 'Solo / Solitaire Game']","['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'TV Series: Star Trek']"
39,['https://boardgamegeek.com/boardgame/709/dragons-glory/credits'],"['Fantasy', 'Novel-based', 'Wargame']","['Chit-Pull System', 'Hexagon Grid']","['Creatures: Dragons', 'Series: Dragonlance']"
40,['https://boardgamegeek.com/boardgame/127572/battleship-live/credits'],"['Electronic', 'Nautical', 'Wargame']",['Secret Unit Deployment'],['Game: Battleship']
41,['https://boardgamegeek.com/boardgame/206446/gamsh-alpin/credits'],"['Bluffing', 'Card Game', 'Party Game', 'Real-time']","['Set Collection', 'Team-Based Game']",['Traditional Card Games: Kemps']
42,['https://boardgamegeek.com/boardgame/15159/coloretto/credits'],"[""Children's Game""]","['Dice Rolling', 'Tile Placement']",['Characters: Miffy']
43,['https://boardgamegeek.com/boardgame/7354/bomber-game-daylight-bombing-europe-1943-1944/credits'],"['Aviation / Flight', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']",[]
44,['https://boardgamegeek.com/boardgame/229640/munchkin-spell-skool/credits'],"['Card Game', 'Fantasy', 'Fighting', 'Humor']","['Take That', 'Variable Player Powers']",['Game: Munchkin']
