,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/177062/tank-tank-east-front/credits'],"['Wargame', 'World War II']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid']",['Tank on Tank']
1,['https://boardgamegeek.com/boardgame/190266/sans-allies/credits'],"['Card Game', 'Modern Warfare', 'Print & Play', 'Wargame']","['Dice Rolling', 'Modular Board', 'Solo / Solitaire Game']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules']"
2,['https://boardgamegeek.com/boardgame/231152/1972-lost-phantom/credits'],"['Exploration', 'Modern Warfare', 'Print & Play', 'Vietnam War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Line Drawing', 'Paper-and-Pencil', 'Simulation', 'Solo / Solitaire Game', 'Storytelling', 'Tile Placement']","['Players: Games with Solitaire Rules', 'Players: Solitaire Only Wargames', 'Players: Wargames with Solitaire Rules', 'Series: XX72 Solitaire Games (Mike Heim)']"
3,['https://boardgamegeek.com/boardgame/2265/ultimate-stratego/credits'],"['Abstract Strategy', 'Bluffing', 'Deduction', 'Memory', 'Napoleonic']","['Area Movement', 'Memory', 'Secret Unit Deployment', 'Team-Based Game']",['Game: Stratego']
4,['https://boardgamegeek.com/boardgame/206463/gads-hill-1874/credits'],"['American West', 'Deduction']",[],[]
5,['https://boardgamegeek.com/boardgame/280575/yin-yang/credits'],"['Ancient', 'Religious', 'Travel']","['Area Majority / Influence', 'Dice Rolling', 'Point to Point Movement', 'Set Collection']",['Crowdfunding: Zeczec']
6,['https://boardgamegeek.com/boardgame/233266/agents-mayhem-pride-babylon/credits'],"['Fighting', 'Humor', 'Miniatures', 'Science Fiction', 'Video Game Theme', 'Wargame']","['Action Points', 'Cooperative Game', 'Grid Movement', 'Modular Board', 'Team-Based Game', 'Variable Player Powers']","['Components: Game Trayz Inside', 'Components: Miniatures', 'Crowdfunding: Kickstarter', 'Mechanic: Campaign Games']"
7,['https://boardgamegeek.com/boardgame/271264/liberation-rietburg/credits'],['Fantasy'],['Cooperative Game'],['Game: Legends of Andor']
8,['https://boardgamegeek.com/boardgame/203716/ta-da/credits'],[],"['Dice Rolling', 'Simultaneous Action Selection']",[]
9,['https://boardgamegeek.com/boardgame/32995/saigo-no-kane/credits'],['Political'],['Set Collection'],"['Continents: Asia', 'Country: Japan', 'Theme: Anime / Manga']"
10,['https://boardgamegeek.com/boardgame/157451/mein-erster-spieleschatz/credits'],"['Animals', ""Children's Game"", 'Farming']","['Cooperative Game', 'Memory', 'Pattern Recognition']",['Series: Meine erste Spielesammlung (HABA)']
11,['https://boardgamegeek.com/boardgame/223360/cobardes/credits'],"['Card Game', 'Medieval']","['Hand Management', 'Simultaneous Action Selection', 'Variable Player Powers']",['Organizations: Board Games Association of Creators in Spain (LUDO)']
12,['https://boardgamegeek.com/boardgame/209809/hordes-primal-mk-iii/credits'],"['Book', 'Fantasy', 'Miniatures', 'Wargame']",['Dice Rolling'],"['Components: Miniatures', 'Iron Kingdoms']"
13,['https://boardgamegeek.com/boardgame/5834/campaign-stalingrad-southern-russia-1942/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Country: Russia', 'Country: Ukraine']"
14,['https://boardgamegeek.com/boardgame/232956/omen-fires-east/credits'],"['Ancient', 'Card Game', 'Fantasy', 'Mythology']","['Area Majority / Influence', 'Card Drafting', 'Hand Management', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Omen: A Reign of War']"
15,['https://boardgamegeek.com/boardgame/34450/bluff/credits'],"['Card Game', 'Dice']","['Card Drafting', 'Dice Rolling']",[]
16,['https://boardgamegeek.com/boardgame/230514/tadmor/credits'],"['Ancient', 'Arabian']","['Action Queue', 'Set Collection', 'Trading', 'Worker Placement']",['Country: Syria']
17,['https://boardgamegeek.com/boardgame/6240/crusades-western-invasions-holy-land-1097-1191-d/credits'],"['Medieval', 'Wargame']","['Cooperative Game', 'Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: Crusades', 'Magazine: Strategy & Tactics']"
18,['https://boardgamegeek.com/boardgame/241829/movie-empire/credits'],['Movies / TV / Radio theme'],"['Set Collection', 'Worker Placement']","['Cities: Los Angeles (California, USA)', 'Crowdfunding: Kickstarter']"
