,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/19508/igels-das-kartenspiel/credits'],"['Animals', 'Card Game', 'Mature / Adult']","['Hand Management', 'Variable Player Powers']",['Animals: Hedgehogs / Porcupines']
1,['https://boardgamegeek.com/boardgame/1963/risk-n-roll-2000/credits'],['Dice'],"['Betting and Bluffing', 'Dice Rolling', 'Push Your Luck']",[]
2,['https://boardgamegeek.com/boardgame/3007/noteability/credits'],"['Music', 'Party Game']",['Singing'],['Music Making & Makers']
3,['https://boardgamegeek.com/boardgame/12642/army-darkness-card-game/credits'],"['Card Game', 'Movies / TV / Radio theme']",['Hand Management'],[]
4,['https://boardgamegeek.com/boardgame/4355/therapy/credits'],"['Medical', 'Party Game', 'Trivia']",['Roll / Spin and Move'],[]
5,['https://boardgamegeek.com/boardgame/2312/ringgeister/credits'],"['Fantasy', 'Novel-based']","['Modular Board', 'Point to Point Movement']",['Authors: J.R.R. Tolkien']
6,['https://boardgamegeek.com/boardgame/12276/hyborian-gates/credits'],"['Card Game', 'Collectible Components', 'Science Fiction']",['Point to Point Movement'],['CCGs (Collectible Card Games)']
7,['https://boardgamegeek.com/boardgame/7826/secrets-tombs/credits'],['Adventure'],"['Pieces as Map', 'Tile Placement']","['Admin: Better Description Needed!', 'Country: Egypt', 'Theme: Archaeology']"
8,['https://boardgamegeek.com/boardgame/14535/spanc-space-pirate-amazon-ninja-catgirls/credits'],"['Comic Book / Strip', 'Fighting', 'Humor', 'Pirates', 'Science Fiction']",['Modular Board'],"['Admin: Better Description Needed!', 'Animals: Cats', 'Theme: Ninjas']"
9,['https://boardgamegeek.com/boardgame/36611/monopoly-portable-property-trading-game/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",['Monopoly']
10,['https://boardgamegeek.com/boardgame/13416/tim-burtons-nightmare-christmas-game/credits'],"['Dice', 'Horror', 'Humor']",['Roll / Spin and Move'],"['Brands: Disney', 'Holidays: Christmas', 'Movies: The Nightmare Before Christmas']"
11,['https://boardgamegeek.com/boardgame/8104/monopoly-european-edition/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Country: Belgium', 'Country: Denmark', 'Country: France', 'Country: Germany', 'Country: Greece', 'Country: Ireland', 'Country: Italy', 'Country: Luxembourg', 'Country: Portugal', 'Country: Spain', 'Country: The Netherlands', 'Country: United Kingdom', 'Monopoly']"
12,['https://boardgamegeek.com/boardgame/103261/awkward-family-photos/credits'],"['Humor', 'Party Game']",['Voting'],[]
13,['https://boardgamegeek.com/boardgame/1428/image/credits'],"['Card Game', 'Party Game', 'Trivia']",[],"['Series: 3M Bookshelf Series', 'Series: 3M Gamettes']"
14,['https://boardgamegeek.com/boardgame/14538/fei-xing-qi/credits'],"['Dice', 'Racing']","['Dice Rolling', 'Roll / Spin and Move']",['Traditional Games: Pachisi / Ludo']
15,['https://boardgamegeek.com/boardgame/752/maul-america/credits'],"['Fighting', 'Horror', 'Zombies']","['Dice Rolling', 'Modular Board', 'Roll / Spin and Move']",[]
