,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/198670/kings-war-second-edition/credits'],"['Book', 'Fantasy', 'Miniatures', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Variable Player Powers']",['Kings of War']
1,['https://boardgamegeek.com/boardgame/296985/sherlock-el-mayordomo/credits'],"['Card Game', 'Deduction', 'Murder/Mystery']","['Communication Limits', 'Cooperative Game', 'Hand Management', 'Memory']",['Q System: Sherlock']
2,['https://boardgamegeek.com/boardgame/67084/war-europe-1939-1945/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Zone of Control']",['Continents: Europe']
3,['https://boardgamegeek.com/boardgame/2049/target/credits'],['Card Game'],['Set Collection'],['Traditional Card Games: Rummy']
4,['https://boardgamegeek.com/boardgame/121076/home-sweet-home/credits'],"['Animals', 'Card Game']",['Hand Management'],"['Animals: Crabs', 'Animals: Octopuses']"
5,['https://boardgamegeek.com/boardgame/209773/100-swords-gold-kings-dungeon/credits'],"['Card Game', 'Fantasy']","['Deck, Bag, and Pool Building', 'Hand Management']","['Crowdfunding: Kickstarter', 'Game: 100 Swords']"
6,['https://boardgamegeek.com/boardgame/267986/we-need-talk/credits'],"['Deduction', 'Humor', 'Party Game']","['Roles with Asymmetric Information', 'Targeted Clues']",[]
7,['https://boardgamegeek.com/boardgame/10996/zarcana/credits'],"['Abstract Strategy', 'Card Game', 'Territory Building']","['Area Majority / Influence', 'Modular Board', 'Tile Placement']","['Components: Tarot Cards', 'Looney Pyramid Games', 'Series: Zarcana-type']"
8,['https://boardgamegeek.com/boardgame/255697/penk/credits'],['Dice'],"['Dice Rolling', 'Paper-and-Pencil', 'Set Collection']",['Mechanic: Roll-and-write']
9,['https://boardgamegeek.com/boardgame/239938/kintsugi/credits'],"['Bluffing', 'Card Game', 'Deduction']",['Tile Placement'],"['Organizations: Game Designers of North Carolina', 'Series: Wallet Games (Button Shy)']"
10,['https://boardgamegeek.com/boardgame/206464/grunwald-swords/credits'],"['Medieval', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: Crusades', 'History: Polish-Teutonic Wars', 'Shields & Swords II']"
11,['https://boardgamegeek.com/boardgame/3054/sideshow-campaign-german-east-africa-1914-1918/credits'],"['Wargame', 'World War I']",['Hexagon Grid'],"['Country: Tanzania', 'Magazine: Strategy & Tactics']"
12,['https://boardgamegeek.com/boardgame/345/prairie-railroads/credits'],"['Economic', 'Trains']","['Network and Route Building', 'Stock Holding']",['Prairie Railroads']
13,['https://boardgamegeek.com/boardgame/2271/creeper/credits'],['Abstract Strategy'],['Pattern Building'],"['Mechanic: Connection', 'Series: The Games Collection (Pin International)']"
14,['https://boardgamegeek.com/boardgame/9908/les-pyramides-1798/credits'],"['Napoleonic', 'Wargame']",['Hexagon Grid'],"['Country: Egypt', 'History: French Revolutionary Wars', 'Magazine: Vae Victis', 'Series: Jours de Gloire (Frédéric Bey)']"
15,['https://boardgamegeek.com/boardgame/226264/ponkotsu-factory/credits'],"['Party Game', 'Puzzle', 'Real-time', 'Word Game']",['Pattern Recognition'],[]
16,['https://boardgamegeek.com/boardgame/141437/what-food/credits'],"['Card Game', 'Fighting', 'Humor']","['Action Queue', 'Hand Management', 'Simultaneous Action Selection', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Theme: Food / Cooking']"
17,['https://boardgamegeek.com/boardgame/210412/magic-gathering-duel-decks-elspeth-vs-kiora/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Campaign / Battle Card Driven', 'Hand Management', 'Player Elimination']",['Game: Magic The Gathering']
18,['https://boardgamegeek.com/boardgame/249888/grim-doom/credits'],['Card Game'],"['Deck, Bag, and Pool Building', 'Hand Management', 'Rock-Paper-Scissors']",[]
19,['https://boardgamegeek.com/boardgame/250333/build-cure/credits'],"['Card Game', 'Educational', 'Environmental', 'Math', 'Puzzle']","['Cooperative Game', 'Hand Management']",['Crowdfunding: Kickstarter']
20,['https://boardgamegeek.com/boardgame/247643/doodle-islands/credits'],"['Dice', 'Pirates']","['Dice Rolling', 'Line Drawing', 'Paper-and-Pencil']",['Mechanic: Roll-and-write']
21,['https://boardgamegeek.com/boardgame/257674/vampire-masquerade-heritage/credits'],"['Fantasy', 'Horror']","['Legacy Game', 'Once-Per-Game Abilities']","['Creatures: Vampires', 'Crowdfunding: Kickstarter', 'Mechanic: Legacy', 'Seires: World of Darkness (White Wolf)', 'Series: From RPG books to board games', 'Theme: Alternate History']"
22,['https://boardgamegeek.com/boardgame/38/runes/credits'],"['Deduction', 'Word Game']",[],['Admin: Better Description Needed!']
23,['https://boardgamegeek.com/boardgame/281466/yedo-deluxe-master-set/credits'],['Medieval'],"['Action Queue', 'Auction/Bidding', 'Hand Management', 'Set Collection', 'Worker Placement']","['Admin: Unreleased Games', 'Continents: Asia', 'Country: Japan', 'Crowdfunding: Kickstarter', 'Game: Yedo']"
24,['https://boardgamegeek.com/boardgame/249578/red-dragon-inn-allies-spyke-and-flower/credits'],"['Card Game', 'Fantasy', 'Humor']","['Betting and Bluffing', 'Hand Management', 'Player Elimination', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'The Red Dragon Inn']"
25,['https://boardgamegeek.com/boardgame/82976/key-west/credits'],"['Adventure', 'Economic']","['Action Points', 'Auction/Bidding']",[]
26,['https://boardgamegeek.com/boardgame/2230/ayanu/credits'],['Abstract Strategy'],[],"['Containers: Tubes', 'Mechanic: Combinatorial', 'Series: Edition Perlhuhn / Franckh-Kosmos']"
27,['https://boardgamegeek.com/boardgame/7640/fall-tobruk/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",['Country: Libya']
28,['https://boardgamegeek.com/boardgame/15391/death-trenches-great-war-1914-1918/credits'],"['Wargame', 'World War I']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
29,['https://boardgamegeek.com/boardgame/20117/chaos-arena/credits'],"['Dice', 'Fantasy', 'Humor', 'Wargame']",[],[]
30,['https://boardgamegeek.com/boardgame/14814/fields-glory-oudenarde-malplaquet/credits'],"['Age of Reason', 'Wargame']","['Chit-Pull System', 'Hexagon Grid']","['History: Age of Kings', 'History: War of the Spanish Succession']"
31,['https://boardgamegeek.com/boardgame/28738/kamon/credits'],['Abstract Strategy'],"['Enclosure', 'Network and Route Building']",['Mechanic: Combinatorial']
32,['https://boardgamegeek.com/boardgame/222291/ivion/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Action Points', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management']",['Crowdfunding: Kickstarter']
33,['https://boardgamegeek.com/boardgame/139607/runicards/credits'],"['Adventure', 'Card Game', 'Fantasy', 'Medieval']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Modular Board', 'Role Playing']",['Crowdfunding: Catarse']
34,['https://boardgamegeek.com/boardgame/1593/down-king/credits'],"['Card Game', 'Fantasy', 'Negotiation', 'Political']",['Role Playing'],[]
35,['https://boardgamegeek.com/boardgame/1071/aztec/credits'],['Abstract Strategy'],[],"['Components: 3-Dimensional (3D)', 'Theme: Aztecs']"
36,['https://boardgamegeek.com/boardgame/171978/dwarves-duel/credits'],"['Fantasy', 'Novel-based']",['Dice Rolling'],['Admin: Better Description Needed!']
37,['https://boardgamegeek.com/boardgame/163983/squirrel-or-die/credits'],"['Abstract Strategy', 'Memory']","['Memory', 'Player Elimination', 'Tile Placement']",['Animals: Squirrels']
38,['https://boardgamegeek.com/boardgame/18600/ball-park-baseball/credits'],['Sports'],"['Dice Rolling', 'Simulation']",['Sports: Baseball']
39,['https://boardgamegeek.com/boardgame/14709/gangs-mega-city-one/credits'],"['Comic Book / Strip', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction']","['Action Points', 'Area Movement', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",['Comic Books: Judge Dredd']
40,['https://boardgamegeek.com/boardgame/34207/nature-beast-prairie-vs-polar/credits'],"['Animals', 'Card Game']","['Area Majority / Influence', 'Grid Movement', 'Take That']","['Crowdfunding: Kickstarter', 'Nature of the Beast']"
41,['https://boardgamegeek.com/boardgame/742/germania/credits'],"['Ancient', 'Wargame']",['Hexagon Grid'],"['Ancient: Rome', 'Magazine: Strategy & Tactics', 'Series: Ancient Wars (Strategy and Tactics)']"
42,['https://boardgamegeek.com/boardgame/41198/trafalgar-naval-warfare-age-sail-1795-1815/credits'],"['Miniatures', 'Napoleonic', 'Nautical', 'Wargame']","['Dice Rolling', 'Measurement Movement', 'Simulation']",['History: French Revolutionary Wars']
43,['https://boardgamegeek.com/boardgame/108832/chocoly/credits'],['Abstract Strategy'],"['Modular Board', 'Pattern Building', 'Tile Placement']",['Theme: Food / Cooking']
44,['https://boardgamegeek.com/boardgame/37260/flying-circus-aerial-combat-wwi/credits'],"['Aviation / Flight', 'Card Game', 'Wargame', 'World War I']",['Campaign / Battle Card Driven'],['Series: Down in Flames (Dan Verssen)']
45,['https://boardgamegeek.com/boardgame/151892/sign-pagan/credits'],"['Ancient', 'Wargame']","['Chit-Pull System', 'Hexagon Grid', 'Simulation']",['History: Barbarian migrations and invasions']
46,['https://boardgamegeek.com/boardgame/5494/talkin-tango/credits'],"['Party Game', 'Word Game']",['Team-Based Game'],[]
47,['https://boardgamegeek.com/boardgame/224060/pigment/credits'],['Renaissance'],"['Modular Board', 'Worker Placement']","['Theme: Art', 'Theme: Painting / Paintings']"
48,['https://boardgamegeek.com/boardgame/34843/wizards-gambit/credits'],"['Card Game', 'Fantasy']",['Hand Management'],[]
49,['https://boardgamegeek.com/boardgame/271756/dice-academy/credits'],['Dice'],[],[]
50,['https://boardgamegeek.com/boardgame/138670/mutant-chronicles-warzone-resurrection/credits'],"['Horror', 'Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Game: Warzone', 'Mutant Chronicles']"
51,['https://boardgamegeek.com/boardgame/42207/super-circles/credits'],['Card Game'],"['Hand Management', 'Pattern Recognition']",[]
52,['https://boardgamegeek.com/boardgame/136813/midgard-card-game/credits'],"['Card Game', 'Fantasy', 'Mythology']","['Hand Management', 'Pattern Building']","['Crowdfunding: Catarse', 'Traditional Card Games: Rummy']"
53,['https://boardgamegeek.com/boardgame/217335/myrummy-111/credits'],['Card Game'],['Pattern Building'],['Traditional Card Games: Rummy']
54,['https://boardgamegeek.com/boardgame/2080/central-america/credits'],"['Civil War', 'Modern Warfare', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation']",['Region: Central America']
55,['https://boardgamegeek.com/boardgame/1470/venezia/credits'],"['Card Game', 'Travel']","['Area Majority / Influence', 'Simultaneous Action Selection']","['Animals: Pigeons', 'Cities: Venice (Veneto, Italy)', 'Country: Italy']"
56,['https://boardgamegeek.com/boardgame/1991/ace-aces-jet-eagles/credits'],"['Aviation / Flight', 'Modern Warfare', 'Wargame']","['Simulation', 'Simultaneous Action Selection']","['Picture Book Games', 'Series: Ace of Aces (Nova Game Designs)']"
57,['https://boardgamegeek.com/boardgame/7058/nicaragua/credits'],"['Civil War', 'Modern Warfare', 'Political', 'Wargame']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation']","['Country: Nicaragua', 'History: Cold War', 'Magazine: Strategy & Tactics', 'Region: Central America']"
58,['https://boardgamegeek.com/boardgame/127648/black-stories-sex-and-crime-edition/credits'],"['Card Game', 'Deduction', 'Horror', 'Humor', 'Mature / Adult', 'Murder/Mystery', 'Party Game']",['Storytelling'],['Game: Black Stories']
59,['https://boardgamegeek.com/boardgame/167349/guerra-de-mitos-v/credits'],['Card Game'],"['Deck, Bag, and Pool Building']",['CCGs (Collectible Card Games)']
60,['https://boardgamegeek.com/boardgame/209452/epic-pvp-magic/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Deck, Bag, and Pool Building', 'Hand Management', 'Variable Player Powers']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
61,['https://boardgamegeek.com/boardgame/243297/centrix/credits'],['Abstract Strategy'],"['Grid Movement', 'Hand Management']",['Crowdfunding: Kickstarter']
62,['https://boardgamegeek.com/boardgame/17482/amiraute/credits'],"['Miniatures', 'Nautical', 'Wargame', 'World War II']",['Paper-and-Pencil'],[]
63,['https://boardgamegeek.com/boardgame/2734/hossa/credits'],"['Music', 'Party Game']","['Cooperative Game', 'Singing']",[]
64,['https://boardgamegeek.com/boardgame/244586/sellswords-and-spellslingers/credits'],"['Fantasy', 'Fighting', 'Miniatures', 'Print & Play', 'Wargame']","['Action Points', 'Cooperative Game', 'Dice Rolling']",[]
65,['https://boardgamegeek.com/boardgame/18704/piquet-master-rules-wargaming/credits'],"['Book', 'Miniatures', 'Wargame']","['Action Points', 'Dice Rolling']",['Piquet Miniature Wargame Rules System']
66,['https://boardgamegeek.com/boardgame/18835/credit-mobilier/credits'],"['Economic', 'Trains']","['Dice Rolling', 'Network and Route Building', 'Pick-up and Deliver', 'Stock Holding']",[]
67,['https://boardgamegeek.com/boardgame/4256/mause-rallye/credits'],"[""Children's Game"", 'Racing']",[],"['Animals: Mice', 'Mechanic: Finger Flicking Games']"
68,['https://boardgamegeek.com/boardgame/11113/rommel-north-africa-war-desert-1941-42/credits'],"['Wargame', 'World War II']",['Point to Point Movement'],"['History: World War II (Africa)', 'Region: North Africa', 'Theme: Deserts']"
69,['https://boardgamegeek.com/boardgame/101463/paletto/credits'],['Abstract Strategy'],['Set Collection'],['Mechanic: Combinatorial']
70,['https://boardgamegeek.com/boardgame/1530/dark-age-feudal-lords/credits'],"['Card Game', 'Collectible Components', 'Fighting']",[],"['CCGs (Collectible Card Games)', 'Dark Age']"
71,['https://boardgamegeek.com/boardgame/20031/ahoy/credits'],"['Animals', ""Children's Game"", 'Memory', 'Nautical', 'Racing']",['Memory'],"['Animals: Dolphins', 'Animals: Sharks', 'Animals: Turtles']"
72,['https://boardgamegeek.com/boardgame/248927/magic-gathering-duel-decks-elves-vs-inventors/credits'],"['Card Game', 'Fantasy', 'Fighting']","['Campaign / Battle Card Driven', 'Hand Management', 'Player Elimination']",['Game: Magic The Gathering']
73,['https://boardgamegeek.com/boardgame/983/tangoes/credits'],"['Puzzle', 'Real-time']",['Pattern Building'],['Components: Tangrams']
74,['https://boardgamegeek.com/boardgame/140796/fluxx-board-game/credits'],['Card Game'],"['Grid Movement', 'Hand Management', 'Modular Board', 'Set Collection']",['Game: Fluxx']
75,['https://boardgamegeek.com/boardgame/122271/defenders-realm-battlefields/credits'],"['Dice', 'Fantasy', 'Fighting', 'Medieval']","['Dice Rolling', 'Hand Management']","['Crowdfunding: Kickstarter', 'Game: Defenders of the Realm']"
76,['https://boardgamegeek.com/boardgame/2666/mighty-fortress/credits'],"['Renaissance', 'Wargame']","['Hexagon Grid', 'Variable Player Powers']",['SPI Power Politics']
77,['https://boardgamegeek.com/boardgame/1547/janus/credits'],['Abstract Strategy'],['Modular Board'],['Series: Edition Perlhuhn / Franckh-Kosmos']
78,['https://boardgamegeek.com/boardgame/2016/gothic-game/credits'],"['Horror', 'Humor']",['Roll / Spin and Move'],['Creatures: Vampires']
79,['https://boardgamegeek.com/boardgame/88931/verbalia-el-joc/credits'],['Word Game'],"['Hand Management', 'Memory', 'Set Collection', 'Tile Placement', 'Trick-taking']",['Series: Verbàlia']
80,['https://boardgamegeek.com/boardgame/184712/green-golf-card-game/credits'],['Card Game'],[],"['Admin: Better Description Needed!', 'Miglior Gioco Inedito']"
81,['https://boardgamegeek.com/boardgame/204578/cattack-no1/credits'],[],[],"['Animals: Cats', 'Sports: Volleyball']"
82,['https://boardgamegeek.com/boardgame/42591/summer-lightning-invasion-poland-1939/credits'],"['Wargame', 'World War II']","['Chit-Pull System', 'Hexagon Grid']",['Country: Poland']
83,['https://boardgamegeek.com/boardgame/219622/walk-plank-limited-edition/credits'],"['Card Game', 'Humor', 'Pirates']","['Action Queue', 'Player Elimination', 'Simultaneous Action Selection', 'Take That']","['Crowdfunding: Kickstarter', 'Series: Get Bit Trilogy (Mayday Games)']"
84,['https://boardgamegeek.com/boardgame/160560/leagues-adventure-rocket-race/credits'],"['Card Game', 'Space Exploration']","['Auction/Bidding', 'Dice Rolling']","['Crowdfunding: Kickstarter', 'Theme: Steampunk']"
85,['https://boardgamegeek.com/boardgame/197321/cult-following/credits'],"['Card Game', 'Party Game']",['Storytelling'],['Judging Games']
86,['https://boardgamegeek.com/boardgame/3691/harvest-death-second-day-gettysburg/credits'],"['American Civil War', 'Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",['Magazine: Strategy & Tactics']
87,['https://boardgamegeek.com/boardgame/43110/anno-domini-america/credits'],"['Bluffing', 'Card Game', 'Educational', 'Humor', 'Party Game', 'Trivia']",['Card Drafting'],['Game: Anno Domini']
88,['https://boardgamegeek.com/boardgame/5541/barbarossa-russo-german-war-1941-45/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Simulation', 'Zone of Control']",[]
89,['https://boardgamegeek.com/boardgame/4877/how-host-murder-watersdown-affair/credits'],"['Deduction', 'Murder/Mystery']",['Role Playing'],['Series: How to Host ...']
