,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/27682/ultimate-werewolf-whitebox-edition/credits'],"['Bluffing', 'Deduction', 'Horror', 'Murder/Mystery', 'Negotiation']","['Role Playing', 'Team-Based Game', 'Variable Player Powers', 'Voting']",['Game: Werewolf / Mafia']
1,['https://boardgamegeek.com/boardgame/3936/siege-constantinople-end-middles-ages-1453-d/credits'],"['Medieval', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table']","['Cities: Istanbul (Turkey)', 'Country: Greece', 'Country: Turkey', 'History: Byzantium', 'Magazine: Strategy & Tactics']"
2,['https://boardgamegeek.com/boardgame/8424/panzer-44-tactical-armored-combat-europe-1944-45/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Programmed Movement', 'Scenario / Mission / Campaign Game', 'Simulation', 'Simultaneous Action Selection']","['Country: France', 'SPI Simultaneous Movement System']"
3,['https://boardgamegeek.com/boardgame/2716/suzerain/credits'],"['Card Game', 'Medieval']",['Campaign / Battle Card Driven'],[]
4,['https://boardgamegeek.com/boardgame/25866/wizard-junior/credits'],"['Card Game', ""Children's Game""]","['Auction/Bidding', 'Trick-taking']","['Admin: Better Description Needed!', 'Game: Wizard (Amigo)']"
5,['https://boardgamegeek.com/boardgame/178984/civicus-dice-game/credits'],"['Civilization', 'Fantasy']","['Area Majority / Influence', 'Dice Rolling', 'Set Collection']",['Crowdfunding: Kickstarter']
6,['https://boardgamegeek.com/boardgame/6837/electronic-battleship-advanced-mission/credits'],"['Deduction', 'Electronic', 'Nautical']",['Secret Unit Deployment'],['Game: Battleship']
7,['https://boardgamegeek.com/boardgame/61319/uppsala-citta-ditalia/credits'],"['Bluffing', 'Educational', 'Trivia']",['Card Drafting'],['Series: Ausgerechnet ...']
8,['https://boardgamegeek.com/boardgame/193161/tubyrinth/credits'],['Real-time'],['Pattern Building'],[]
9,['https://boardgamegeek.com/boardgame/154778/assassincon/credits'],"['Deduction', 'Murder/Mystery', 'Spies/Secret Agents']","['Player Elimination', 'Point to Point Movement', 'Secret Unit Deployment', 'Simultaneous Action Selection']",[]
10,['https://boardgamegeek.com/boardgame/9376/renegade-legion-prefect/credits'],"['Science Fiction', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Scenario / Mission / Campaign Game', 'Simulation']",['Renegade Legion']
11,['https://boardgamegeek.com/boardgame/265712/niepodlegla/credits'],"['Dice', 'Educational', 'World War I']","['Area Majority / Influence', 'Cooperative Game', 'Dice Rolling']",['Country: Poland']
12,['https://boardgamegeek.com/boardgame/38825/chosin-x-corps-escapes-trap/credits'],"['Korean War', 'Modern Warfare', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table']","['Continents: Asia', 'Country: Korea', 'Magazine: Strategy & Tactics']"
13,['https://boardgamegeek.com/boardgame/80934/cite/credits'],['City Building'],"['Team-Based Game', 'Tile Placement', 'Trading']",[]
14,['https://boardgamegeek.com/boardgame/9932/champs-de-bataille-soissons-486-et-poitiers-732/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],"['Championnat de France de Wargame', 'Cities: Poitiers (France)', 'Cities: Tours (France)', 'History: Francia', 'History: Reconquista', 'Magazine: Vae Victis', 'Series: Champs de Bataille (Vae Victis)']"
15,['https://boardgamegeek.com/boardgame/91512/bella-blumchen/credits'],"[""Children's Game""]",['Roll / Spin and Move'],"['Animals: Sheep', 'Series: Mitbringspiel Mini (HABA)', 'Theme: Flowers']"
16,['https://boardgamegeek.com/boardgame/258783/black-forest/credits'],"['Animals', 'Card Game']","['Area Majority / Influence', 'Hand Management']",['Crowdfunding: Kickstarter']
17,['https://boardgamegeek.com/boardgame/31711/twin-win/credits'],['Abstract Strategy'],"['Pattern Building', 'Point to Point Movement']",['Looney Pyramid Games']
18,['https://boardgamegeek.com/boardgame/17623/inferno/credits'],['Card Game'],['Hand Management'],[]
