,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/7944/tortuga/credits'],"['Card Game', 'Pirates']",[],['Country: Haiti']
1,['https://boardgamegeek.com/boardgame/1093/jolly-roger/credits'],"['Card Game', 'Nautical', 'Pirates']",['Hand Management'],[]
2,['https://boardgamegeek.com/boardgame/39180/wordquest/credits'],"['Abstract Strategy', 'Real-time', 'Word Game']",['Pattern Recognition'],"['Game: Scrabble', 'Game: Wordquest! (Goliath B.V.)']"
3,['https://boardgamegeek.com/boardgame/5282/raise-titanic/credits'],"['Adventure', 'Nautical']",['Roll / Spin and Move'],['History: The Sinking of the Titanic']
4,['https://boardgamegeek.com/boardgame/32450/money-lisa/credits'],[],"['Auction/Bidding', 'Roll / Spin and Move', 'Set Collection']",['Theme: Art']
5,['https://boardgamegeek.com/boardgame/114284/monopoly-futurama-collectors-edition/credits'],"['Economic', 'Movies / TV / Radio theme', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']",['Monopoly']
6,['https://boardgamegeek.com/boardgame/40654/big/credits'],"['Animals', 'Bluffing', 'Card Game']","['Hand Management', 'Set Collection']",['Sports: Fishing / Angling']
7,['https://boardgamegeek.com/boardgame/21729/snake-lake/credits'],['Card Game'],"['Action Queue', 'Hand Management', 'Memory', 'Simultaneous Action Selection']",['Animals: Snakes']
8,['https://boardgamegeek.com/boardgame/224751/robits/credits'],['Card Game'],"['Card Drafting', 'Set Collection']",[]
9,['https://boardgamegeek.com/boardgame/4340/combots/credits'],"['Fighting', 'Miniatures', 'Science Fiction', 'Wargame']",['Variable Player Powers'],[]
10,['https://boardgamegeek.com/boardgame/252892/here-comes-dog/credits'],"['Action / Dexterity', 'Animals', 'Dice', 'Prehistoric']",['Dice Rolling'],['Animals: Dogs']
11,['https://boardgamegeek.com/boardgame/131684/chop-chop/credits'],"['Action / Dexterity', 'Party Game']",['Simultaneous Action Selection'],[]
12,['https://boardgamegeek.com/boardgame/206516/mine-all-mines/credits'],"['Card Game', 'Fantasy']","['Hand Management', 'Set Collection', 'Team-Based Game', 'Variable Player Powers', 'Worker Placement']",['Organizations: The Game Artisans of Canada']
13,['https://boardgamegeek.com/boardgame/28861/kingdom-quest/credits'],['Abstract Strategy'],[],[]
14,['https://boardgamegeek.com/boardgame/27667/risiko-pocket/credits'],['Wargame'],"['Area Movement', 'Dice Rolling', 'Set Collection']",['Game: RisiKo!']
15,['https://boardgamegeek.com/boardgame/15121/exago/credits'],['Abstract Strategy'],"['Enclosure', 'Tile Placement']",['Mechanic: Combinatorial']
16,['https://boardgamegeek.com/boardgame/187550/irresponsibility-mr-toast-card-game/credits'],"['Card Game', 'Party Game']","['Hand Management', 'Take That']",['Crowdfunding: Indiegogo']
17,['https://boardgamegeek.com/boardgame/14935/slow-freight/credits'],['Trains'],['Set Collection'],[]
18,['https://boardgamegeek.com/boardgame/41995/monopoly-star-trek-continuum-edition/credits'],"['Economic', 'Movies / TV / Radio theme', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Monopoly', 'TV Series: Star Trek']"
19,['https://boardgamegeek.com/boardgame/2577/face-it/credits'],"['Abstract Strategy', ""Children's Game"", 'Math']",['Tile Placement'],[]
20,['https://boardgamegeek.com/boardgame/8725/red-starwhite-star-tactical-combat-europe-1970s/credits'],"['Modern Warfare', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",[]
21,['https://boardgamegeek.com/boardgame/119622/massilia/credits'],['Economic'],"['Action Points', 'Dice Rolling', 'Tile Placement']","['Ancient: Rome', 'Cities: Marseille (France)', 'Country: France', 'Series: Master Print Edition (Quined)']"
22,['https://boardgamegeek.com/boardgame/2101/orbit-war/credits'],"['Science Fiction', 'Wargame']",[],"['Admin: Better Description Needed!', 'Magazine: Space Gamer']"
23,['https://boardgamegeek.com/boardgame/127505/buffalo/credits'],"['Educational', 'Party Game', 'Real-time', 'Trivia']",['Set Collection'],[]
24,['https://boardgamegeek.com/boardgame/32685/warriors-promised-land/credits'],"['Ancient', 'Card Game', 'Fighting', 'Religious']",[],['Religious: Mormons']
25,['https://boardgamegeek.com/boardgame/57276/crazy-dancing/credits'],"['Action / Dexterity', 'Music']","['Hand Management', 'Team-Based Game']",[]
26,['https://boardgamegeek.com/boardgame/3626/demons/credits'],"['Fantasy', 'Wargame']","['Hexagon Grid', 'Variable Player Powers']",['Series: Capsule (SPI)']
27,['https://boardgamegeek.com/boardgame/28511/scene-it-disney-deluxe-edition/credits'],"['Dice', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']",['Roll / Spin and Move'],"['Brands: Disney', 'Components: DVDs', 'Scene It?']"
28,['https://boardgamegeek.com/boardgame/82037/chicken-chase/credits'],"[""Children's Game"", 'Racing']",['Roll / Spin and Move'],['Animals: Chickens']
29,['https://boardgamegeek.com/boardgame/207713/lords-rock-mosh-pit/credits'],"['Card Game', 'Humor', 'Memory']","['Memory', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
30,['https://boardgamegeek.com/boardgame/103687/lamborghini-official-race-game/credits'],['Racing'],[],['Sports: Auto Racing']
31,['https://boardgamegeek.com/boardgame/91664/auf-die-birne/credits'],"[""Children's Game"", 'Memory', 'Number']",['Memory'],[]
32,['https://boardgamegeek.com/boardgame/181245/omg/credits'],"['Card Game', 'Humor', 'Mythology']",['Hand Management'],[]
33,['https://boardgamegeek.com/boardgame/5819/star-reporter/credits'],[],['Roll / Spin and Move'],[]
34,['https://boardgamegeek.com/boardgame/184473/mystery-motive-murder/credits'],"['Movies / TV / Radio theme', 'Murder/Mystery']","['Hand Management', 'Take That', 'Tile Placement', 'Variable Player Powers']",[]
35,['https://boardgamegeek.com/boardgame/169256/hoverkraft/credits'],"['Action / Dexterity', 'Puzzle']",[],[]
36,['https://boardgamegeek.com/boardgame/6582/lets-do-lunch/credits'],"['Abstract Strategy', 'Dice', 'Prehistoric']",['Dice Rolling'],[]
37,['https://boardgamegeek.com/boardgame/5272/hilarium/credits'],"['Humor', 'Party Game', 'Word Game']","['Acting', 'Singing']",[]
38,['https://boardgamegeek.com/boardgame/246015/hearing-things/credits'],"['Party Game', 'Real-time']",[],[]
39,['https://boardgamegeek.com/boardgame/11701/america-triumphant-battle-bulge/credits'],"['Wargame', 'World War II']","['Chit-Pull System', 'Hexagon Grid']","['History: World War II (Battle of the Bulge)', 'Series: Chitpull (Avalanche Press)', 'Series: WWII Battles (Avalanche Press)']"
40,['https://boardgamegeek.com/boardgame/202742/orgasme-sex-turned-card-game/credits'],"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']","['Hand Management', 'Take That', 'Variable Player Powers']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
41,['https://boardgamegeek.com/boardgame/9211/screwball-scramble/credits'],"['Action / Dexterity', 'Racing']",[],"['Components: 3-Dimensional (3D)', 'Components: Marbles', 'Sports: Golf']"
42,['https://boardgamegeek.com/boardgame/4655/battle-halji/credits'],"['Fighting', 'Horror', 'Humor', 'Science Fiction']",['Hexagon Grid'],[]
43,['https://boardgamegeek.com/boardgame/14758/slammer/credits'],"['Action / Dexterity', 'Electronic', 'Party Game', 'Real-time']",[],[]
44,['https://boardgamegeek.com/boardgame/151847/s-what-she-said-game/credits'],"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']","['Hand Management', 'Simultaneous Action Selection', 'Voting']",[]
45,['https://boardgamegeek.com/boardgame/23576/coocoo-rocking-clown/credits'],"['Action / Dexterity', ""Children's Game"", 'Puzzle']","['Cooperative Game', 'Pattern Building']",['Theme: Circus']
46,['https://boardgamegeek.com/boardgame/4152/scooby-doo-expandable-card-game/credits'],"['Card Game', 'Collectible Components', 'Movies / TV / Radio theme']","['Hand Management', 'Set Collection', 'Variable Player Powers']","['Animals: Dogs', 'Cartoons: Hanna-Barbera', 'CCGs (Collectible Card Games)', 'TV Series: Scooby-Doo']"
47,['https://boardgamegeek.com/boardgame/32996/yucatan/credits'],"['Ancient', 'Fighting']","['Area Movement', 'Rock-Paper-Scissors']","['Country: Guatemala', 'Country: Mexico']"
48,['https://boardgamegeek.com/boardgame/64064/lifes-pitch/credits'],['Party Game'],['Storytelling'],[]
49,['https://boardgamegeek.com/boardgame/4999/jet-world/credits'],"['Adventure', 'Aviation / Flight', 'Economic', 'Transportation', 'Travel']","['Commodity Speculation', 'Roll / Spin and Move', 'Set Collection', 'Trading']",[]
50,['https://boardgamegeek.com/boardgame/172007/voting-game/credits'],"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']",['Voting'],['Crowdfunding: Kickstarter']
51,['https://boardgamegeek.com/boardgame/2175/willi-wacker/credits'],['Card Game'],['Set Collection'],[]
