,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/153723/dr-mcninjas-legendary-showdown/credits'],"['Card Game', 'Comic Book / Strip', 'Fighting', 'Humor']","['Hand Management', 'Player Elimination', 'Take That']",['Crowdfunding: Kickstarter']
1,['https://boardgamegeek.com/boardgame/237715/castle-climbing-frog/credits'],"['Action / Dexterity', ""Children's Game"", 'Medieval', 'Memory']","['Memory', 'Pick-up and Deliver']",[]
2,['https://boardgamegeek.com/boardgame/22407/1066-end-dark-ages/credits'],"['Medieval', 'Political', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Movement Points', 'Simulation', 'Square Grid']","['Country: England', 'History: Norman Conquest', 'Magazine: Strategy & Tactics']"
3,['https://boardgamegeek.com/boardgame/5743/win-place-show/credits'],['Racing'],"['Betting and Bluffing', 'Hand Management']",['Sports: Horse Racing']
4,['https://boardgamegeek.com/boardgame/412/yukon-company/credits'],"['Card Game', 'Economic']","['Commodity Speculation', 'Hand Management']",[]
5,['https://boardgamegeek.com/boardgame/115370/cuttle/credits'],['Card Game'],['Hand Management'],['Components: Traditional Playing Cards']
6,['https://boardgamegeek.com/boardgame/190264/eye-found-it-journey-through-time/credits'],"[""Children's Game"", 'Educational', 'Memory']","['Memory', 'Roll / Spin and Move']","['Eye Found It!', 'Theme: Time Travel']"
7,['https://boardgamegeek.com/boardgame/248956/fry-thief/credits'],['Card Game'],['Hand Management'],['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/164808/el-switcher/credits'],['Abstract Strategy'],"['Pattern Building', 'Pattern Recognition']",[]
9,['https://boardgamegeek.com/boardgame/86849/total-soccer/credits'],"['Action / Dexterity', 'Sports']",[],"['Mechanic: Finger Flicking Games', 'Sports: Football / Soccer', 'Subbuteo']"
10,['https://boardgamegeek.com/boardgame/9062/borodino-41/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']",['Series: Black Sea * Black Death']
11,['https://boardgamegeek.com/boardgame/7566/war-worlds/credits'],"['Novel-based', 'Print & Play', 'Science Fiction', 'Wargame']",['Hexagon Grid'],['Creatures: Aliens / Extraterrestrials']
12,['https://boardgamegeek.com/boardgame/276121/nobjects/credits'],['Party Game'],['Line Drawing'],[]
13,['https://boardgamegeek.com/boardgame/7522/wave-terror/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['History: World War II (Battle of the Bulge)', 'Magazine: Command']"
14,['https://boardgamegeek.com/boardgame/4780/der-herr-der-ringe-die-zwei-turme-das-kartenspiel/credits'],"['Card Game', 'Fantasy', 'Novel-based']",[],['Authors: J.R.R. Tolkien']
15,['https://boardgamegeek.com/boardgame/9438/first-blood-guadalcanal-campaign/credits'],"['Dice', 'Fighting', 'Print & Play', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Secret Unit Deployment', 'Simulation']","['Country: Solomon Islands', 'Magazine: Strategy & Tactics']"
16,['https://boardgamegeek.com/boardgame/124248/toncc/credits'],['Abstract Strategy'],"['Modular Board', 'Simultaneous Action Selection']",[]
17,['https://boardgamegeek.com/boardgame/203421/ankh/credits'],['Card Game'],"['Hand Management', 'Set Collection', 'Take That']",['Admin: Better Description Needed!']
18,['https://boardgamegeek.com/boardgame/192268/cool-am-pool/credits'],['Travel'],"['Commodity Speculation', 'Push Your Luck']",[]
19,['https://boardgamegeek.com/boardgame/2864/automania-game-motor-giants/credits'],"['Economic', 'Industry / Manufacturing']","['Commodity Speculation', 'Secret Unit Deployment']",['Theme: Automotive Industry']
20,['https://boardgamegeek.com/boardgame/239435/red-hint/credits'],['Party Game'],"['Acting', 'Singing', 'Storytelling', 'Team-Based Game']",[]
21,['https://boardgamegeek.com/boardgame/282525/catlantis/credits'],"['Bluffing', 'Card Game']",['Auction/Bidding'],['Admin: Better Description Needed!']
22,['https://boardgamegeek.com/boardgame/220124/5ive-kings-court/credits'],"['Card Game', 'Medieval']","['Hand Management', 'Player Elimination', 'Set Collection', 'Take That']",[]
23,['https://boardgamegeek.com/boardgame/89386/quiz-iisen-ikima-show/credits'],"['Deduction', 'Humor', 'Movies / TV / Radio theme', 'Party Game', 'Trivia', 'Word Game']","['Paper-and-Pencil', 'Simultaneous Action Selection']",[]
24,['https://boardgamegeek.com/boardgame/39802/mountain-inferno/credits'],"['Card Game', 'Novel-based']","['Area Majority / Influence', 'Hand Management', 'Pattern Building']",[]
25,['https://boardgamegeek.com/boardgame/179813/manhattan-traffiq/credits'],"['City Building', 'Transportation', 'Travel']","['Area Majority / Influence', 'Point to Point Movement', 'Tile Placement']","['Cities: New York (New York, USA)']"
26,['https://boardgamegeek.com/boardgame/2917/age-chivalry/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],"['History: Hundred Years Wars', 'History: Norman Conquest', 'Royalists & Roundheads System']"
27,['https://boardgamegeek.com/boardgame/243694/cryptocurrency/credits'],"['Economic', 'Science Fiction']","['Action Points', 'Commodity Speculation', 'Push Your Luck', 'Trading']","['Crowdfunding: Kickstarter', 'Series: Banana Republic Finance (Capital Gains Studio)']"
28,['https://boardgamegeek.com/boardgame/164778/encounters-bravest-warriors/credits'],"['Card Game', 'Dice', 'Humor', 'Party Game']","['Dice Rolling', 'Push Your Luck', 'Take That', 'Variable Player Powers']",[]
29,['https://boardgamegeek.com/boardgame/248737/pacific-rim-extinction/credits'],"['Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Simulation', 'Simultaneous Action Selection', 'Variable Player Powers']","['Components: Miniatures', 'Crowdfunding: Kickstarter']"
30,['https://boardgamegeek.com/boardgame/180295/smoke-mirrors/credits'],['Bluffing'],[],['Series: Wallet Games (Button Shy)']
31,['https://boardgamegeek.com/boardgame/281417/hoarders/credits'],"['Animals', 'Bluffing', 'Card Game', 'Party Game']",['Set Collection'],[]
32,['https://boardgamegeek.com/boardgame/3377/20-questions/credits'],"['Deduction', 'Party Game', 'Trivia']",[],['Traditional Games: 20 Questions']
33,['https://boardgamegeek.com/boardgame/1167/flower-power/credits'],"['Bluffing', 'Racing']",['Betting and Bluffing'],['Theme: Flowers']
34,['https://boardgamegeek.com/boardgame/158268/karma/credits'],['Card Game'],['Hand Management'],['Traditional Card Games: Palace']
35,['https://boardgamegeek.com/boardgame/355/das-letzte-paradies/credits'],"['Environmental', 'Territory Building']","['Auction/Bidding', 'Auction: Sealed Bid']",[]
36,['https://boardgamegeek.com/boardgame/6042/samurai-sunset/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: Japan', 'Magazine: Command', 'Theme: Samurai']"
37,['https://boardgamegeek.com/boardgame/32688/scene-it-movie-second-edition/credits'],"['Electronic', 'Movies / TV / Radio theme', 'Party Game', 'Trivia']",['Roll / Spin and Move'],"['Components: DVDs', 'Scene It?']"
38,['https://boardgamegeek.com/boardgame/226502/gladiator-gauntlet/credits'],"['Ancient', 'Card Game', 'Dice', 'Print & Play']","['Dice Rolling', 'Push Your Luck']","['Contests: 9 Card PNP Design', 'Players: Solitaire Only Games']"
39,['https://boardgamegeek.com/boardgame/225740/skull-port/credits'],"['Card Game', 'Dice', 'Pirates']","['Area Majority / Influence', 'Dice Rolling']",['Crowdfunding: Kickstarter']
40,['https://boardgamegeek.com/boardgame/205667/les-miserables-eve-rebellion/credits'],"['Card Game', 'Deduction', 'Educational', 'Novel-based']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management', 'Set Collection', 'Variable Player Powers']","['Cities: Paris (France)', 'Country: France']"
41,['https://boardgamegeek.com/boardgame/270113/deckscape-demo/credits'],"['Card Game', 'Puzzle']","['Cooperative Game', 'Memory']","['Escape Room Games', 'Players: Games with Solitaire Rules', 'Series: Deckscape']"
42,['https://boardgamegeek.com/boardgame/166246/sifaka/credits'],"['Animals', 'Card Game']",['Modular Board'],[]
43,['https://boardgamegeek.com/boardgame/56208/lash-turk/credits'],"['Renaissance', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['History: Classical Age of the Ottoman Empire', 'Magazine: Against The Odds']"
44,['https://boardgamegeek.com/boardgame/187769/rolling-world/credits'],"['Dice', 'Number', 'Puzzle']","['Dice Rolling', 'Paper-and-Pencil']","['Mechanic: Roll-and-write', 'Series: Rolling (Hisashi Hayashi)']"
45,['https://boardgamegeek.com/boardgame/151416/creative-clash/credits'],"['Card Game', 'Humor']","['Hand Management', 'Take That', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
46,['https://boardgamegeek.com/boardgame/410/draf/credits'],['Racing'],['Tile Placement'],[]
