,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/214988/railways-nippon/credits'],['Trains'],"['Auction/Bidding', 'Network and Route Building', 'Pick-up and Deliver']","['Continents: Asia', 'Country: Japan', 'Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Game: Railways of the World']"
1,['https://boardgamegeek.com/boardgame/115233/rorys-story-cubes-voyages/credits'],"[""Children's Game"", 'Dice', 'Educational', 'Humor', 'Party Game', 'Puzzle']","['Cooperative Game', 'Dice Rolling', 'Pattern Recognition', 'Storytelling']","[""SeGameies: Rory's Story Cubes""]"
2,['https://boardgamegeek.com/boardgame/154428/trekking-national-parks/credits'],"['Educational', 'Environmental', 'Travel']","['Card Drafting', 'Hand Management', 'Point to Point Movement', 'Set Collection']","['Country: USA', 'Crowdfunding: Kickstarter', 'Mensa Select', 'Theme: US National Parks']"
3,['https://boardgamegeek.com/boardgame/35248/batavia/credits'],"['Economic', 'Nautical', 'Renaissance']","['Auction/Bidding', 'Set Collection', 'Stock Holding']","['Cities: Jakarta (Indonesia)', 'Country: India', 'Country: Indonesia']"
4,['https://boardgamegeek.com/boardgame/235/blackbeard/credits'],"['Adventure', 'Age of Reason', 'Nautical', 'Pirates', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Movement Points', 'Simulation', 'Variable Player Powers']","['Country: Honduras', 'History: Age of Kings', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Region: Caribbean Sea', 'Region: Indian Ocean']"
5,['https://boardgamegeek.com/boardgame/80979/fortuna/credits'],['Ancient'],"['Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Worker Placement']","['Admin: Better Description Needed!', 'Ancient: Rome']"
6,['https://boardgamegeek.com/boardgame/4471/fist-dragonstones/credits'],"['Bluffing', 'Fantasy', 'Medieval']","['Auction/Bidding', 'Set Collection']",[]
7,['https://boardgamegeek.com/boardgame/56933/penguin-party/credits'],"['Animals', 'Card Game', ""Children's Game""]",['Hand Management'],['Animals: Penguins']
8,['https://boardgamegeek.com/boardgame/238164/faceless/credits'],"['Adventure', 'Horror', 'Miniatures']","['Cooperative Game', 'Hand Management', 'Trading', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'The Faceless Universe']"
9,['https://boardgamegeek.com/boardgame/164702/glorantha-gods-war/credits'],"['Fantasy', 'Miniatures']","['Action Points', 'Area Movement', 'Dice Rolling', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Crowdfunding: Kickstarter', 'From RPG books to board games', 'Glorantha Board Games']"
10,['https://boardgamegeek.com/boardgame/199223/bad-bones/credits'],"['Fantasy', 'Fighting', 'Medieval']","['Grid Movement', 'Simultaneous Action Selection', 'Take That']","['Creatures: Dragons', 'Tower Defense']"
11,['https://boardgamegeek.com/boardgame/6539/formula-de-mini/credits'],"['Racing', 'Sports']","['Push Your Luck', 'Roll / Spin and Move']","['Game: Formula De/De mini/D', 'Sports: Auto Racing']"
12,['https://boardgamegeek.com/boardgame/98347/empires-void/credits'],"['Science Fiction', 'Space Exploration']","['Action Points', 'Dice Rolling', 'Set Collection', 'Trading']","['Crowdfunding: Kickstarter', 'Empires of the Void', 'Mechanic: 4X']"
13,['https://boardgamegeek.com/boardgame/15826/triumph-chaos/credits'],"['Civil War', 'Political', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Movement Points', 'Point to Point Movement', 'Simulation']","['History: Russian Civil War', 'Interwar']"
14,['https://boardgamegeek.com/boardgame/25823/cartagena-2-pirates-nest/credits'],"['Pirates', 'Racing']","['Action Points', 'Hand Management', 'Modular Board']",['Game: Cartagena']
15,['https://boardgamegeek.com/boardgame/5336/talisman-third-edition/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Dice Rolling', 'Role Playing', 'Roll / Spin and Move', 'Variable Player Powers']",['Game: Talisman']
16,['https://boardgamegeek.com/boardgame/12140/stalingrad-pocket-2nd-edition-wehrmachts-greatest/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Country: Russia', 'Series: Standard Combat (MMP)']"
17,['https://boardgamegeek.com/boardgame/4095/star-munchkin/credits'],"['Card Game', 'Fighting', 'Humor', 'Science Fiction']","['Card Drafting', 'Dice Rolling', 'Take That', 'Trading', 'Variable Player Powers']",['Game: Munchkin']
18,['https://boardgamegeek.com/boardgame/252854/sabotage/credits'],"['Bluffing', 'Deduction', 'Dice', 'Spies/Secret Agents']","['Action Queue', 'Dice Rolling', 'Grid Movement', 'Hidden Movement', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Team-Based Game', 'Variable Player Powers']","['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter']"
19,['https://boardgamegeek.com/boardgame/110/auf-achse/credits'],"['Economic', 'Movies / TV / Radio theme', 'Transportation']","['Auction/Bidding', 'Pick-up and Deliver', 'Roll / Spin and Move']","['Country: Germany', 'Promotional: Promo Board Games', 'Theme: Trucks', 'TV Series: Auf Achse']"
20,['https://boardgamegeek.com/boardgame/159059/kings-abbey/credits'],['Medieval'],"['Dice Rolling', 'Worker Placement']",['Crowdfunding: Kickstarter']
21,['https://boardgamegeek.com/boardgame/96704/fealty/credits'],"['Abstract Strategy', 'Medieval', 'Territory Building']","['Area Majority / Influence', 'Enclosure', 'Hand Management', 'Modular Board', 'Simultaneous Action Selection']",['Crowdfunding: Kickstarter']
22,['https://boardgamegeek.com/boardgame/11096/tahuantinsuyu/credits'],"['Civilization', 'Exploration']","['Hand Management', 'Line Drawing', 'Network and Route Building']",['Admin: Better Description Needed!']
23,['https://boardgamegeek.com/boardgame/29285/case-blue/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Russia', 'Country: Soviet Union', 'Country: Ukraine', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: Operational Combat (MMP)']"
24,['https://boardgamegeek.com/boardgame/164698/fresh-fish/credits'],['City Building'],"['Auction/Bidding', 'Tile Placement']",[]
25,['https://boardgamegeek.com/boardgame/67181/pix/credits'],"['Party Game', 'Real-time']",['Pattern Recognition'],[]
26,['https://boardgamegeek.com/boardgame/96026/18oe-rails-orient-express/credits'],"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Series: 18xx']"
27,['https://boardgamegeek.com/boardgame/123576/sheepland/credits'],"['Abstract Strategy', 'Animals', 'Farming']","['Action Points', 'Area Movement', 'Dice Rolling', 'Point to Point Movement', 'Stock Holding']",['Animals: Sheep']
28,['https://boardgamegeek.com/boardgame/73538/pirate-fluxx/credits'],"['Card Game', 'Pirates']","['Hand Management', 'Set Collection', 'Take That']",['Game: Fluxx']
