,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/139690/apocalypze-card-game/credits'],"['Card Game', 'Horror', 'Zombies']","['Area Majority / Influence', 'Area Movement', 'Hand Management', 'Player Elimination']","['Creatures: Zombies', 'Crowdfunding: Kickstarter', 'Game: ApocalypZe (9 Kingdom)', 'Versions & Editions: Card Versions of Non-Card Games']"
1,['https://boardgamegeek.com/boardgame/8962/jewish-war/credits'],"['Ancient', 'Wargame']","['Hexagon Grid', 'Ratio / Combat Results Table']","['Ancient: Rome', 'History: Roman Empire']"
2,['https://boardgamegeek.com/boardgame/242523/dolly-crush/credits'],"['Animals', 'Card Game', 'Farming', 'Puzzle']","['Grid Movement', 'Pattern Building', 'Pattern Recognition']",[]
3,['https://boardgamegeek.com/boardgame/32004/chaos/credits'],['Abstract Strategy'],"['Point to Point Movement', 'Tile Placement']",['Mechanic: Combinatorial']
4,['https://boardgamegeek.com/boardgame/264654/possession-daemonic-card-game/credits'],"['Card Game', 'Fantasy', 'Horror']",['Hand Management'],"['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
5,['https://boardgamegeek.com/boardgame/182168/fk-game/credits'],"['Card Game', 'Mature / Adult', 'Party Game']",[],[]
6,['https://boardgamegeek.com/boardgame/270635/world-shapers/credits'],['Card Game'],"['Card Drafting', 'Set Collection']",['Crowdfunding: Kickstarter']
7,['https://boardgamegeek.com/boardgame/38824/marlboroughs-battles-ramillies-and-malplaquet/credits'],"['Age of Reason', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight']","['History: Age of Kings', 'History: War of the Spanish Succession', 'Magazine: Strategy & Tactics']"
8,['https://boardgamegeek.com/boardgame/200407/rummy-17/credits'],['Card Game'],"['Hand Management', 'Set Collection']",['Traditional Card Games: Rummy']
9,['https://boardgamegeek.com/boardgame/119639/heap/credits'],"['Card Game', 'Fighting', 'Racing']","['Hand Management', 'Set Collection']",['Series: Bodgers']
10,['https://boardgamegeek.com/boardgame/43489/politix/credits'],"['Card Game', 'Political']","['Hand Management', 'Set Collection', 'Team-Based Game']",['Country: Finland']
11,['https://boardgamegeek.com/boardgame/4410/barn-buzzin-goofy/credits'],"['Action / Dexterity', 'Aviation / Flight', ""Children's Game"", 'Electronic', 'Movies / TV / Radio theme']",[],"['Animals: Dogs', 'Brands: Disney']"
12,['https://boardgamegeek.com/boardgame/1354/zaubercocktail/credits'],"['Card Game', 'Fantasy', 'Real-time']","['Set Collection', 'Trading']","['Mechanic: Turnless Trading', 'Spiele für viele']"
13,['https://boardgamegeek.com/boardgame/156015/turbulence/credits'],"['Abstract Strategy', 'Aviation / Flight']","['Modular Board', 'Pattern Building']",[]
14,['https://boardgamegeek.com/boardgame/179574/scuba/credits'],"['Adventure', 'Animals', 'Exploration', 'Nautical']","['Action Points', 'Grid Movement', 'Modular Board', 'Push Your Luck', 'Set Collection']",['Crowdfunding: Kickstarter']
15,['https://boardgamegeek.com/boardgame/118342/skittykitts/credits'],['Card Game'],"['Hand Management', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
16,['https://boardgamegeek.com/boardgame/152359/machiavelli/credits'],['Card Game'],['Hand Management'],"['Components: Traditional Playing Cards', 'Traditional Card Games: Rummy']"
17,['https://boardgamegeek.com/boardgame/11552/french-foreign-legion/credits'],"['Post-Napoleonic', 'Wargame']",['Hexagon Grid'],"['Continents: Asia', 'Country: Algeria', 'Country: China', 'Country: France', 'Country: Vietnam', 'Magazine: Strategy & Tactics', 'The Sun Never Sets System', 'Theme: French Foreign Legion']"
18,['https://boardgamegeek.com/boardgame/201028/farmers-finances/credits'],"['Card Game', 'Farming', 'Print & Play']","['Auction/Bidding', 'Card Drafting']",['Contests: 9 Card PNP Design']
19,['https://boardgamegeek.com/boardgame/132616/deutschland-finden-sie-minden-pocket-edition/credits'],"['Educational', 'Memory', 'Trivia']",['Memory'],"['Cities: Minden (Germany)', 'Country: Germany']"
