,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/1727/summit/credits'],"['Economic', 'Negotiation', 'Political']","['Action Points', 'Auction/Bidding', 'Simulation']",[]
1,['https://boardgamegeek.com/boardgame/3360/lexicon/credits'],"['Card Game', 'Game System', 'Word Game']",[],['Word Games: Spelling / Letters']
2,['https://boardgamegeek.com/boardgame/1211/race-through-space/credits'],"[""Children's Game"", 'Nautical', 'Racing', 'Space Exploration']","['Dice Rolling', 'Modular Board', 'Roll / Spin and Move', 'Tile Placement']",['Sports: Sailing']
3,['https://boardgamegeek.com/boardgame/1325/wild-pirates/credits'],"['Card Game', 'Nautical', 'Pirates', 'Racing']","['Hand Management', 'Trick-taking']",['Series: Unser Lieblingsspiel (Georg Appl / Espenlaub)']
4,['https://boardgamegeek.com/boardgame/14119/der-prestel-schlossgarten/credits'],[],['Tile Placement'],"['Admin: Better Description Needed!', 'Theme: Gardening']"
5,['https://boardgamegeek.com/boardgame/209541/dead-cat-quantum-physics-card-game/credits'],"['Bluffing', 'Card Game']",['Push Your Luck'],"['Admin: Unreleased Games', 'Contests: 9 Card PNP Design', 'Crowdfunding: Kickstarter']"
6,['https://boardgamegeek.com/boardgame/111327/black-stories-christmas-edition/credits'],"['Card Game', 'Deduction', 'Horror', 'Humor', 'Murder/Mystery', 'Party Game']",['Storytelling'],"['Game: Black Stories', 'Holidays: Christmas']"
7,['https://boardgamegeek.com/boardgame/16970/fanhunter-batallitas/credits'],"['Fantasy', 'Humor', 'Miniatures', 'Wargame']","['Action Points', 'Dice Rolling', 'Modular Board', 'Square Grid', 'Tile Placement']",['Fanhunter']
8,['https://boardgamegeek.com/boardgame/294788/conqueror-final-conquest/credits'],"['Ancient', 'Economic', 'Wargame']","['Action/Event', 'Alliances', 'Area Majority / Influence', 'Area Movement', 'Betting and Bluffing', 'Bribery', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Dice Rolling', 'Income', 'Player Elimination']",[]
9,['https://boardgamegeek.com/boardgame/20153/klumpeduns/credits'],"['Action / Dexterity', ""Children's Game"", 'Dice', 'Party Game']",['Dice Rolling'],['Mechanic: Tower Stacking']
10,['https://boardgamegeek.com/boardgame/130682/air-king/credits'],"['Aviation / Flight', 'Bluffing', 'Card Game']","['Grid Movement', 'Hand Management']",[]
11,['https://boardgamegeek.com/boardgame/141042/kenya/credits'],['Animals'],"['Hand Management', 'Set Collection', 'Tile Placement']",['Country: Kenya']
12,['https://boardgamegeek.com/boardgame/66551/odins-table/credits'],"['Abstract Strategy', 'Bluffing', 'Mythology']","['Hand Management', 'Secret Unit Deployment']","['Country: Finland', 'Theme: Vikings']"
13,['https://boardgamegeek.com/boardgame/76684/launch-pad/credits'],"['Card Game', 'Industry / Manufacturing', 'Science Fiction']","['Hand Management', 'Set Collection']",[]
14,['https://boardgamegeek.com/boardgame/202664/lucha-jefe/credits'],"['Bluffing', 'Card Game', 'Sports']",['Card Drafting'],"['Admin: Unreleased Games', 'Sports: Wrestling']"
15,['https://boardgamegeek.com/boardgame/4303/fall-south-vietnam-game-combat-south-vietnam-1973/credits'],"['Modern Warfare', 'Vietnam War', 'Wargame']","['Area Movement', 'Dice Rolling', 'Simulation']","['Continents: Asia', 'Country: Vietnam', 'Series: Album Games (Yaquinto)']"
16,['https://boardgamegeek.com/boardgame/3001/godfather-game/credits'],"['Card Game', 'Economic', 'Mafia']",['Enclosure'],[]
17,['https://boardgamegeek.com/boardgame/238915/dragoon-heads-will-roll/credits'],['Action / Dexterity'],['Dice Rolling'],['Mechanic: Finger Flicking Games']
18,['https://boardgamegeek.com/boardgame/4948/play-it-ear/credits'],"['Electronic', 'Memory', 'Party Game', 'Trivia', 'Word Game']","['Memory', 'Storytelling']",[]
19,['https://boardgamegeek.com/boardgame/1291/input/credits'],['Abstract Strategy'],"['Action Queue', 'Grid Movement', 'Tile Placement']",[]
