,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/3835/turbo/credits'],"[""Children's Game"", 'Racing', 'Video Game Theme']",['Roll / Spin and Move'],['Sports: Auto Racing']
1,['https://boardgamegeek.com/boardgame/125765/rock-paper-scissors-lizard-spock-dice/credits'],['Dice'],"['Dice Rolling', 'Rock-Paper-Scissors']",['Crowdfunding: Kickstarter']
2,['https://boardgamegeek.com/boardgame/5166/express-monopoly-card-game/credits'],"['Card Game', ""Children's Game"", 'Economic']","['Card Drafting', 'Set Collection']","['Monopoly', 'Monopoly: short derivatives']"
3,['https://boardgamegeek.com/boardgame/170274/never-have-i-ever-card-game-poor-life-decisions/credits'],"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']",['Hand Management'],['Never Have I Ever']
4,['https://boardgamegeek.com/boardgame/39789/zombie-mosh/credits'],"['Card Game', 'Zombies']",[],[]
5,['https://boardgamegeek.com/boardgame/6800/win-lose-or-draw/credits'],"['Movies / TV / Radio theme', 'Party Game']","['Paper-and-Pencil', 'Roll / Spin and Move', 'Team-Based Game']",['TV Series: TV Game Shows']
6,['https://boardgamegeek.com/boardgame/28989/garcon/credits'],"['Card Game', 'Economic', 'Memory']",['Memory'],[]
7,['https://boardgamegeek.com/boardgame/60697/atlantic-triangle/credits'],"['Nautical', 'Pirates', 'Transportation']","['Dice Rolling', 'Pick-up and Deliver', 'Roll / Spin and Move', 'Set Collection']",['Country: Finland']
8,['https://boardgamegeek.com/boardgame/55/sophies-world/credits'],"['Novel-based', 'Trivia']",['Dice Rolling'],['Admin: Better Description Needed!']
9,['https://boardgamegeek.com/boardgame/10912/jumpin-java/credits'],['Abstract Strategy'],[],['Theme: Coffee']
10,['https://boardgamegeek.com/boardgame/137969/geek-dice/credits'],"['Dice', 'Humor']","['Dice Rolling', 'Rock-Paper-Scissors']",['Crowdfunding: Kickstarter']
11,['https://boardgamegeek.com/boardgame/103405/monopoly-cars-2-edition/credits'],"[""Children's Game"", 'Economic', 'Movies / TV / Radio theme']","['Roll / Spin and Move', 'Set Collection']","['Brands: Disney', 'Monopoly', 'Movies: Cars']"
12,['https://boardgamegeek.com/boardgame/60870/schatze-des-dunklen-turmes/credits'],"['Adventure', 'Fantasy', 'Fighting']","['Card Drafting', 'Dice Rolling', 'Roll / Spin and Move', 'Variable Player Powers']",[]
13,['https://boardgamegeek.com/boardgame/2367/haunted-wood/credits'],"[""Children's Game"", 'Dice', 'Fantasy', 'Racing']","['Dice Rolling', 'Roll / Spin and Move']","['Admin: Better Description Needed!', 'Creatures: Ghosts', 'Ravensburger ""bring-along"" games']"
14,['https://boardgamegeek.com/boardgame/15175/spinning-wishes/credits'],"[""Children's Game"", 'Movies / TV / Radio theme']","['Dice Rolling', 'Roll / Spin and Move', 'Trading']",['Brands: Disney']
15,['https://boardgamegeek.com/boardgame/123417/bagatelle/credits'],"['Action / Dexterity', 'Comic Book / Strip', 'Movies / TV / Radio theme', 'Novel-based', 'Space Exploration']",[],"['Authors: Enid Blyton', 'Brands: Disney', 'Cartoons: Hanna-Barbera', 'Cartoons: Popeye the Sailor', 'Comic Strips: Chicago Tribune Syndicate', 'Comic Strips: Dick Tracy', 'Comic Strips: King Features Syndicate', 'Sports: Baseball', 'Sports: Football / Soccer', 'Sports: Hunting', 'Theme: Circus', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
16,['https://boardgamegeek.com/boardgame/8337/wapi/credits'],[],[],[]
17,['https://boardgamegeek.com/boardgame/76444/sturgeon/credits'],"['Animals', 'Card Game', 'Party Game', 'Print & Play']",['Set Collection'],['Animals: Fish / Fishes']
18,['https://boardgamegeek.com/boardgame/12649/nfl-opoly/credits'],['Sports'],"['Roll / Spin and Move', 'Set Collection', 'Trading']","['Monopoly', 'Sports: American Football / Gridiron']"
19,['https://boardgamegeek.com/boardgame/182252/darkness-sabotage/credits'],"['Card Game', 'Fantasy', 'Fighting', 'Horror', 'Miniatures']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Modular Board', 'Tile Placement']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
20,['https://boardgamegeek.com/boardgame/12822/weltreise/credits'],"['Aviation / Flight', 'Dice', 'Travel']","['Dice Rolling', 'Point to Point Movement', 'Roll / Spin and Move']",['Journey Through']
21,['https://boardgamegeek.com/boardgame/795/dragonlance/credits'],"['Fantasy', 'Medieval']","['Action Points', 'Variable Player Powers']","['Components: 3-Dimensional (3D)', 'Components: Miniatures', 'Creatures: Dragons', 'Series: Dragonlance']"
22,['https://boardgamegeek.com/boardgame/26106/gezanke-auf-der-planke/credits'],['Pirates'],[],['Animals: Sharks']
