,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/38227/wolsung-boardgame/credits'],"['Industry / Manufacturing', 'Science Fiction']",['Auction/Bidding'],['Theme: Steampunk']
1,['https://boardgamegeek.com/boardgame/38359/3-commandments/credits'],"['Deduction', 'Fantasy', 'Memory', 'Party Game']","['Memory', 'Pattern Recognition']",[]
2,['https://boardgamegeek.com/boardgame/4866/park-and-shop/credits'],['Transportation'],"['Area Movement', 'Pick-up and Deliver', 'Roll / Spin and Move']",[]
3,['https://boardgamegeek.com/boardgame/4560/fast-111s/credits'],"['Card Game', ""Children's Game"", 'Racing']",['Hand Management'],['Sports: Auto Racing']
4,['https://boardgamegeek.com/boardgame/36650/quick/credits'],"['Action / Dexterity', 'Card Game', 'Memory']",['Memory'],[]
5,['https://boardgamegeek.com/boardgame/2196/out-context/credits'],"['Deduction', 'Party Game', 'Trivia']",[],[]
6,['https://boardgamegeek.com/boardgame/947/trivia-dummies/credits'],"['Card Game', 'Party Game', 'Real-time', 'Trivia']",[],['Series: Games for Dummies']
7,['https://boardgamegeek.com/boardgame/4797/guinness-game-world-records/credits'],"['Action / Dexterity', 'Trivia']",[],['Books: Guinness World Records']
8,['https://boardgamegeek.com/boardgame/119500/wanna-bet/credits'],"['Humor', 'Party Game']","['Betting and Bluffing', 'Roll / Spin and Move']",[]
9,['https://boardgamegeek.com/boardgame/33421/collateral-damage/credits'],"['Comic Book / Strip', 'Fighting', 'Humor']","['Area Majority / Influence', 'Card Drafting', 'Dice Rolling', 'Modular Board', 'Variable Phase Order', 'Variable Player Powers']",['Theme: Anime / Manga']
10,['https://boardgamegeek.com/boardgame/13284/cowpoker/credits'],"['American West', 'Card Game', 'Humor']",['Trick-taking'],['Traditional Card Games: Poker']
11,['https://boardgamegeek.com/boardgame/8996/pictionary-junior/credits'],"[""Children's Game"", 'Party Game']","['Paper-and-Pencil', 'Roll / Spin and Move']","['Mechanic: Drawing', 'Pictionary', 'Versions & Editions: Junior Versions of Grown-Up Games']"
12,['https://boardgamegeek.com/boardgame/136092/blitzed/credits'],"['Dice', 'Real-time']","['Dice Rolling', 'Pattern Building']",['Ravensburger Einfach Spielen']
13,['https://boardgamegeek.com/boardgame/24627/star-wars-miniatures-starship-battles/credits'],"['Aviation / Flight', 'Collectible Components', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']",['Dice Rolling'],"['Admin: Better Description Needed!', 'Collectible Miniatures Games', 'Movies: Star Wars']"
14,['https://boardgamegeek.com/boardgame/251642/cia-collect-it-all/credits'],"['Card Game', 'Spies/Secret Agents']",['Hand Management'],['Crowdfunding: Kickstarter']
15,['https://boardgamegeek.com/boardgame/4951/pac-man-card-game/credits'],"['Card Game', ""Children's Game"", 'Movies / TV / Radio theme', 'Video Game Theme']","['Card Drafting', 'Hand Management', 'Set Collection', 'Trick-taking']",['Video Game Theme: Pac-Man']
16,['https://boardgamegeek.com/boardgame/183831/deer-lord/credits'],"['Bluffing', 'Card Game', 'Humor', 'Party Game', 'Print & Play', 'Travel']","['Acting', 'Storytelling', 'Voting']",['Crowdfunding: Kickstarter']
