,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/11456/zilch/credits'],['Dice'],"['Dice Rolling', 'Push Your Luck']","['Dice 10,000 games']"
1,['https://boardgamegeek.com/boardgame/18563/scavenger-hunt/credits'],"['Animals', 'Card Game']",[],['Theme: Safaris']
2,['https://boardgamegeek.com/boardgame/36225/playbook-football/credits'],"['Dice', 'Sports']",['Dice Rolling'],['Sports: American Football / Gridiron']
3,['https://boardgamegeek.com/boardgame/217671/mag-o-mag/credits'],['Real-time'],['Team-Based Game'],[]
4,['https://boardgamegeek.com/boardgame/8835/stars-and-bars/credits'],"['American Civil War', 'Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Zone of Control']",['Magazine: Wargamer']
5,['https://boardgamegeek.com/boardgame/46800/tensao-total/credits'],"['Adventure', 'Nautical']","['Betting and Bluffing', 'Push Your Luck', 'Simultaneous Action Selection']",[]
6,['https://boardgamegeek.com/boardgame/6005/korea-mobile-war/credits'],"['Korean War', 'Wargame']",['Hexagon Grid'],"['Continents: Asia', 'Country: Korea', 'Magazine: Strategy & Tactics']"
7,['https://boardgamegeek.com/boardgame/11253/okinawa-bloodiest-battle-pacific/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Magazine: Wargamer']
8,['https://boardgamegeek.com/boardgame/19392/fruit-bandits/credits'],"['Bluffing', 'Card Game']",['Simultaneous Action Selection'],[]
9,['https://boardgamegeek.com/boardgame/31764/tobynstein/credits'],"['Animals', 'Humor']",['Simultaneous Action Selection'],[]
10,['https://boardgamegeek.com/boardgame/39087/chronicles-narnia-prince-caspian-shield-courage-ca/credits'],"['Card Game', ""Children's Game"", 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']","['Hand Management', 'Set Collection']","['Books: The Chronicles of Narnia', 'Brands: Disney', 'Game: Schotten-Totten']"
11,['https://boardgamegeek.com/boardgame/169459/princess-bride-battle-wits/credits'],"['Bluffing', 'Card Game', 'Movies / TV / Radio theme']",['Auction/Bidding'],"['Books: The Princess Bride', 'Crowdfunding: Kickstarter']"
12,['https://boardgamegeek.com/boardgame/5757/bakerstreet/credits'],"['Bluffing', 'Card Game', 'Memory', 'Murder/Mystery']","['Betting and Bluffing', 'Memory', 'Set Collection']","['Books: Sherlock Holmes', 'Country: England', 'Players: Two Player Only Games', 'Series: Fun For 2 (Ravensburger)']"
