,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/2047/creek/credits'],"['American West', 'Card Game', 'Nautical', 'Transportation']","['Set Collection', 'Tile Placement']","['Containers: Tubes', 'Series: Ogallala']"
1,['https://boardgamegeek.com/boardgame/211852/robot-rise/credits'],"['Card Game', 'Science Fiction']","['Hand Management', 'Set Collection', 'Take That']",['Crowdfunding: Kickstarter']
2,['https://boardgamegeek.com/boardgame/263736/warhammer-age-sigmar-rise-fall-anvalor/credits'],"['City Building', 'Dice', 'Fantasy', 'Fighting']","['Dice Rolling', 'Hand Management', 'Tile Placement', 'Variable Player Powers']",['Series: Age of Sigmar']
3,['https://boardgamegeek.com/boardgame/262566/dubbe/credits'],['Card Game'],['Trick-taking'],[]
4,['https://boardgamegeek.com/boardgame/11764/last-victory/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Series: Winter Storm Campaign (Clash of Arms Games)']
5,['https://boardgamegeek.com/boardgame/14355/lonato/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: French Revolutionary Wars', 'History: Italy 1559–1814 (Foreign dominations)', 'Magazine: C3i', 'Series: Jours de Gloire (Frédéric Bey)', 'Series: Triumph & Glory']"
6,['https://boardgamegeek.com/boardgame/257415/dreams-tomorrow/credits'],"['Card Game', 'Economic']","['Rondel', 'Set Collection', 'Worker Placement']","['Theme: Dreams / Nightmares', 'Theme: Time Travel']"
7,['https://boardgamegeek.com/boardgame/252323/incredibles-save-day-game/credits'],['Movies / TV / Radio theme'],"['Cooperative Game', 'Dice Rolling', 'Roll / Spin and Move']",[]
8,['https://boardgamegeek.com/boardgame/19591/big-manitou/credits'],"['American West', 'Card Game']","['Card Drafting', 'Set Collection']",['Theme: Native Americans / First Peoples']
9,['https://boardgamegeek.com/boardgame/160601/justice-league-strategy-game/credits'],"['Comic Book / Strip', 'Miniatures']","['Area Majority / Influence', 'Dice Rolling', 'Hand Management', 'Variable Player Powers']","['Admin: Better Description Needed!', 'Comic Books: DC Universe', 'HeroClix']"
10,['https://boardgamegeek.com/boardgame/612/kippit/credits'],['Action / Dexterity'],[],[]
11,['https://boardgamegeek.com/boardgame/291508/tiny-epic-dinosaurs/credits'],"['Farming', 'Science Fiction']","['Contracts', 'Enclosure', 'Hidden Victory Points', 'Worker Placement']","['Admin: Unreleased Games', 'Animals: Dinosaurs', 'Crowdfunding: Kickstarter', 'Series: Tiny Epic (Gamelyn Games)']"
12,['https://boardgamegeek.com/boardgame/154890/click-crack/credits'],['Animals'],['Simultaneous Action Selection'],['Animals: Penguins']
13,['https://boardgamegeek.com/boardgame/4215/one-page-bulge/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['History: World War II (Battle of the Bulge)', 'Steve Jackson Games Pocket Box']"
14,['https://boardgamegeek.com/boardgame/2215/theyve-invaded-pleasantville/credits'],"['Horror', 'Science Fiction']",[],"['Creatures: Aliens / Extraterrestrials', 'Series: Minigames (TSR)']"
15,['https://boardgamegeek.com/boardgame/23241/gravediggers/credits'],"['Bluffing', 'Card Game', 'Deduction', 'Horror', 'Memory']","['Auction/Bidding', 'Hand Management', 'Memory', 'Simultaneous Action Selection']",[]
16,['https://boardgamegeek.com/boardgame/26114/secrets-sea/credits'],"['Adventure', ""Children's Game""]",['Push Your Luck'],[]
17,['https://boardgamegeek.com/boardgame/22126/bag-hun/credits'],"['Aviation / Flight', 'Book', 'Miniatures', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
18,['https://boardgamegeek.com/boardgame/142277/der-millionen-coup/credits'],['Real-time'],['Cooperative Game'],['Ravensburger Tiptoi']
19,['https://boardgamegeek.com/boardgame/573/grand-prix/credits'],"['Abstract Strategy', 'Racing']",[],['Sports: Auto Racing']
20,['https://boardgamegeek.com/boardgame/143745/2ww-war-europe/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Continents: Europe', 'Country: England', 'Country: France', 'Country: Germany', 'Country: Italy', 'Country: Russia', 'Country: USA']"
