,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/4316/belter-mining-asteroids-2076/credits'],"['Economic', 'Industry / Manufacturing', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']","['Space: Asteroids', 'Theme: Mining']"
1,['https://boardgamegeek.com/boardgame/158774/psychological-warfare/credits'],['Card Game'],"['Hand Management', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
2,['https://boardgamegeek.com/boardgame/46925/kamen-zbrane-papir/credits'],['Medieval'],"['Auction/Bidding', 'Rock-Paper-Scissors']",[]
3,['https://boardgamegeek.com/boardgame/261838/borders-kanta/credits'],['Fantasy'],['Tile Placement'],['Crowdfunding: Kickstarter']
4,['https://boardgamegeek.com/boardgame/3155/lumberjack/credits'],"['Abstract Strategy', 'Action / Dexterity']","['Commodity Speculation', 'Set Collection', 'Stock Holding']",['Components: 3-Dimensional (3D)']
5,['https://boardgamegeek.com/boardgame/24025/attacktix-battle-figure-game-marvel-superheroes/credits'],"['Action / Dexterity', 'Collectible Components', 'Comic Book / Strip', 'Miniatures']",['Variable Player Powers'],"['Collectible Miniatures Games', 'Comic Books: Marvel Universe', 'Theme: Superheroes']"
6,['https://boardgamegeek.com/boardgame/256502/whales-destroying-world/credits'],"['Bluffing', 'Card Game']",['Card Drafting'],"['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
7,['https://boardgamegeek.com/boardgame/173253/black-stories-dark-tales-edition/credits'],"['Card Game', 'Deduction', 'Horror', 'Humor', 'Murder/Mystery', 'Party Game']",['Storytelling'],['Game: Black Stories']
8,['https://boardgamegeek.com/boardgame/195476/master-thief/credits'],['Card Game'],"['Push Your Luck', 'Take That']",['Crowdfunding: Kickstarter']
9,['https://boardgamegeek.com/boardgame/138127/night-eternal-game/credits'],['Movies / TV / Radio theme'],"['Area Majority / Influence', 'Betting and Bluffing', 'Hand Management']",['Creatures: Vampires']
10,['https://boardgamegeek.com/boardgame/156023/el-cinefilo/credits'],"['Movies / TV / Radio theme', 'Party Game', 'Trivia']",[],[]
11,['https://boardgamegeek.com/boardgame/149459/assaultous/credits'],"['Abstract Strategy', 'Wargame']","['Area Majority / Influence', 'Dice Rolling', 'Modular Board']",[]
12,['https://boardgamegeek.com/boardgame/209053/wicked-apples/credits'],"['Bluffing', 'Card Game', 'Fantasy', 'Memory']","['Hand Management', 'Memory', 'Player Elimination', 'Take That']",[]
13,['https://boardgamegeek.com/boardgame/16617/wilderness-campaign-lee-vs-grant-1864/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","[""SPI's Franco-Prussian War System""]"
14,['https://boardgamegeek.com/boardgame/67037/schatz-der-kobolde/credits'],"['Adventure', ""Children's Game"", 'Fantasy', 'Memory']",['Memory'],[]
15,['https://boardgamegeek.com/boardgame/191049/smugglers/credits'],['Real-time'],"['Push Your Luck', 'Roll / Spin and Move']","['Admin: Better Description Needed!', 'Components: Play Dough / Modeling Clay']"
16,['https://boardgamegeek.com/boardgame/2160/robots/credits'],"['Science Fiction', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",['Series: Pocket Games (Task Force Games)']
17,['https://boardgamegeek.com/boardgame/25246/esagek/credits'],"['Abstract Strategy', 'Game System', 'Puzzle']",['Modular Board'],[]
18,['https://boardgamegeek.com/boardgame/183839/flip-bird/credits'],['Card Game'],[],['Admin: Better Description Needed!']
19,['https://boardgamegeek.com/boardgame/240108/pocket-sub/credits'],"['Abstract Strategy', 'Nautical']","['Area Movement', 'Grid Movement', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Theme: Submarines']"
20,['https://boardgamegeek.com/boardgame/11469/phalanx-tactical-warfare-500-100-bc/credits'],"['Ancient', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Simulation', 'Zone of Control']","['Ancient: Rome', 'Country: Greece', 'History: Macedonian Wars', 'Series: Tactical (SPI)']"
21,['https://boardgamegeek.com/boardgame/165640/crop-cycle/credits'],"['Card Game', 'Educational', 'Farming']","['Card Drafting', 'Hand Management', 'Take That']",['Crowdfunding: Kickstarter']
22,['https://boardgamegeek.com/boardgame/1985/overturn/credits'],"['Puzzle', 'Word Game']","['Area Movement', 'Modular Board']",['Mensa Select']
23,['https://boardgamegeek.com/boardgame/39324/pass-popcorn-game/credits'],"['Movies / TV / Radio theme', 'Party Game', 'Trivia']","['Card Drafting', 'Set Collection']",['Pass the Popcorn']
24,['https://boardgamegeek.com/boardgame/11766/ss-amerika/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Theme: Alternate History']
25,['https://boardgamegeek.com/boardgame/203673/complicated-board-game-card-game/credits'],"['Card Game', 'Humor', 'Print & Play']","['Action Points', 'Cooperative Game', 'Take That', 'Tile Placement', 'Trading']",['Crowdfunding: Kickstarter']
26,['https://boardgamegeek.com/boardgame/296483/great-race/credits'],"['Adventure', 'Ancient', 'Exploration', 'Racing', 'Transportation']","['Card Drafting', 'Deck, Bag, and Pool Building', 'End Game Bonuses', 'Network and Route Building', 'Pick-up and Deliver', 'Pieces as Map', 'Worker Placement, Different Worker Types']","['Admin: Better Description Needed!', 'Admin: Unreleased Games', 'Continents: Africa', 'Crowdfunding: Kickstarter']"
27,['https://boardgamegeek.com/boardgame/2474/gotterdammerung/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],['Country: Germany']
28,['https://boardgamegeek.com/boardgame/783/letter-head/credits'],"['Card Game', 'Game System', 'Word Game']",[],[]
29,['https://boardgamegeek.com/boardgame/1004/der-feuersalamander/credits'],"['Deduction', 'Fantasy', 'Memory']","['Dice Rolling', 'Hand Management', 'Memory', 'Roll / Spin and Move']","[""Noris' Fantasy trilogy""]"
30,['https://boardgamegeek.com/boardgame/234615/rorys-story-cubes-rampage/credits'],['Dice'],"['Cooperative Game', 'Dice Rolling', 'Storytelling']","[""SeGameies: Rory's Story Cubes""]"
31,['https://boardgamegeek.com/boardgame/27071/sardines/credits'],"['Card Game', ""Children's Game"", 'Memory']",['Memory'],['Animals: Fish / Fishes']
32,['https://boardgamegeek.com/boardgame/149705/croquet-cardboard-game/credits'],"['Humor', 'Sports']","['Action Queue', 'Hand Management']",['Admin: Better Description Needed!']
33,['https://boardgamegeek.com/boardgame/210065/slapzi/credits'],"['Action / Dexterity', 'Card Game', ""Children's Game"", 'Educational']",[],[]
34,['https://boardgamegeek.com/boardgame/7815/secrets-deep/credits'],"[""Children's Game"", 'Nautical']",['Pick-up and Deliver'],['Admin: Better Description Needed!']
35,['https://boardgamegeek.com/boardgame/275100/aquicorn-cove-board-game/credits'],['Novel-based'],['Cooperative Game'],[]
36,['https://boardgamegeek.com/boardgame/34692/dino-detektive/credits'],"['Adventure', ""Children's Game"", 'Educational', 'Exploration', 'Prehistoric']",['Set Collection'],"['Animals: Dinosaurs', 'Theme: Archaeology']"
37,['https://boardgamegeek.com/boardgame/108079/bibliogamo/credits'],"['Medieval', 'Print & Play', 'Renaissance']","['Area Majority / Influence', 'Hand Management', 'Set Collection', 'Time Track', 'Worker Placement']","['Contests: Solitaire Print & Play', 'Players: Solitaire Only Games', 'Theme: Art', 'Theme: Books / Libraries']"
38,['https://boardgamegeek.com/boardgame/223286/bullets-and-teeth/credits'],"['Card Game', 'Horror', 'Humor', 'Zombies']","['Hand Management', 'Player Elimination']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
39,['https://boardgamegeek.com/boardgame/186980/holdfast-north-africa-1941-42/credits'],"['Wargame', 'World War II']","['Action Points', 'Dice Rolling']","['Components: Block wargames', 'Region: North Africa', 'Series: HoldFast (Worthington Publishing)']"
40,['https://boardgamegeek.com/boardgame/29138/katamino-duo/credits'],"['Action / Dexterity', 'Puzzle']",['Pattern Building'],"['Components: Polyominoes', 'Versions & Editions: Junior Versions of Grown-Up Games']"
41,['https://boardgamegeek.com/boardgame/13316/operation-overlord-normandy-1944-and-expansion/credits'],"['Miniatures', 'Wargame', 'World War II']","['Action Points', 'Secret Unit Deployment', 'Simulation', 'Variable Phase Order']",[]
42,['https://boardgamegeek.com/boardgame/76442/those-pesky-humans/credits'],"['Adventure', 'Dice', 'Exploration', 'Fantasy', 'Miniatures']","['Action Points', 'Hexagon Grid', 'Modular Board', 'Role Playing', 'Tile Placement', 'Variable Player Powers']",[]
43,['https://boardgamegeek.com/boardgame/176634/arcanya-magic-academy/credits'],"['Card Game', 'Fantasy']",['Hand Management'],['Card Games: Outplay']
44,['https://boardgamegeek.com/boardgame/107181/scene-it-harry-potter-complete-cinematic-journey/credits'],"['Movies / TV / Radio theme', 'Party Game']","['Dice Rolling', 'Team-Based Game']","['Books: Harry Potter', 'Components: DVDs', 'Scene It?']"
45,['https://boardgamegeek.com/boardgame/175739/pictopia-disney-edition/credits'],"[""Children's Game"", 'Movies / TV / Radio theme', 'Party Game', 'Trivia']","['Betting and Bluffing', 'Roll / Spin and Move', 'Simultaneous Action Selection', 'Voting']","['Brands: Disney', 'Versions & Editions: Disney Theme Park Editions']"
46,['https://boardgamegeek.com/boardgame/196342/word-porters/credits'],"['Party Game', 'Word Game']",['Voting'],[]
47,['https://boardgamegeek.com/boardgame/218615/tropico/credits'],['Card Game'],['Memory'],[]
48,['https://boardgamegeek.com/boardgame/169918/magia-cum-laude/credits'],"['Abstract Strategy', 'Deduction', 'Fantasy']","['Hand Management', 'Set Collection']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
49,['https://boardgamegeek.com/boardgame/186142/mythomakya/credits'],['Mythology'],['Trick-taking'],['Admin: Unreleased Games']
