,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/167787/die-die-die/credits'],"['Action / Dexterity', 'Dice', 'Fighting', 'Science Fiction']","['Area Majority / Influence', 'Dice Rolling', 'Variable Player Powers']",['Crowdfunding: Catarse']
1,['https://boardgamegeek.com/boardgame/161913/camelot-court/credits'],"['Humor', 'Medieval']","['Hand Management', 'Tile Placement']",['Theme: King Arthur / The Knights of the Round Table / Camelot']
2,['https://boardgamegeek.com/boardgame/195842/kampf-gegen-das-bunzlitum/credits'],"['Card Game', 'Humor', 'Mature / Adult', 'Party Game']","['Hand Management', 'Simultaneous Action Selection']","['Crowdfunding: Kickstarter', 'Game: Cards Against Humanity', 'Judging Games']"
3,['https://boardgamegeek.com/boardgame/26890/wormhole/credits'],"['Miniatures', 'Print & Play', 'Science Fiction', 'Wargame']",['Dice Rolling'],[]
4,['https://boardgamegeek.com/boardgame/38829/greater-east-asia-war/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: China', 'Magazine: World at War']"
5,['https://boardgamegeek.com/boardgame/242317/postcard-dungeons/credits'],"['Adventure', 'Puzzle']","['Dice Rolling', 'Solo / Solitaire Game', 'Time Track']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
6,['https://boardgamegeek.com/boardgame/8544/battle-china/credits'],"['Wargame', 'World War II']","['Area Movement', 'Dice Rolling', 'Simulation']","['Continents: Asia', 'Country: China']"
7,['https://boardgamegeek.com/boardgame/233206/werebeasts/credits'],"['Deduction', 'Party Game']",['Set Collection'],['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/235361/albedo/credits'],"['Card Game', 'Science Fiction']","['Deck, Bag, and Pool Building', 'Simultaneous Action Selection']",[]
9,['https://boardgamegeek.com/boardgame/150424/ghost-division-7th-panzer-divisions-drive-sea/credits'],"['Wargame', 'World War II']",['Area Majority / Influence'],"['Magazine: World at War', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules']"
10,['https://boardgamegeek.com/boardgame/40619/tonga-island/credits'],"[""Children's Game"", 'Exploration', 'Memory', 'Nautical', 'Racing']","['Memory', 'Network and Route Building', 'Set Collection']",['Country: Tonga']
11,['https://boardgamegeek.com/boardgame/255702/cool-runnings/credits'],[],"['Modular Board', 'Take That']",[]
12,['https://boardgamegeek.com/boardgame/3182/vanished/credits'],['Memory'],"['Betting and Bluffing', 'Memory', 'Set Collection']",['Series: Think (Ravensburger)']
13,['https://boardgamegeek.com/boardgame/154931/pepper-carrot-potion-contest/credits'],"['Abstract Strategy', 'Deduction', 'Fantasy', 'Puzzle']","['Modular Board', 'Pattern Building', 'Pattern Recognition', 'Tile Placement']","['Crowdfunding: Kickstarter', 'Theme: Witches']"
14,['https://boardgamegeek.com/boardgame/9063/brettfussball/credits'],"['Abstract Strategy', 'Sports']","['Area Movement', 'Dice Rolling']",['Sports: Football / Soccer']
15,['https://boardgamegeek.com/boardgame/114863/ragami/credits'],"['Fantasy', 'Mythology']","['Card Drafting', 'Deck, Bag, and Pool Building', 'Point to Point Movement', 'Worker Placement']",[]
16,['https://boardgamegeek.com/boardgame/291008/fou-fou-fou/credits'],['Party Game'],[],[]
17,['https://boardgamegeek.com/boardgame/10221/over-top-four-battles-world-war-one/credits'],"['Wargame', 'World War I']","['Dice Rolling', 'Hexagon Grid', 'Simulation']",[]
18,['https://boardgamegeek.com/boardgame/9794/rummoli/credits'],"['Bluffing', 'Card Game']",['Betting and Bluffing'],"['Card Games: Shedding / Stops', 'Components: Traditional Playing Cards', 'Traditional Card Games: Rummy']"
19,['https://boardgamegeek.com/boardgame/11601/botts-and-balls/credits'],"['Puzzle', 'Science Fiction', 'Sports']",[],['Sports: Football / Soccer']
20,['https://boardgamegeek.com/boardgame/272692/medieval-pong/credits'],['Action / Dexterity'],[],[]
21,['https://boardgamegeek.com/boardgame/19372/dragon-lairds/credits'],"['Card Game', 'Fantasy']","['Hand Management', 'Set Collection']",['Creatures: Dragons']
22,['https://boardgamegeek.com/boardgame/6720/warplan-dropshot/credits'],"['Modern Warfare', 'Wargame']","['Hexagon Grid', 'Simulation']",[]
23,['https://boardgamegeek.com/boardgame/16829/la-bataille-de-lebre-1938/credits'],"['Civil War', 'Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']","['Country: Spain', 'History: Interwar period', 'History: Spanish Civil War', 'Magazine: Vae Victis', 'Region: Catalonia (Spain)']"
24,['https://boardgamegeek.com/boardgame/100275/c-c-higgins-rail-pass/credits'],"['Trains', 'Travel']","['Network and Route Building', 'Point to Point Movement', 'Set Collection']",[]
25,['https://boardgamegeek.com/boardgame/23707/venus-needs-men/credits'],"['Humor', 'Science Fiction']","['Card Drafting', 'Dice Rolling', 'Point to Point Movement']","['Creatures: Aliens / Extraterrestrials', 'Space: Venus']"
