,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/14299/tunisie-1943/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Country: Tunisia', 'Magazine: Vae Victis']"
1,['https://boardgamegeek.com/boardgame/227813/doctor-who-exterminate-miniatures-game/credits'],"['Collectible Components', 'Dice', 'Fighting', 'Miniatures', 'Movies / TV / Radio theme', 'Science Fiction', 'Wargame']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Variable Player Powers']",['TV Series: Doctor Who']
2,['https://boardgamegeek.com/boardgame/125608/current-number-beast/credits'],['Dice'],"['Dice Rolling', 'Take That']",[]
3,['https://boardgamegeek.com/boardgame/19246/catherine-great/credits'],"['Age of Reason', 'Wargame']","['Area Movement', 'Campaign / Battle Card Driven', 'Solo / Solitaire Game']","['Country: Russia', 'Country: Sweden', 'Magazine: Strategy & Tactics', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules']"
4,['https://boardgamegeek.com/boardgame/209344/rewordable/credits'],"['Card Game', 'Word Game']",['Set Collection'],['Crowdfunding: Kickstarter']
5,['https://boardgamegeek.com/boardgame/280655/zoom-barcelona/credits'],['Travel'],"['Card Drafting', 'Hand Management', 'Pattern Building', 'Point to Point Movement', 'Set Collection']",['Cities: Barcelona (Spain)']
6,['https://boardgamegeek.com/boardgame/66825/kraken-alarm/credits'],"['Animals', ""Children's Game""]",['Memory'],['Animals: Octopuses']
7,['https://boardgamegeek.com/boardgame/248366/brutality/credits'],"['Action / Dexterity', 'Fantasy', 'Fighting', 'Miniatures']","['Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management', 'Player Elimination']",['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/134069/alexanders-campaign/credits'],"['Ancient', 'Economic', 'Educational', 'Fighting']","['Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers']","['Country: Greece', 'Crowdfunding: Kickstarter', 'History: Wars of Alexander the Great']"
9,['https://boardgamegeek.com/boardgame/231302/cat-game/credits'],"['Animals', 'Party Game']",['Paper-and-Pencil'],['Animals: Cats']
10,['https://boardgamegeek.com/boardgame/3725/qwitch/credits'],"['Card Game', ""Children's Game"", 'Real-time']",[],[]
11,['https://boardgamegeek.com/boardgame/6008/ruweisat-ridge-first-battle-el-alamein/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: Egypt', 'Magazine: Strategy & Tactics']"
12,['https://boardgamegeek.com/boardgame/22999/25-words-or-less-people-places-and-things-edition/credits'],"['Party Game', 'Word Game']",['Set Collection'],['Admin: Better Description Needed!']
13,['https://boardgamegeek.com/boardgame/4794/soldier-king/credits'],"['Age of Reason', 'Wargame']",['Area Movement'],[]
14,['https://boardgamegeek.com/boardgame/165471/col-or-form/credits'],"['Card Game', 'Real-time']","['Pattern Building', 'Pattern Recognition']",[]
15,['https://boardgamegeek.com/boardgame/104353/savage-streets/credits'],"['Wargame', 'World War II']",['Area Movement'],['Magazine: Special Ops']
16,['https://boardgamegeek.com/boardgame/186510/rallyras/credits'],"['Card Game', 'Humor', 'Party Game', 'Racing', 'Real-time', 'Word Game']","['Acting', 'Cooperative Game', 'Simulation', 'Team-Based Game', 'Time Track']",['Admin: Unreleased Games']
17,['https://boardgamegeek.com/boardgame/84864/insidious-sevens/credits'],['Card Game'],['Trick-taking'],[]
18,['https://boardgamegeek.com/boardgame/5723/shattered-states/credits'],['Wargame'],['Area Movement'],[]
19,['https://boardgamegeek.com/boardgame/42498/ambagibus/credits'],"['City Building', 'Maze', 'Print & Play']",['Tile Placement'],"['Players: Games with Solitaire Rules', 'Players: Solitaire Only Games']"
