,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/60228/race-berlin-final-struggle/credits'],"['Wargame', 'World War II']","['Area Movement', 'Area-Impulse', 'Dice Rolling', 'Simulation']","['Cities: Berlin (Germany)', 'Country: Germany', 'Country: Russia', 'Magazine: Battles']"
1,['https://boardgamegeek.com/boardgame/297204/traintopia/credits'],['Trains'],"['Drafting', 'End Game Bonuses', 'Tile Placement', 'Turn Order: Progressive', 'Variable Setup']",[]
2,['https://boardgamegeek.com/boardgame/288/rossyia-1917/credits'],"['Civil War', 'Wargame']",['Hexagon Grid'],"['Championnat de France de Wargame', 'History: Russian Civil War']"
3,['https://boardgamegeek.com/boardgame/374/colorado-county/credits'],['American West'],"['Auction/Bidding', 'Simultaneous Action Selection', 'Tile Placement']",['States: Colorado']
4,['https://boardgamegeek.com/boardgame/240094/maki-stack/credits'],"['Action / Dexterity', 'Party Game', 'Real-time']",['Team-Based Game'],[]
5,['https://boardgamegeek.com/boardgame/158793/atlantic-wall-d-day-falaise/credits'],"['Wargame', 'World War II']","['Hexagon Grid', 'Zone of Control']","['Country: France', 'Series: Grand Operational Simulation (Decision Games)']"
6,['https://boardgamegeek.com/boardgame/3183/car-wars-fifth-edition/credits'],"['Racing', 'Transportation', 'Wargame']","['Dice Rolling', 'Modular Board', 'Role Playing', 'Simultaneous Action Selection']",['Game: Car Wars']
7,['https://boardgamegeek.com/boardgame/298572/cosmic-encounter-duel/credits'],"['Bluffing', 'Science Fiction', 'Space Exploration']","['Hand Management', 'Race', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']",['Game: Cosmic Encounter']
8,['https://boardgamegeek.com/boardgame/253087/shadowrun-sprawl-ops/credits'],"['Dice', 'Science Fiction', 'Spies/Secret Agents']","['Deck, Bag, and Pool Building', 'Dice Rolling', 'Push Your Luck', 'Worker Placement']","['Crowdfunding: Kickstarter', 'Shadowrun']"
9,['https://boardgamegeek.com/boardgame/8690/buzzword/credits'],"['Party Game', 'Word Game']","['Paper-and-Pencil', 'Team-Based Game']",['Game: Buzzword']
10,['https://boardgamegeek.com/boardgame/56690/multiplayer-pentago/credits'],['Abstract Strategy'],['Pattern Building'],"['Game: Pentago', 'n in a row']"
11,['https://boardgamegeek.com/boardgame/215392/flip-city-wilderness/credits'],"['Card Game', 'City Building']","['Deck, Bag, and Pool Building', 'Push Your Luck']","['Game: Flip City', 'Players: Games with Solitaire Rules']"
12,['https://boardgamegeek.com/boardgame/484/stratego-legends/credits'],"['Abstract Strategy', 'Bluffing', 'Collectible Components', 'Deduction', 'Fantasy', 'Memory']","['Memory', 'Modular Board', 'Rock-Paper-Scissors', 'Secret Unit Deployment', 'Variable Player Powers']","['CTGs (Collectible Token Games)', 'Game: Stratego']"
13,['https://boardgamegeek.com/boardgame/167580/montmirail-and-vauchamps-1814/credits'],"['Napoleonic', 'Wargame']","['Chit-Pull System', 'Hexagon Grid']","['Country: France', 'Series: Jours de Gloire (Frédéric Bey)']"
14,['https://boardgamegeek.com/boardgame/36903/squadron-strike/credits'],"['Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Action Queue', 'Hexagon Grid', 'Paper-and-Pencil', 'Simulation']",[]
15,['https://boardgamegeek.com/boardgame/161923/switching-tracks/credits'],"['Puzzle', 'Trains', 'Transportation']","['Network and Route Building', 'Pick-up and Deliver', 'Point to Point Movement', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
16,['https://boardgamegeek.com/boardgame/208321/holdfast-atlantic-1939-45/credits'],"['Dice', 'Wargame', 'World War II']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Secret Unit Deployment']","['Crowdfunding: Kickstarter', 'Series: HoldFast (Worthington Publishing)']"
17,['https://boardgamegeek.com/boardgame/12501/franco-prussian-war/credits'],"['Post-Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid']","['History: Franco-Prussian War', 'Magazine: Strategy & Tactics', 'Series: Wars of the Imperial Age (White Dog Games)']"
18,['https://boardgamegeek.com/boardgame/261165/flip-over-frog/credits'],"['Animals', 'Educational']",['Area Majority / Influence'],[]
19,['https://boardgamegeek.com/boardgame/1404/strand-cup/credits'],"['Card Game', 'Sports']",['Team-Based Game'],['Sports: Volleyball']
20,['https://boardgamegeek.com/boardgame/12736/battle-dresden-1813/credits'],"['Napoleonic', 'Wargame']","['Hexagon Grid', 'Simulation']","['Cities: Dresden (Saxony, Germany)', 'Country: Germany']"
21,['https://boardgamegeek.com/boardgame/167404/warsaw-rising-1945-1980/credits'],"['City Building', 'Educational']","['Card Drafting', 'Tile Placement', 'Worker Placement']","['Cities: Warsaw (Poland)', 'Country: Poland', 'Crowdfunding: Wspieram', 'History: Cold War']"
22,['https://boardgamegeek.com/boardgame/91425/map-it-world-edition/credits'],['Trivia'],[],['Series: Ausgerechnet ...']
23,['https://boardgamegeek.com/boardgame/9297/oh-pharaoh/credits'],"['Ancient', 'Card Game']","['Pattern Building', 'Take That', 'Trading']",['Country: Egypt']
24,['https://boardgamegeek.com/boardgame/116860/cook/credits'],['Party Game'],"['Action Queue', 'Simulation', 'Simultaneous Action Selection', 'Take That']","['Country: Brazil', 'Theme: Food / Cooking']"
25,['https://boardgamegeek.com/boardgame/122435/mobile-frame-zero-rapid-attack/credits'],"['Fighting', 'Miniatures', 'Science Fiction']","['Dice Rolling', 'Modular Board', 'Player Elimination', 'Variable Player Powers']","['Components: Construction Toys', 'Crowdfunding: Kickstarter', 'Toys: LEGO']"
26,['https://boardgamegeek.com/boardgame/77034/cat-chocolate/credits'],"['Card Game', 'Party Game']","['Storytelling', 'Team-Based Game', 'Voting']",['Game: Cat & Chocolate (Qvinta Essentia)']
27,['https://boardgamegeek.com/boardgame/190/dolce-vita/credits'],['Card Game'],['Auction/Bidding'],[]
28,['https://boardgamegeek.com/boardgame/244267/barbearian-battlegrounds/credits'],"['Animals', 'Bluffing', 'City Building', 'Dice']","['Dice Rolling', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Worker Placement']",[]
29,['https://boardgamegeek.com/boardgame/242312/montelimar-anvil-fate/credits'],"['Wargame', 'World War II']","['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid']",['Series: Company Scale System']
30,['https://boardgamegeek.com/boardgame/208663/godforsaken-scavengers/credits'],"['Adventure', 'Card Game', 'Horror']","['Cooperative Game', 'Hand Management', 'Player Elimination', 'Push Your Luck', 'Storytelling', 'Trading']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
31,['https://boardgamegeek.com/boardgame/177099/great-scott/credits'],"['Card Game', 'Humor', 'Industry / Manufacturing']","['Card Drafting', 'Set Collection', 'Storytelling']",['Crowdfunding: Kickstarter']
32,['https://boardgamegeek.com/boardgame/26474/cold-war-commander-fast-play-tabletop-wargame-rule/credits'],"['Arabian', 'Book', 'Korean War', 'Miniatures', 'Modern Warfare', 'Vietnam War', 'Wargame']","['Dice Rolling', 'Line of Sight', 'Measurement Movement', 'Scenario / Mission / Campaign Game', 'Simulation']","['History: Angolan Civil War', 'History: Cold War', 'History: Falklands War', 'History: First Indochina War', 'History: Gulf War', 'History: Indo-Pakistani Wars', 'History: Iran-Iraq War', 'History: Soviet-Afghan War', 'History: Yom Kippur War']"
