,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/40823/medwar-sicily/credits'],"['Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: World War II (Italy)', 'Islands: Sicily (Italy)', 'Series: Bitter Victory']"
1,['https://boardgamegeek.com/boardgame/179918/producer-1940-1944/credits'],"['Economic', 'Industry / Manufacturing', 'Movies / TV / Radio theme']","['Simulation', 'Worker Placement']",[]
2,['https://boardgamegeek.com/boardgame/8359/d-day-rangers/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Series: Advanced Tobruk System (Critical Hit)']"
3,['https://boardgamegeek.com/boardgame/4087/1812-campaign-napoleon-russia/credits'],"['Napoleonic', 'Wargame']","['Area Movement', 'Dice Rolling', 'Hexagon Grid']","['Admin: Better Description Needed!', 'SPI Leipzig System']"
4,['https://boardgamegeek.com/boardgame/236803/nickelodeon-splat-attack/credits'],['Movies / TV / Radio theme'],"['Dice Rolling', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
5,['https://boardgamegeek.com/boardgame/206798/chaparral/credits'],['American West'],['Worker Placement'],['Series: Numbered Series (MS Jogos)']
6,['https://boardgamegeek.com/boardgame/135732/beyond-gates-antares/credits'],"['Book', 'Miniatures', 'Science Fiction', 'Wargame']","['Action Points', 'Chit-Pull System', 'Dice Rolling', 'Line of Sight', 'Measurement Movement', 'Scenario / Mission / Campaign Game', 'Simulation', 'Variable Phase Order', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Game: Beyond the Gates of Antares']"
7,['https://boardgamegeek.com/boardgame/59061/drakon/credits'],"['Adventure', 'Fantasy', 'Maze']","['Grid Movement', 'Network and Route Building', 'Tile Placement']","['Creatures: Dragons', 'Game: Drakon']"
8,['https://boardgamegeek.com/boardgame/65061/sa-battalla/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],"['Islands: Sardinia (Italy)', 'Series: Guelphs and Ghibellines']"
9,['https://boardgamegeek.com/boardgame/11632/gute-nachbarn/credits'],['Abstract Strategy'],['Set Collection'],[]
