,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/4022/diceball/credits'],"['Dice', 'Sports']","['Dice Rolling', 'Roll / Spin and Move']",['Sports: Baseball']
1,['https://boardgamegeek.com/boardgame/56406/activity-club-edition/credits'],"['Mature / Adult', 'Party Game']","['Acting', 'Team-Based Game']",['Series: Activity (Piatnik)']
2,['https://boardgamegeek.com/boardgame/61475/trivial-pursuit-beatles-collectors-edition/credits'],"['Music', 'Party Game', 'Trivia']",['Roll / Spin and Move'],"['Celebrities: The Beatles', 'Game: Trivial Pursuit']"
3,['https://boardgamegeek.com/boardgame/27730/eollis-pirates-des-vents/credits'],"['Adventure', 'Card Game', 'Pirates']","['Card Drafting', 'Dice Rolling']",['Theme: Steampunk']
4,['https://boardgamegeek.com/boardgame/20138/rotundo/credits'],['Card Game'],"['Auction/Bidding', 'Set Collection']",[]
5,['https://boardgamegeek.com/boardgame/49454/chicago-gangsters/credits'],"['Card Game', 'Mafia']",[],"['Cities: Chicago (Illinois, USA)', 'Country: USA']"
6,['https://boardgamegeek.com/boardgame/267030/singaporean-dream/credits'],"['Card Game', 'Humor']","['Card Drafting', 'Variable Player Powers']",[]
7,['https://boardgamegeek.com/boardgame/114228/little-circuit/credits'],"['Animals', ""Children's Game""]",[],[]
8,['https://boardgamegeek.com/boardgame/153319/query/credits'],['Party Game'],['Voting'],['Crowdfunding: Kickstarter']
9,['https://boardgamegeek.com/boardgame/264282/red-light-star-porn/credits'],"['Card Game', 'Humor', 'Mature / Adult']",[],[]
10,['https://boardgamegeek.com/boardgame/8188/die-wilden-fussballkerle/credits'],"['Card Game', 'Sports']","['Card Drafting', 'Trick-taking']","['Series: Die wilden Fussballkerle (Kosmos)', 'Sports: Football / Soccer']"
11,['https://boardgamegeek.com/boardgame/159774/rycerze-i-zamki/credits'],"['Bluffing', 'Card Game', ""Children's Game"", 'Fighting', 'Medieval']","['Hand Management', 'Simultaneous Action Selection']",['Series: Dobra gra w dobrej cenie (Egmont Polska)']
12,['https://boardgamegeek.com/boardgame/148179/oss/credits'],['Action / Dexterity'],[],['Traditional Games: Knucklebones / Jacks']
13,['https://boardgamegeek.com/boardgame/105550/rolling-bones/credits'],['Dice'],['Dice Rolling'],[]
14,['https://boardgamegeek.com/boardgame/4219/goal/credits'],"['Card Game', 'Sports']","['Hand Management', 'Simultaneous Action Selection']",['Sports: Football / Soccer']
15,['https://boardgamegeek.com/boardgame/10196/farlander/credits'],"['Abstract Strategy', 'Medieval', 'Wargame']","['Area Movement', 'Modular Board']",[]
16,['https://boardgamegeek.com/boardgame/81561/monkey-see-monkey-do/credits'],"[""Children's Game"", 'Humor', 'Party Game']",['Acting'],['Animals: Apes / Monkeys']
17,['https://boardgamegeek.com/boardgame/180292/stingy/credits'],['Pirates'],"['Set Collection', 'Trading']",[]
18,['https://boardgamegeek.com/boardgame/2974/scoop/credits'],['Economic'],['Set Collection'],[]
19,['https://boardgamegeek.com/boardgame/4450/road-vicksburg-battle-champion-hill/credits'],"['American Civil War', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Zone of Control']","['Magazine: Strategy & Tactics', 'Series: Blue & Gray']"
20,['https://boardgamegeek.com/boardgame/27/supremacy-game-superpowers/credits'],"['Economic', 'Modern Warfare', 'Political', 'Wargame']","['Commodity Speculation', 'Dice Rolling']",['Supremacy']
