,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/227505/portals-and-prophets/credits'],['Religious'],"['Hand Management', 'Set Collection']","['Religious: The Bible', 'Theme: Time Travel']"
1,['https://boardgamegeek.com/boardgame/126941/seven-swords/credits'],['Fighting'],"['Action Points', 'Dice Rolling', 'Pick-up and Deliver', 'Variable Player Powers']","['Country: Japan', 'Crowdfunding: Kickstarter', 'Theme: Samurai']"
2,['https://boardgamegeek.com/boardgame/690/singapore/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Cities: Singapore (Singapore)', 'Continents: Asia', 'Country: Singapore', 'Magazine: Strategy & Tactics']"
3,['https://boardgamegeek.com/boardgame/255618/dude/credits'],"['Action / Dexterity', 'Card Game', 'Party Game', 'Real-time']",['Acting'],[]
4,['https://boardgamegeek.com/boardgame/124290/open-sesame/credits'],"['Arabian', 'Memory']","['Memory', 'Push Your Luck']",[]
5,['https://boardgamegeek.com/boardgame/171548/bermuda/credits'],"['Card Game', 'Party Game']",['Cooperative Game'],"['Admin: Better Description Needed!', 'Series: Creepy card games (HUCH! & friends)']"
6,['https://boardgamegeek.com/boardgame/217884/shadowrun-zero-day/credits'],"['Card Game', 'Fantasy', 'Science Fiction']","['Area Majority / Influence', 'Hand Management']","['Admin: Better Description Needed!', 'Series: From RPG books to board games', 'Shadowrun', 'Theme: Cyberpunk']"
7,['https://boardgamegeek.com/boardgame/63829/irondale/credits'],"['Card Game', 'City Building']","['Hand Management', 'Modular Board', 'Tile Placement']","['Admin: Better Description Needed!', 'Small Box Games Pure Card Line']"
8,['https://boardgamegeek.com/boardgame/25014/grand-fleet/credits'],"['Nautical', 'Wargame', 'World War I']","['Area Movement', 'Dice Rolling', 'Simulation']",[]
9,['https://boardgamegeek.com/boardgame/271045/farm-rescue/credits'],['Memory'],"['Cooperative Game', 'Dice Rolling', 'Memory']",[]
10,['https://boardgamegeek.com/boardgame/1721/business-strategy/credits'],"['Economic', 'Industry / Manufacturing', 'Math']","['Auction/Bidding', 'Commodity Speculation', 'Paper-and-Pencil', 'Simulation', 'Trading', 'Voting']",[]
11,['https://boardgamegeek.com/boardgame/15275/prelude-disaster-soviet-spring-offensive-may-1942/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Simulation', 'Zone of Control']","['Country: Soviet Union', 'Series: Winter Storm Campaign (Clash of Arms Games)']"
12,['https://boardgamegeek.com/boardgame/35665/eye-know/credits'],"['Party Game', 'Trivia']","['Auction/Bidding', 'Betting and Bluffing', 'Set Collection']",['Mensa Select']
13,['https://boardgamegeek.com/boardgame/20899/settlers-catan-rockman-edition/credits'],"['Civilization', 'Negotiation', 'Video Game Theme']","['Dice Rolling', 'Hand Management', 'Memory', 'Modular Board', 'Network and Route Building', 'Trading']",['Game: Catan']
14,['https://boardgamegeek.com/boardgame/158895/periorbis/credits'],"['Economic', 'Science Fiction', 'Space Exploration', 'Transportation']","['Deck, Bag, and Pool Building', 'Pick-up and Deliver', 'Variable Phase Order', 'Worker Placement']",['Crowdfunding: Kickstarter']
15,['https://boardgamegeek.com/boardgame/208093/laga-jakarta/credits'],"['Economic', 'Humor']","['Card Drafting', 'Mancala', 'Modular Board', 'Point to Point Movement', 'Variable Player Powers']",['Country: Indonesia']
16,['https://boardgamegeek.com/boardgame/183716/capitan-flint/credits'],"['Action / Dexterity', 'Card Game', ""Children's Game"", 'Pirates']","['Pattern Recognition', 'Push Your Luck']",[]
17,['https://boardgamegeek.com/boardgame/99777/lupin-3rd/credits'],"['Comic Book / Strip', 'Movies / TV / Radio theme']",['Team-Based Game'],"['Mechanic: Hidden Movement', 'Theme: Anime / Manga']"
18,['https://boardgamegeek.com/boardgame/71035/guerrilla-checkers/credits'],"['Abstract Strategy', 'Print & Play']",['Enclosure'],[]
19,['https://boardgamegeek.com/boardgame/69587/get-nuts/credits'],"['Animals', 'Card Game', 'Humor']","['Action Points', 'Hand Management']",['Animals: Squirrels']
20,['https://boardgamegeek.com/boardgame/2409/duell/credits'],"['Abstract Strategy', 'Dice', 'Number']","['Grid Movement', 'Point to Point Movement']",['Traditional Games: Chess']
21,['https://boardgamegeek.com/boardgame/260704/tonton/credits'],['Card Game'],"['Hand Management', 'Trick-taking']",[]
22,['https://boardgamegeek.com/boardgame/3024/realm/credits'],['Abstract Strategy'],[],['Mechanic: Combinatorial']
23,['https://boardgamegeek.com/boardgame/67421/asg-golf/credits'],['Sports'],"['Dice Rolling', 'Push Your Luck']","['Admin: Better Description Needed!', 'Sports: Golf']"
24,['https://boardgamegeek.com/boardgame/262626/gnomes-midnight/credits'],"['Abstract Strategy', 'Fantasy']","['Grid Movement', 'Modular Board', 'Pattern Building']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
25,['https://boardgamegeek.com/boardgame/176071/sitting-ducks-deluxe/credits'],"['Animals', 'Card Game']","['Card Drafting', 'Hand Management']",['Crowdfunding: Kickstarter']
26,['https://boardgamegeek.com/boardgame/202245/dicewar-roots-mali-standalone/credits'],"['Dice', 'Fantasy']","['Area Movement', 'Grid Movement', 'Player Elimination']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
27,['https://boardgamegeek.com/boardgame/209741/avignon-pilgrimage/credits'],"['Abstract Strategy', 'Card Game', 'Expansion for Base-game', 'Political', 'Religious']",['Area Majority / Influence'],"['Cities: Avignon (France)', 'Series: Wallet Games (Button Shy)']"
28,['https://boardgamegeek.com/boardgame/17779/kaiser/credits'],['Card Game'],"['Auction/Bidding', 'Team-Based Game', 'Trick-taking']",['Components: Traditional Playing Cards']
29,['https://boardgamegeek.com/boardgame/17208/battlegroup/credits'],"['Card Game', 'Nautical', 'Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management']",[]
30,['https://boardgamegeek.com/boardgame/22061/teg-la-revancha/credits'],['Wargame'],"['Area-Impulse', 'Dice Rolling']",['Game: T.E.G.']
31,['https://boardgamegeek.com/boardgame/35376/bandits/credits'],"['American West', 'Card Game', 'Fighting']",[],[]
32,['https://boardgamegeek.com/boardgame/11648/warmaster/credits'],"['Fighting', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Point to Point Movement', 'Secret Unit Deployment']","['Magazine: White Dwarf', 'Warhammer 40,000 Board Games']"
33,['https://boardgamegeek.com/boardgame/126076/sheepdogs-pendleton-hill/credits'],['Animals'],"['Action Points', 'Hand Management', 'Point to Point Movement']","['Animals: Dogs', 'Animals: Sheep']"
34,['https://boardgamegeek.com/boardgame/3658/cube-farm/credits'],"['Card Game', 'City Building']","['Enclosure', 'Modular Board']",['Series: Hip Pocket Games']
35,['https://boardgamegeek.com/boardgame/25516/fatal-attraction-gallipoli-campaign/credits'],"['Nautical', 'Wargame', 'World War I']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']","['Country: Turkey', 'History: World War 1 - The Gallipoli Campaign', 'Magazine: Against The Odds']"
36,['https://boardgamegeek.com/boardgame/9339/alexander-tyre/credits'],"['Ancient', 'Nautical', 'Wargame']","['Area Movement', 'Dice Rolling', 'Movement Points', 'Point to Point Movement', 'Ratio / Combat Results Table', 'Simulation']","['Country: Greece', 'Country: Lebanon', 'History: Macedonian Wars', 'History: Wars of Alexander the Great']"
37,['https://boardgamegeek.com/boardgame/286154/time-stories-revolution-damien-1958-nt/credits'],"['Fantasy', 'Puzzle']","['Cooperative Game', 'Role Playing', 'Storytelling', 'Variable Player Powers']","['Game: T.I.M.E Stories', 'Game: TIME Stories Revolution', 'Theme: Time Travel']"
38,['https://boardgamegeek.com/boardgame/235071/re-chord/credits'],"['Educational', 'Music']","['Area Majority / Influence', 'Hand Management', 'Memory', 'Pattern Building', 'Pattern Recognition', 'Set Collection', 'Take That']",['Crowdfunding: Kickstarter']
39,['https://boardgamegeek.com/boardgame/123923/super-hero-squad-card-game/credits'],"['Card Game', 'Collectible Components', 'Comic Book / Strip']",[],"['CCGs (Collectible Card Games)', 'Comic Books: Marvel Universe', 'Theme: Superheroes']"
40,['https://boardgamegeek.com/boardgame/300731/valknut/credits'],"['Abstract Strategy', 'Fantasy', 'Mythology']","['Action Points', 'Grid Movement', 'Tile Placement', 'Variable Player Powers']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter', 'Theme: Vikings', 'Traditional Games: Tafl']"
