,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/28121/fluxx-en-espanol/credits'],['Card Game'],[],['Game: Fluxx']
1,['https://boardgamegeek.com/boardgame/168174/hunt-dinos/credits'],"['Animals', ""Children's Game"", 'Memory']",['Memory'],"['Animals: Dinosaurs', 'Series: Superminis (HABA)']"
2,['https://boardgamegeek.com/boardgame/17285/alfredos-food-fight/credits'],"['Action / Dexterity', ""Children's Game""]",[],['Theme: Food / Cooking']
3,['https://boardgamegeek.com/boardgame/169328/falling-revised-edition/credits'],"['Card Game', 'Humor', 'Party Game', 'Real-time']",[],[]
4,['https://boardgamegeek.com/boardgame/9844/batailles-pour-le-canada/credits'],"['Age of Reason', 'American Indian Wars', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation']","['History: Age of Kings', 'History: French and Indian War', 'Magazine: Vae Victis']"
5,['https://boardgamegeek.com/boardgame/12856/shove-hapenny/credits'],['Action / Dexterity'],[],[]
6,['https://boardgamegeek.com/boardgame/8001/tahiti-clan-warfare-polynesia-750-ad/credits'],"['Medieval', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation', 'Solo / Solitaire Game']","['Islands: Polynesia (France)', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Theme: Tropical']"
7,['https://boardgamegeek.com/boardgame/4607/omnigon/credits'],['Abstract Strategy'],[],[]
8,['https://boardgamegeek.com/boardgame/5779/d-day/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],"['Country: France', 'Series: Smithsonian Institute (Avalon Hill)']"
9,['https://boardgamegeek.com/boardgame/8746/bloody-ridge-turning-point-guadalcanal-september-1/credits'],"['Wargame', 'World War II']","['Hexagon Grid', 'Simulation']",[]
10,['https://boardgamegeek.com/boardgame/224010/medical-frontier/credits'],['Medical'],"['Action Points', 'Set Collection']",[]
11,['https://boardgamegeek.com/boardgame/182556/shinobi/credits'],"['Bluffing', 'Card Game', 'Deduction']",['Player Elimination'],['Theme: Ninjas']
12,['https://boardgamegeek.com/boardgame/6221/caper/credits'],[],['Roll / Spin and Move'],[]
13,['https://boardgamegeek.com/boardgame/187205/randomise/credits'],"['Card Game', 'Party Game']",['Acting'],"['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
14,['https://boardgamegeek.com/boardgame/224656/quest-antidote/credits'],"['Adventure', 'Medieval']","['Dice Rolling', 'Pick-up and Deliver', 'Player Elimination', 'Roll / Spin and Move', 'Take That']",[]
15,['https://boardgamegeek.com/boardgame/201305/running-bulls/credits'],"['Card Game', 'Dice']",['Dice Rolling'],['Series: The Titans of Gaming (Calliope Games)']
16,['https://boardgamegeek.com/boardgame/184900/ophiuchus-thirteenth-constellation/credits'],"['Abstract Strategy', 'Science Fiction']","['Set Collection', 'Tile Placement']",[]
17,['https://boardgamegeek.com/boardgame/8360/lost-battles-operation-level-combat-east-1942-1944/credits'],"['Wargame', 'World War II']","['Dice Rolling', 'Hexagon Grid']",['Magazine: Strategy & Tactics']
18,['https://boardgamegeek.com/boardgame/6824/gold-und-rum/credits'],"['Card Game', 'Fantasy', 'Fighting', 'Humor', 'Real-time']","['Card Drafting', 'Hand Management', 'Memory', 'Secret Unit Deployment']",[]
19,['https://boardgamegeek.com/boardgame/145765/cucco-21/credits'],"['Card Game', 'Deduction', 'Party Game']",[],[]
20,['https://boardgamegeek.com/boardgame/64430/niche/credits'],"['Abstract Strategy', 'Card Game', 'Educational', 'Puzzle']","['Pattern Building', 'Pattern Recognition', 'Set Collection', 'Trick-taking']",[]
21,['https://boardgamegeek.com/boardgame/145275/neptune/credits'],"['Card Game', 'Space Exploration']","['Rock-Paper-Scissors', 'Trick-taking']","['Crowdfunding: Kickstarter', 'Space: Neptune']"
22,['https://boardgamegeek.com/boardgame/172517/zmiennicy/credits'],['Movies / TV / Radio theme'],['Pick-up and Deliver'],['Country: Poland']
