,url,category,mechanic,family
73,['https://boardgamegeek.com/boardgame/67251/terminator-salvation/credits'],"['Exploration', 'Science Fiction']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Point to Point Movement']",[]
74,['https://boardgamegeek.com/boardgame/274566/deranged/credits'],"['Adventure', 'Horror', 'Miniatures']","['Area Movement', 'Deck, Bag, and Pool Building', 'Modular Board', 'Traitor Game', 'Variable Player Powers']",['Components: Miniatures']
75,['https://boardgamegeek.com/boardgame/504/die-verbotene-stadt/credits'],['Bluffing'],['Grid Movement'],[]
76,['https://boardgamegeek.com/boardgame/180598/voila/credits'],"['Action / Dexterity', 'Card Game', 'Party Game', 'Real-time']","['Pattern Recognition', 'Push Your Luck']",['Theme: Circus']
77,['https://boardgamegeek.com/boardgame/243581/mephisto-card-game/credits'],['Fantasy'],"['Card Drafting', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']"
78,['https://boardgamegeek.com/boardgame/239465/ski-tour-biathlon/credits'],"['Dice', 'Racing', 'Sports']","['Dice Rolling', 'Modular Board', 'Race', 'Simulation', 'Variable Player Powers']","['Admin: Unreleased Games', 'Crowdfunding: Kickstarter']"
79,['https://boardgamegeek.com/boardgame/5186/king-arthur-and-knights-round-table/credits'],"['Economic', 'Fighting', 'Medieval', 'Negotiation', 'Wargame']","['Area Movement', 'Card Drafting', 'Role Playing']","['Admin: Better Description Needed!', 'Series: King Arthur (Wotan Games)', 'Theme: King Arthur / The Knights of the Round Table / Camelot']"
80,['https://boardgamegeek.com/boardgame/38975/mutton/credits'],"['Bluffing', 'Deduction']",['Secret Unit Deployment'],"['Animals: Sheep', 'Animals: Wolves']"
81,['https://boardgamegeek.com/boardgame/203029/sports-dice-baseball/credits'],['Sports'],['Dice Rolling'],['Sports: Baseball']
82,['https://boardgamegeek.com/boardgame/97433/les-victoires-du-marechal-de-saxe-fontenoy-1745-la/credits'],"['Age of Reason', 'Wargame']","['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']","['History: War of Austrian Succession', ""Series: Collection Jeux d'Histoire (Vae Victis)""]"
83,['https://boardgamegeek.com/boardgame/237088/triangoli/credits'],['Abstract Strategy'],"['Area Majority / Influence', 'Point to Point Movement']",['Mechanic: Combinatorial']
84,['https://boardgamegeek.com/boardgame/114139/1761-canal-rail/credits'],"['Economic', 'Trains', 'Transportation']","['Network and Route Building', 'Stock Holding', 'Tile Placement']","['Country: England', 'Series: 18xx']"
85,['https://boardgamegeek.com/boardgame/1651/vertigo/credits'],"['Economic', 'Negotiation', 'Political']","['Action Points', 'Voting']",['Theme: Climate Change']
86,['https://boardgamegeek.com/boardgame/253320/1834/credits'],"['Economic', 'Trains', 'Transportation']","['Auction/Bidding', 'Stock Holding', 'Tile Placement']","['Series: 18xx', 'Series: 18xx Games (Winsome)', 'Series: Winsome Essen Sets']"
87,['https://boardgamegeek.com/boardgame/211962/forest-tataraba/credits'],"['Environmental', 'Farming', 'Industry / Manufacturing']","['Action Queue', 'Area Majority / Influence', 'Modular Board']","['Continents: Asia', 'Country: Japan']"
88,['https://boardgamegeek.com/boardgame/15678/hoyles-games/credits'],"['Abstract Strategy', 'Book', 'Card Game', 'Dice']","['Betting and Bluffing', 'Card Drafting', 'Dice Rolling', 'Team-Based Game']",['Components: Traditional Playing Cards']
89,['https://boardgamegeek.com/boardgame/18472/complete-wargames-handbook/credits'],"['Book', 'Wargame']",[],['Admin: Outside the Scope of BGG']
90,['https://boardgamegeek.com/boardgame/39515/limit/credits'],['Abstract Strategy'],"['Enclosure', 'Grid Movement', 'Map Reduction', 'Modular Board']","['Admin: Better Description Needed!', 'Mechanic: Combinatorial']"
91,['https://boardgamegeek.com/boardgame/34444/misterio/credits'],"['Deduction', 'Fantasy', 'Horror', 'Murder/Mystery']","['Hand Management', 'Roll / Spin and Move']",[]
92,['https://boardgamegeek.com/boardgame/164686/epic-monster-tea-party/credits'],['Humor'],['Push Your Luck'],"['Creatures: Monsters', 'Theme: Tea']"
93,['https://boardgamegeek.com/boardgame/27944/schleiz-saalfeld-auerstaedt-1806/credits'],"['Napoleonic', 'Wargame']",['Hexagon Grid'],"['Cities: Auerstedt (Germany)', 'Country: Germany', 'Series: Jours de Gloire (Frédéric Bey)']"
94,['https://boardgamegeek.com/boardgame/10995/reinforce-right/credits'],"['Wargame', 'World War I']",['Hexagon Grid'],['Magazine: Strategy & Tactics']
95,['https://boardgamegeek.com/boardgame/4802/holy-roman-empire/credits'],"['Pike and Shot', 'Political', 'Wargame']","['Area Movement', 'Auction/Bidding', 'Variable Player Powers']","['Country: Austria', 'Country: France', 'Country: Spain', 'Country: Sweden', 'History: Age of Kings', 'History: Holy Roman Empire', 'History: Thirty Years War', 'Magazine: Wargamer']"
96,['https://boardgamegeek.com/boardgame/7447/replay-basketball/credits'],"['Card Game', 'Sports']",['Simulation'],['Sports: Basketball']
97,['https://boardgamegeek.com/boardgame/73253/chalons-fate-europe/credits'],"['Ancient', 'Wargame']","['Hexagon Grid', 'Simulation']","['Ancient: Rome', 'History: Barbarian migrations and invasions', 'History: Roman Empire', 'Series: Battles of the Ancient World (Decision Game)', 'Series: Folio (Decision Games)']"
98,['https://boardgamegeek.com/boardgame/145381/outcast-heroes/credits'],['World War II'],"['Action Points', 'Auction/Bidding', 'Hand Management', 'Team-Based Game']",['Country: Poland']
99,['https://boardgamegeek.com/boardgame/175627/mangaka-fast-furious-game-drawing-comics/credits'],"['Card Game', 'Comic Book / Strip', 'Real-time']","['Paper-and-Pencil', 'Storytelling']",['Crowdfunding: Kickstarter']
100,['https://boardgamegeek.com/boardgame/13926/froschkonig/credits'],"['Action / Dexterity', ""Children's Game""]",[],['Animals: Frogs / Toads']
101,['https://boardgamegeek.com/boardgame/251153/alpenzian/credits'],"['City Building', 'Dice', 'Trains', 'Transportation']","['Area Majority / Influence', 'Dice Rolling', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil']",['Mechanic: Roll-and-write']
102,['https://boardgamegeek.com/boardgame/17433/rezolution-dark-tomorrow/credits'],"['Miniatures', 'Science Fiction']",['Simultaneous Action Selection'],[]
103,['https://boardgamegeek.com/boardgame/85899/sphacterie-425-av-j-c/credits'],"['Ancient', 'Wargame']","['Action Points', 'Area Movement', 'Area-Impulse', 'Dice Rolling', 'Simulation']","['Ancient: Greece', 'Ancient: Sparta', 'Cities: Athens (Greece)', 'Country: Greece', 'History: Peloponnesian War', 'Magazine: Parabellum', 'Magazine: Vae Victis', 'Series: Peloponnesian War (Vae Victis)']"
104,['https://boardgamegeek.com/boardgame/1594/federation-space/credits'],"['Movies / TV / Radio theme', 'Science Fiction', 'Wargame']",['Hexagon Grid'],['Series: Star Fleet Universe']
105,['https://boardgamegeek.com/boardgame/129013/no-retreat-3-french-front-mayjune-1940/credits'],"['Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid']","['Players: Two Player Only Games', 'Series: No Retreat! (Carl Paradis)']"
106,['https://boardgamegeek.com/boardgame/24845/tomahawk/credits'],"['American West', 'Card Game']",[],"['Admin: Better Description Needed!', 'Matagot Duo Collection']"
107,['https://boardgamegeek.com/boardgame/8758/red-sun-rising-russo-japanese-war-1904-05/credits'],['Wargame'],['Hexagon Grid'],[]
108,['https://boardgamegeek.com/boardgame/6638/fight-skies/credits'],"['Aviation / Flight', 'Wargame', 'World War I']","['Dice Rolling', 'Role Playing', 'Simulation', 'Square Grid']",['Country: France']
109,['https://boardgamegeek.com/boardgame/277930/freezing-death-finnish-winter-war/credits'],"['Wargame', 'World War II']","['Action Points', 'Action/Event', 'Campaign / Battle Card Driven', 'Hand Management', 'Stat Check Resolution', 'Track Movement', 'Tug of War']","['Country: Finland', 'Crowdfunding: Kickstarter', 'Players: Two Player Only Games']"
110,['https://boardgamegeek.com/boardgame/3034/cluedo-super-sleuth/credits'],"['Deduction', 'Murder/Mystery']","['Modular Board', 'Roll / Spin and Move']","['Game: Cluedo / Clue (Parker Brothers, et al)']"
111,['https://boardgamegeek.com/boardgame/19253/mate/credits'],['Card Game'],['Trick-taking'],['Components: Traditional Playing Cards']
112,['https://boardgamegeek.com/boardgame/285047/silenze-zombie-city/credits'],"['Card Game', 'Zombies']","['Hand Management', 'Player Elimination', 'Take That']",[]
113,['https://boardgamegeek.com/boardgame/200959/1813-napoleons-nemesis/credits'],"['Napoleonic', 'Wargame']","['Dice Rolling', 'Hexagon Grid']",[]
114,['https://boardgamegeek.com/boardgame/265202/bag-dungeon-fantasy-adventure-game/credits'],"['Adventure', 'Fantasy']","['Cooperative Game', 'Role Playing', 'Semi-Cooperative Game', 'Solo / Solitaire Game']","['Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Players: Games with Solitaire Rules']"
115,['https://boardgamegeek.com/boardgame/1408/gammarauders/credits'],"['Science Fiction', 'Wargame']","['Dice Rolling', 'Modular Board']","['Creatures: Monsters', 'Series: From RPG books to board games', 'Theme: Kaiju']"
116,['https://boardgamegeek.com/boardgame/4124/austro-prussian-war/credits'],"['Post-Napoleonic', 'Wargame']",['Hexagon Grid'],"['History: Austro-Prussian War', 'Magazine: Strategy & Tactics', 'Series: Wars of the Imperial Age (White Dog Games)']"
117,['https://boardgamegeek.com/boardgame/42727/iconica/credits'],"['Card Game', 'Dice', 'Fighting']","['Dice Rolling', 'Hand Management', 'Roll / Spin and Move']",[]
118,['https://boardgamegeek.com/boardgame/245446/nimble/credits'],"['Book', 'Card Game', 'Real-time']",['Pattern Recognition'],[]
