,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/163186/ray-master/credits'],"['Abstract Strategy', 'Movies / TV / Radio theme', 'Print & Play']","['Action Points', 'Hand Management', 'Worker Placement']",['Organizations: Board Games Association of Creators in Spain (LUDO)']
1,['https://boardgamegeek.com/boardgame/284082/adventure-games-volcanic-island/credits'],[],[],['Series: Adventure games (Kosmos)']
2,['https://boardgamegeek.com/boardgame/11452/suez-73/credits'],"['Modern Warfare', 'Wargame']",['Hexagon Grid'],[]
3,['https://boardgamegeek.com/boardgame/19651/angkor/credits'],['Territory Building'],['Tile Placement'],"['Continents: Asia', 'Country: Cambodia', 'Theme: Tropical']"
4,['https://boardgamegeek.com/boardgame/206202/zaubertrank-der-vier-elemente/credits'],['Abstract Strategy'],['Set Collection'],[]
5,['https://boardgamegeek.com/boardgame/24999/ardeny-1944/credits'],"['Wargame', 'World War II']","['Hexagon Grid', 'Zone of Control']",['History: World War II (Battle of the Bulge)']
6,['https://boardgamegeek.com/boardgame/104780/hoppe-reiter/credits'],"[""Children's Game"", 'Puzzle']","['Dice Rolling', 'Roll / Spin and Move', 'Set Collection']",['Animals: Horses']
7,['https://boardgamegeek.com/boardgame/198541/paper-mech/credits'],"['Print & Play', 'Science Fiction', 'Wargame']","['Dice Rolling', 'Paper-and-Pencil', 'Time Track', 'Variable Phase Order']",['Players: Wargames with Solitaire Rules']
8,['https://boardgamegeek.com/boardgame/1781/warlord-game/credits'],"['Medieval', 'Wargame']",['Hexagon Grid'],[]
9,['https://boardgamegeek.com/boardgame/19904/4th-street-pro-football/credits'],['Sports'],['Simulation'],['Sports: American Football / Gridiron']
10,['https://boardgamegeek.com/boardgame/272636/dragons-cave/credits'],['Bluffing'],['Push Your Luck'],[]
11,['https://boardgamegeek.com/boardgame/6400/boccerball/credits'],"['Action / Dexterity', 'Sports']",[],"['Components: Marbles', 'Sports: Football / Soccer']"
12,['https://boardgamegeek.com/boardgame/260348/gobi/credits'],"['Territory Building', 'Travel']","['Modular Board', 'Network and Route Building', 'Tile Placement']","['Animals: Camels', 'Theme: Deserts']"
13,['https://boardgamegeek.com/boardgame/90272/euronimoes/credits'],"['Abstract Strategy', 'Print & Play', 'Puzzle']","['Hand Management', 'Tile Placement']",['Traditional Games: Dominoes']
14,['https://boardgamegeek.com/boardgame/262141/dungeon-brawler/credits'],"['Card Game', 'Fantasy']","['Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Solo / Solitaire Game', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Dungeon Crawler', 'Players: Games with Solitaire Rules']"
15,['https://boardgamegeek.com/boardgame/209383/savage-planet-fate-fantos/credits'],"['Fantasy', 'Science Fiction']","['Card Drafting', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Variable Player Powers', 'Voting']",['Crowdfunding: Kickstarter']
16,['https://boardgamegeek.com/boardgame/64570/1843/credits'],"['Trains', 'Transportation']","['Auction/Bidding', 'Network and Route Building', 'Stock Holding', 'Tile Placement']","['Country: France', 'Series: 18xx']"
17,['https://boardgamegeek.com/boardgame/9509/iglu-iglu/credits'],[],"['Action Points', 'Area Majority / Influence', 'Modular Board', 'Tile Placement']",['Region: Arctic']
18,['https://boardgamegeek.com/boardgame/2483/viking-gods/credits'],"['Fantasy', 'Medieval', 'Mythology', 'Wargame']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Variable Player Powers']","['Series: Minigames (TSR)', 'Theme: Vikings']"
19,['https://boardgamegeek.com/boardgame/65521/chaos/credits'],['Card Game'],"['Auction/Bidding', 'Memory', 'Set Collection', 'Trading']",[]
20,['https://boardgamegeek.com/boardgame/268274/star-trek-deep-space-nine-fluxx/credits'],"['Card Game', 'Movies / TV / Radio theme', 'Science Fiction']","['Hand Management', 'Set Collection']","['Game: Fluxx', 'TV Series: Star Trek']"
21,['https://boardgamegeek.com/boardgame/2947/broker/credits'],['Economic'],"['Auction/Bidding', 'Stock Holding']","['Promotional: Promo Board Games', 'Series: Casino Serie (Ravensburger)']"
22,['https://boardgamegeek.com/boardgame/97521/disaster-k2/credits'],['Sports'],"['Chit-Pull System', 'Pick-up and Deliver']","['Mountains: K2', 'Series: Disaster in the Himalayas', 'Series: Euro Games (Victory Point Games)', 'Sports: Mountain Climbing']"
23,['https://boardgamegeek.com/boardgame/150220/kampen-om-fredriksten/credits'],['Renaissance'],"['Dice Rolling', 'Simultaneous Action Selection', 'Worker Placement']",['Country: Norway']
24,['https://boardgamegeek.com/boardgame/218824/game-quotes-verruckte-zitate/credits'],"['Humor', 'Party Game']",[],[]
25,['https://boardgamegeek.com/boardgame/14036/jok-r-ummy/credits'],['Card Game'],"['Pattern Building', 'Set Collection']",['Traditional Card Games: Rummy']
26,['https://boardgamegeek.com/boardgame/124759/famous-500-worlds-smallest-car-racing-game/credits'],"['Card Game', 'Racing', 'Sports']","['Card Drafting', 'Push Your Luck', 'Simulation', 'Simultaneous Action Selection']","['Organizations: The Game Artisans of Canada', 'Promotional: BGG Store Promos', 'Promotional: Promo Board Games', ""Series: The World's Smallest Sports Games (Famous Games Company)"", 'Sports: Auto Racing']"
27,['https://boardgamegeek.com/boardgame/7967/mutiny/credits'],"['Fantasy', 'Pirates']",['Auction/Bidding'],['Series: Fantasy Flight Silver Line']
28,['https://boardgamegeek.com/boardgame/37394/kayak-chaos/credits'],['Racing'],"['Modular Board', 'Tile Placement']",[]
29,['https://boardgamegeek.com/boardgame/224108/magus-aura-mortis/credits'],"['Fantasy', 'Maze']","['Action Points', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Variable Player Powers']",['Game: Magus']
30,['https://boardgamegeek.com/boardgame/3825/breakthrough/credits'],"['Abstract Strategy', 'Print & Play']",['Point to Point Movement'],['Mechanic: Combinatorial']
31,['https://boardgamegeek.com/boardgame/76487/tricked-out-hero/credits'],['Card Game'],"['Dice Rolling', 'Trick-taking', 'Variable Player Powers']",[]
32,['https://boardgamegeek.com/boardgame/40602/rabbit-hunt/credits'],"['Animals', 'Bluffing', 'Card Game', 'Memory']","['Hand Management', 'Memory', 'Point to Point Movement', 'Tile Placement']",['Animals: Rabbits']
33,['https://boardgamegeek.com/boardgame/95679/oz/credits'],"['Card Game', 'Novel-based']",['Set Collection'],"['Books: The Wizard of Oz', 'Series: Ystari originals']"
34,['https://boardgamegeek.com/boardgame/161600/panzer-vor/credits'],"['Movies / TV / Radio theme', 'Wargame', 'World War II']","['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid', 'Simulation']",['Theme: Anime / Manga']
35,['https://boardgamegeek.com/boardgame/3973/footmania/credits'],"['Card Game', 'Economic', 'Sports']","['Auction/Bidding', 'Hand Management']",['Sports: Football / Soccer']
36,['https://boardgamegeek.com/boardgame/26124/draco-mundis/credits'],"['Adventure', 'Bluffing', 'Exploration', 'Fantasy', 'Fighting', 'Medieval', 'Memory']","['Action Points', 'Area Majority / Influence', 'Memory', 'Modular Board', 'Point to Point Movement']",['Creatures: Dragons']
37,['https://boardgamegeek.com/boardgame/287219/hurlyburly/credits'],"['Action / Dexterity', 'Fighting', 'Miniatures']",['Take That'],[]
38,['https://boardgamegeek.com/boardgame/239883/bear-went-over-mountain/credits'],"['Animals', ""Children's Game"", 'Print & Play']","['Card Drafting', 'Set Collection', 'Tile Placement']","[""Contests: Children's Game PNP Design""]"
39,['https://boardgamegeek.com/boardgame/117549/bullenparty/credits'],['Card Game'],"['Hand Management', 'Simultaneous Action Selection']","['Animals: Cattle / Cows', 'Game: 6 nimmt!']"
40,['https://boardgamegeek.com/boardgame/234920/darwinning/credits'],"['Animals', 'Card Game']","['Card Drafting', 'Modular Board', 'Set Collection', 'Trick-taking', 'Variable Player Powers']",['Crowdfunding: Kickstarter']
41,['https://boardgamegeek.com/boardgame/4276/across-potomac/credits'],"['American Civil War', 'Wargame']",['Hexagon Grid'],['Magazine: Command']
42,['https://boardgamegeek.com/boardgame/274230/corsairs-valeria/credits'],"['Dice', 'Racing']","['Dice Rolling', 'Variable Player Powers']","['Crowdfunding: Kickstarter', 'Series: Valeria']"
43,['https://boardgamegeek.com/boardgame/199611/shiftago/credits'],['Abstract Strategy'],['Roll / Spin and Move'],[]
