,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/1426/lord-rings-search/credits'],"['Adventure', 'Exploration', 'Fantasy', 'Novel-based']","['Modular Board', 'Tile Placement']","['Authors: J.R.R. Tolkien', 'Series: Two-player games (Kosmos)']"
1,['https://boardgamegeek.com/boardgame/4122/electronic-battleship/credits'],"['Deduction', 'Electronic', 'Nautical']",['Secret Unit Deployment'],['Game: Battleship']
2,['https://boardgamegeek.com/boardgame/7972/crocodile-pool-party/credits'],"['Abstract Strategy', 'Animals']",['Grid Movement'],"['Animals: Alligators / Crocodiles', 'Series: Two-player games (Kosmos)']"
3,['https://boardgamegeek.com/boardgame/6535/dont-wake-daddy/credits'],"['Card Game', ""Children's Game"", 'Humor']",[],['Comic Books: Marvel Universe']
4,['https://boardgamegeek.com/boardgame/4910/wheel-fortune/credits'],"['Movies / TV / Radio theme', 'Word Game']",[],"['Brands: Disney', 'TV Series: The Simpsons', 'TV Series: TV Game Shows', 'TV Series: Wheel of Fortune', 'Word Games: Spelling / Letters']"
5,['https://boardgamegeek.com/boardgame/7320/elefun/credits'],"['Action / Dexterity', 'Animals', ""Children's Game"", 'Electronic']",[],"['Animals: Butterflies', 'Animals: Elephants', 'Animals: Fish / Fishes']"
6,['https://boardgamegeek.com/boardgame/10712/bondespelet/credits'],['Farming'],"['Dice Rolling', 'Roll / Spin and Move']",['Country: Sweden']
7,['https://boardgamegeek.com/boardgame/32032/monopoly-electronic-banking/credits'],"['Economic', 'Electronic', 'Negotiation']","['Auction/Bidding', 'Roll / Spin and Move', 'Set Collection', 'Trading']",['Monopoly']
8,['https://boardgamegeek.com/boardgame/417/edison-co/credits'],['Science Fiction'],['Hand Management'],['Theme: Steampunk']
9,['https://boardgamegeek.com/boardgame/4127/arne/credits'],"['Card Game', 'Party Game']",[],['Game: Arne']
10,['https://boardgamegeek.com/boardgame/2223/uno/credits'],"['Card Game', 'Comic Book / Strip', 'Movies / TV / Radio theme', 'Number']","['Hand Management', 'Lose a Turn', 'Matching', 'Take That']","['Card Games: Eights', 'Card Games: Matching', 'Card Games: Shedding / Stops', 'Game: UNO', 'Books: Diary of a Wimpy Kid', 'Comic Books: Marvel Universe', 'Movies: Toy Story', 'Pinkalicious', 'Promotional: Promo Board Games', 'Theme: Anime / Manga', 'TV Series: Family Guy', 'TV Series: Monster High', 'TV Series: The Simpsons']"
11,['https://boardgamegeek.com/boardgame/4004/harry-potter-and-sorcerers-stone-quidditch-card-ga/credits'],"['Card Game', ""Children's Game"", 'Fantasy', 'Movies / TV / Radio theme', 'Novel-based']",['Hand Management'],"['Books: Harry Potter', 'Theme: Fantasy Sports']"
12,['https://boardgamegeek.com/boardgame/89962/angry-birds-knock-wood/credits'],"['Action / Dexterity', ""Children's Game"", 'Video Game Theme']",[],['Video Game Theme: Angry Birds']
13,['https://boardgamegeek.com/boardgame/89953/carcassonne-dice-game/credits'],"['City Building', 'Dice']","['Dice Rolling', 'Push Your Luck']","['Admin: Better Description Needed!', 'Game: Carcassonne', 'Versions & Editions: Dice Versions of Non-Dice Games']"
14,['https://boardgamegeek.com/boardgame/40508/scrabble-slam/credits'],"['Card Game', 'Real-time', 'Word Game']",['Real-Time'],"['Game: Boggle', 'Game: Scrabble', 'Series: Shuffle Card Games (Cartamundi / Hasbro)', 'Word Games: Spelling / Letters']"
15,['https://boardgamegeek.com/boardgame/182875/hengist/credits'],"['Card Game', 'Exploration']","['Hand Management', 'Modular Board', 'Point to Point Movement']","['Country: United Kingdom', 'Series: Fur Zwei Spieler (Lookout Games)']"
16,['https://boardgamegeek.com/boardgame/2318/scrabble-junior/credits'],"[""Children's Game"", 'Word Game']",['Tile Placement'],"['Game: Scrabble', 'Pinkalicious', 'Versions & Editions: Junior Versions of Grown-Up Games', 'Word Games: Spelling / Letters']"
17,['https://boardgamegeek.com/boardgame/9851/shut-box/credits'],"['Dice', 'Math']",['Dice Rolling'],['Shut the Box']
18,['https://boardgamegeek.com/boardgame/24067/dragonology-game/credits'],"['Fantasy', 'Novel-based']","['Betting and Bluffing', 'Pick-up and Deliver', 'Point to Point Movement', 'Rock-Paper-Scissors', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Creatures: Dragons', 'Ology board games']"
19,['https://boardgamegeek.com/boardgame/42050/eurobusiness/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Dice Rolling', 'Roll / Spin and Move', 'Set Collection', 'Trading']",['Monopoly']
20,['https://boardgamegeek.com/boardgame/152758/penguin/credits'],"['Action / Dexterity', 'Animals']","['Hand Management', 'Pattern Building']","['Animals: Penguins', 'Continents: Antarctica', 'Series: Fantasy Flight Games Toys']"
21,['https://boardgamegeek.com/boardgame/50849/le-boomb/credits'],"['Dice', 'Party Game']","['Dice Rolling', 'Player Elimination']",[]
22,['https://boardgamegeek.com/boardgame/65611/cthulhu-dice/credits'],"['Dice', 'Horror', 'Humor', 'Party Game']","['Dice Rolling', 'Player Elimination']",['Theme: Cthulhu Mythos']
23,['https://boardgamegeek.com/boardgame/1422/wadjet/credits'],"['Adventure', 'Ancient', 'Deduction', 'Exploration']","['Hand Management', 'Paper-and-Pencil', 'Roll / Spin and Move']","['Country: Egypt', 'Mensa Select']"
24,['https://boardgamegeek.com/boardgame/3934/bowling-dice/credits'],"['Dice', 'Sports']","['Dice Rolling', 'Set Collection']","['Players: Games with Solitaire Rules', 'Sports: Bowling']"
25,['https://boardgamegeek.com/boardgame/1527/bitin-hedz/credits'],"['Prehistoric', 'Racing']","['Roll / Spin and Move', 'Variable Player Powers']",['Animals: Dinosaurs']
26,['https://boardgamegeek.com/boardgame/175512/chaotic-life/credits'],"['Card Game', 'Humor']",[],['Crowdfunding: Kickstarter']
