,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/154476/gold-ahoy/credits'],['Abstract Strategy'],['Tile Placement'],['Series: Fur Zwei Spieler (Lookout Games)']
1,['https://boardgamegeek.com/boardgame/34091/trivial-pursuit-genus-2-edition-german/credits'],"['Party Game', 'Trivia']",['Roll / Spin and Move'],['Game: Trivial Pursuit']
2,['https://boardgamegeek.com/boardgame/51067/monopoly-nightmare-christmas-collectors-edition/credits'],"['Economic', 'Movies / TV / Radio theme', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Brands: Disney', 'Holidays: Christmas', 'Monopoly', 'Movies: The Nightmare Before Christmas']"
3,['https://boardgamegeek.com/boardgame/6718/anathema/credits'],"['Card Game', 'Horror']",['Set Collection'],"['Card Games: Fishing', 'Components: Traditional Playing Cards', 'Theme: Witches']"
4,['https://boardgamegeek.com/boardgame/1242/cut-and-run/credits'],"['Bluffing', 'Dice', 'Party Game']","['Betting and Bluffing', 'Dice Rolling', 'Set Collection']",[]
5,['https://boardgamegeek.com/boardgame/6708/eureka/credits'],"[""Children's Game"", 'Educational', 'Exploration', 'Maze', 'Memory']","['Memory', 'Modular Board', 'Roll / Spin and Move', 'Set Collection']",[]
6,['https://boardgamegeek.com/boardgame/8319/sixth-fleet-ussoviet-naval-operations-mediterranea/credits'],"['Modern Warfare', 'Nautical', 'Wargame']",['Hexagon Grid'],['Magazine: Strategy & Tactics']
7,['https://boardgamegeek.com/boardgame/157942/teratozoic/credits'],['Card Game'],"['Deck, Bag, and Pool Building', 'Pattern Building']",['Crowdfunding: Kickstarter']
8,['https://boardgamegeek.com/boardgame/7296/goth-game-horror-trivia/credits'],"['Horror', 'Trivia']",['Roll / Spin and Move'],[]
9,['https://boardgamegeek.com/boardgame/4654/rigamarole/credits'],"['Card Game', 'Educational', 'Humor', 'Party Game', 'Trivia', 'Word Game']","['Cooperative Game', 'Roll / Spin and Move', 'Storytelling']",[]
10,['https://boardgamegeek.com/boardgame/28699/kryptonim-lew-morski/credits'],"['Wargame', 'World War II']",['Hexagon Grid'],[]
11,['https://boardgamegeek.com/boardgame/22724/zombie-rally/credits'],"['Card Game', 'Horror', 'Humor', 'Zombies']",['Hand Management'],[]
12,['https://boardgamegeek.com/boardgame/18163/balancing-moon/credits'],"['Action / Dexterity', ""Children's Game""]",['Dice Rolling'],[]
13,['https://boardgamegeek.com/boardgame/76065/pictionary-card-game/credits'],['Card Game'],['Pattern Recognition'],['Pictionary']
14,['https://boardgamegeek.com/boardgame/88996/bag-o-loot/credits'],"['Bluffing', 'Card Game']",['Set Collection'],['Animals: Raccoons']
15,['https://boardgamegeek.com/boardgame/33406/who-am-i/credits'],"[""Children's Game"", 'Deduction']",[],"[""Mechanic: Deduction – Blind Man's Bluff""]"
16,['https://boardgamegeek.com/boardgame/34374/hang-four/credits'],"['Animals', 'Card Game', ""Children's Game""]",['Set Collection'],"['Animals: Dogs', 'Sports: Surfing']"
17,['https://boardgamegeek.com/boardgame/19114/captain-treasure-boots/credits'],"['Exploration', 'Pirates', 'Print & Play']",[],[]
18,['https://boardgamegeek.com/boardgame/192904/destroy-bcn/credits'],"['Dice', 'Fighting', 'Movies / TV / Radio theme', 'Science Fiction']","['Grid Movement', 'Variable Player Powers']","['Cities: Barcelona (Spain)', 'Region: Catalonia (Spain)']"
19,['https://boardgamegeek.com/boardgame/85992/kaiten-sushi/credits'],['Action / Dexterity'],['Pattern Building'],"['Continents: Asia', 'Country: Japan', 'Theme: Food / Cooking']"
20,['https://boardgamegeek.com/boardgame/203661/bad-people/credits'],"['Humor', 'Mature / Adult', 'Party Game']",['Voting'],['Crowdfunding: Kickstarter']
21,['https://boardgamegeek.com/boardgame/148115/dubious-alliance-fantasy-card-trading-game/credits'],"['Abstract Strategy', 'Adventure', 'Bluffing', 'Card Game', 'Fantasy', 'Negotiation']","['Hand Management', 'Take That', 'Team-Based Game', 'Trading']",['Crowdfunding: Kickstarter']
22,['https://boardgamegeek.com/boardgame/217275/kakerlaken-duell/credits'],['Bluffing'],[],"['Animals: Cockroaches', 'Animals: Insects', 'Series: Ugly Animals (Drei Magier)']"
23,['https://boardgamegeek.com/boardgame/192696/orphans-ashes/credits'],"['Action / Dexterity', 'Adventure', 'Comic Book / Strip', 'Fantasy', 'Humor']","['Action Points', 'Pick-up and Deliver', 'Push Your Luck', 'Tile Placement']",[]
24,['https://boardgamegeek.com/boardgame/1975/stamp/credits'],['Card Game'],"['Auction/Bidding', 'Set Collection']",['Theme: Mail / Stamps / The Post Office']
25,['https://boardgamegeek.com/boardgame/95115/sopio/credits'],['Card Game'],['Hand Management'],[]
26,['https://boardgamegeek.com/boardgame/2089/das-letzte-kamel/credits'],['Arabian'],['Roll / Spin and Move'],['Animals: Camels']
27,['https://boardgamegeek.com/boardgame/1909/nomadi/credits'],"['Dice', 'Racing']",['Roll / Spin and Move'],"['Animals: Camels', 'Theme: Deserts']"
28,['https://boardgamegeek.com/boardgame/7031/flying-circus-tactical-aerial-combat-1915-1918/credits'],"['Aviation / Flight', 'Wargame', 'World War I']",['Hexagon Grid'],"['Jim Dunnigan Tactical Air Combat System', 'Magazine: Strategy & Tactics']"
29,['https://boardgamegeek.com/boardgame/930/bose-buben/credits'],"['Card Game', 'Racing']",[],['Animals: Pigs']
30,['https://boardgamegeek.com/boardgame/10813/aya/credits'],['Abstract Strategy'],[],[]
31,['https://boardgamegeek.com/boardgame/16649/prickly-pile/credits'],"['Action / Dexterity', 'Animals', ""Children's Game""]",['Stacking and Balancing'],['Animals: Hedgehogs / Porcupines']
