,url,category,mechanic,family
0,['https://boardgamegeek.com/boardgame/1191/card-caper/credits'],"['Card Game', 'Deduction', 'Memory']",['Memory'],[]
1,['https://boardgamegeek.com/boardgame/158198/mifuchi/credits'],"[""Children's Game""]",['Rock-Paper-Scissors'],[]
2,['https://boardgamegeek.com/boardgame/14156/countdown/credits'],"['Dice', 'Math']",['Dice Rolling'],['Shut the Box']
3,['https://boardgamegeek.com/boardgame/1625/pokemon-jr-adventure-game-pokemon-emergency/credits'],"['Adventure', 'Fantasy', 'Movies / TV / Radio theme']",['Role Playing'],"['Pokémon', 'Theme: Anime / Manga']"
4,['https://boardgamegeek.com/boardgame/20096/toru/credits'],"['Action / Dexterity', 'Party Game']",['Set Collection'],"['Creatures: Dragons', 'Spoons']"
5,['https://boardgamegeek.com/boardgame/39192/schwarzer-kater/credits'],"[""Children's Game"", 'Memory']",['Memory'],"['Animals: Cats', 'Animals: Mice']"
6,['https://boardgamegeek.com/boardgame/136116/primo/credits'],['Card Game'],"['Hand Management', 'Pattern Building']",[]
7,['https://boardgamegeek.com/boardgame/18828/monopoly-singapore/credits'],"['Economic', 'Negotiation']","['Auction/Bidding', 'Player Elimination', 'Roll / Spin and Move', 'Set Collection', 'Trading']","['Cities: Singapore (Singapore)', 'Continents: Asia', 'Country: Singapore', 'Monopoly']"
8,['https://boardgamegeek.com/boardgame/194960/brain-games/credits'],"['Educational', 'Puzzle']",['Roll / Spin and Move'],[]
9,['https://boardgamegeek.com/boardgame/27468/book-mormon-battles/credits'],"['Card Game', 'Religious']",[],['Religious: Mormons']
10,['https://boardgamegeek.com/boardgame/5354/colorama/credits'],"['Action / Dexterity', ""Children's Game"", 'Educational', 'Puzzle']","['Dice Rolling', 'Pattern Recognition', 'Tile Placement']",['Ravensburger Spielend Neues Lernen']
11,['https://boardgamegeek.com/boardgame/13309/sicilianos/credits'],"['Card Game', 'Mafia']",[],['Islands: Sicily (Italy)']
12,['https://boardgamegeek.com/boardgame/6994/scrabble-card-game/credits'],"['Card Game', 'Word Game']","['Hand Management', 'Tile Placement']","['Game: Scrabble', 'Versions & Editions: Card Versions of Non-Card Games', 'Word Games: Spelling / Letters']"
13,['https://boardgamegeek.com/boardgame/391/ocean/credits'],"['Animals', 'Card Game']",[],['Animals: Fish / Fishes']
14,['https://boardgamegeek.com/boardgame/6412/hummble/credits'],"['Music', 'Party Game']","['Acting', 'Singing']",[]
15,['https://boardgamegeek.com/boardgame/353/inkognito-card-game/credits'],"['Card Game', 'Deduction', 'Murder/Mystery']",['Hand Management'],"['Admin: Better Description Needed!', 'Cities: Venice (Veneto, Italy)', 'Country: Italy', 'Series: Fantasy Flight Silver Line']"
16,['https://boardgamegeek.com/boardgame/24988/lie-detector-crime-solving-card-game/credits'],"['Card Game', 'Deduction', 'Memory', 'Murder/Mystery']","['Dice Rolling', 'Hand Management', 'Memory', 'Pattern Recognition', 'Set Collection']",[]
17,['https://boardgamegeek.com/boardgame/14812/camelot/credits'],['Real-time'],['Simultaneous Action Selection'],['Theme: King Arthur / The Knights of the Round Table / Camelot']
18,['https://boardgamegeek.com/boardgame/86073/5-second-rule/credits'],"['Card Game', 'Party Game', 'Real-time', 'Trivia']",[],[]
19,['https://boardgamegeek.com/boardgame/22085/baron/credits'],"['Medieval', 'Territory Building']","['Modular Board', 'Tile Placement']",['Series: Tilsit Collection']
20,['https://boardgamegeek.com/boardgame/205876/azuchi-castle/credits'],"['Card Game', 'Deduction', 'Medieval']","['Card Drafting', 'Worker Placement']","['Continents: Asia', 'Country: Japan']"
21,['https://boardgamegeek.com/boardgame/16003/fraud-squad/credits'],"['Card Game', 'Deduction', 'Memory']",['Memory'],[]
22,['https://boardgamegeek.com/boardgame/13114/8-12/credits'],"['Card Game', 'Number']",[],[]
23,['https://boardgamegeek.com/boardgame/204069/cranium-dark/credits'],"['Humor', 'Mature / Adult', 'Party Game', 'Puzzle']","['Acting', 'Line Drawing', 'Singing']","['Components: Play Dough / Modeling Clay', 'Game: Cranium']"
24,['https://boardgamegeek.com/boardgame/76551/hirelings-ascent/credits'],"[""Children's Game"", 'Fantasy']",['Roll / Spin and Move'],['Crowdfunding: Kickstarter']
25,['https://boardgamegeek.com/boardgame/183778/star-patrol-carrier-commander/credits'],"['Science Fiction', 'Wargame']","['Area Majority / Influence', 'Dice Rolling']","['Admin: Better Description Needed!', 'Crowdfunding: Kickstarter']"
26,['https://boardgamegeek.com/boardgame/42920/uno-moo/credits'],"['Animals', 'Card Game', ""Children's Game"", 'Farming']",['Hand Management'],['Game: UNO']
27,['https://boardgamegeek.com/boardgame/210179/yo-fui-egb-el-juego-oficial/credits'],"['Educational', 'Party Game', 'Trivia']","['Dice Rolling', 'Roll / Spin and Move']",[]
28,['https://boardgamegeek.com/boardgame/8842/eselspiel/credits'],"['Card Game', ""Children's Game""]",[],['Animals: Donkeys']
29,['https://boardgamegeek.com/boardgame/12243/ziff-zoff/credits'],"['Card Game', ""Children's Game"", 'Math', 'Racing']","['Hand Management', 'Simultaneous Action Selection']",[]
30,['https://boardgamegeek.com/boardgame/111299/i-will-survive/credits'],"['Action / Dexterity', 'Fighting', 'Party Game']","['Rock-Paper-Scissors', 'Simultaneous Action Selection']",[]
31,['https://boardgamegeek.com/boardgame/22354/dagon-contra-el-hechicero-de-los-reinos-negros/credits'],"['Adventure', 'Fantasy']","['Dice Rolling', 'Point to Point Movement', 'Set Collection']",[]
32,['https://boardgamegeek.com/boardgame/13935/7-deadly-sins/credits'],"['Action / Dexterity', 'Fantasy', 'Party Game', 'Trivia']","['Acting', 'Dice Rolling', 'Role Playing']",[]
33,['https://boardgamegeek.com/boardgame/13128/yundao/credits'],"['Abstract Strategy', 'Bluffing', 'Card Game']",['Hand Management'],[]
34,['https://boardgamegeek.com/boardgame/21566/scene-it-sports-powered-espn/credits'],"['Electronic', 'Party Game', 'Sports', 'Trivia']",['Roll / Spin and Move'],"['Components: DVDs', 'Scene It?']"
35,['https://boardgamegeek.com/boardgame/39145/gemblo-pyramid/credits'],"['Abstract Strategy', 'Dice', 'Math']",[],['Game: Gemblo']
36,['https://boardgamegeek.com/boardgame/129469/card-dead/credits'],"['Card Game', 'Zombies']",['Hand Management'],"['Series: Big in Japan (AEG)', 'Series: Pocket Game (AEG)']"
37,['https://boardgamegeek.com/boardgame/8454/rise-house-saud/credits'],['Wargame'],"['Dice Rolling', 'Hexagon Grid']","['Country: United Arab Emirates', 'Magazine: Wargamer']"
38,['https://boardgamegeek.com/boardgame/30364/those-pesky-garden-gnomes/credits'],"['Card Game', 'Fantasy']",['Trick-taking'],[]
39,['https://boardgamegeek.com/boardgame/66603/killer-bunnies-and-ultimate-odyssey/credits'],"['Card Game', 'Dice', 'Humor']",['Hand Management'],"['Admin: Game System Entries', 'Animals: Rabbits', 'Game: Killer Bunnies']"
40,['https://boardgamegeek.com/boardgame/13682/travel-clue/credits'],"['Bluffing', 'Deduction', 'Murder/Mystery', 'Travel']","['Hand Management', 'Paper-and-Pencil', 'Roll / Spin and Move']","['Game: Cluedo / Clue (Parker Brothers, et al)']"
41,['https://boardgamegeek.com/boardgame/164449/karate-fight/credits'],"['Bluffing', 'Card Game', 'Fighting', 'Humor', 'Party Game']","['Player Elimination', 'Push Your Luck', 'Rock-Paper-Scissors']",['Admin: Better Description Needed!']
42,['https://boardgamegeek.com/boardgame/24254/simulations-canadas-battleship/credits'],"['Nautical', 'Wargame', 'World War II']",['Hexagon Grid'],['SimCan Dreadnought combat games']
43,['https://boardgamegeek.com/boardgame/2547/emperors-challenge/credits'],['Fantasy'],"['Hexagon Grid', 'Pick-up and Deliver', 'Roll / Spin and Move', 'Set Collection']",[]
44,['https://boardgamegeek.com/boardgame/158918/fly/credits'],"['Action / Dexterity', 'Party Game']",['Set Collection'],"['Animals: Flies', 'Animals: Insects', 'Crowdfunding: Kickstarter', 'Pack O Game']"
