age,max_play_time,max_players,min_play_time,min_players,url,weight
"minage"":""0","maxplaytime"":""20","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/30852/transformers-battling-card-game/credits,
"minage"":""10","maxplaytime"":""25","maxplayers"":""5","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/203997/locos-crononautas/credits,"""averageweight"":1.1666666666666667"
"minage"":""10","maxplaytime"":""0","maxplayers"":""8","minplaytime"":""0","minplayers"":""3",https://boardgamegeek.com/boardgame/157696/what-fake/credits,
"minage"":""0","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/15112/subbuteo-rugby/credits,"""averageweight"":1.25"
"minage"":""13","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""45","minplayers"":""4",https://boardgamegeek.com/boardgame/172555/loaded-questions-party/credits,
"minage"":""8","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/183665/squishem-fantasy/credits,
"minage"":""8","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/7418/winning-ticket/credits,"""averageweight"":2.25"
"minage"":""8","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/6705/batman-gotham-city-mystery/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/165828/truths-too-terrible/credits,
"minage"":""12","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/13475/schatzbold/credits,"""averageweight"":1.25"
"minage"":""10","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/12568/obsession/credits,
"minage"":""8","maxplaytime"":""10","maxplayers"":""4","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/77344/atlantis-treasure/credits,"""averageweight"":1.625"
"minage"":""10","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/12675/simpsons-group-photo/credits,
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/34014/ruin/credits,"""averageweight"":1.6666666666666667"
"minage"":""9","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/3373/san-gimignano/credits,
"minage"":""12","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/5039/battle-north-africa-war-desert-1940-42/credits,"""averageweight"":2.8518518518518516"
"minage"":""8","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/19040/chizo-rising/credits,"""averageweight"":2.1428571428571428"
"minage"":""0","maxplaytime"":""120","maxplayers"":""8","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/35371/el-juego-de-la-liga/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/9847/plutot-mort-que-perse/credits,"""averageweight"":2.4545454545454546"
"minage"":""8","maxplaytime"":""30","maxplayers"":""1","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/6809/007-james-bond-man-golden-gun/credits,
"minage"":""10","maxplaytime"":""0","maxplayers"":""4","minplaytime"":""0","minplayers"":""3",https://boardgamegeek.com/boardgame/1385/aber-hallo/credits,"""averageweight"":1.8"
"minage"":""12","maxplaytime"":""0","maxplayers"":""6","minplaytime"":""0","minplayers"":""3",https://boardgamegeek.com/boardgame/11071/austin-poker/credits,"""averageweight"":2.5"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/7040/asia-crossroads-great-game/credits,
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/5934/wahoo/credits,"""averageweight"":2.7999999999999998"
"minage"":""7","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/9385/yote/credits,"""averageweight"":1.6000000000000001"
"minage"":""8","maxplaytime"":""10","maxplayers"":""8","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/234383/mucho-macho/credits,
"minage"":""7","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/9571/baha/credits,"""averageweight"":1.5"
"minage"":""10","maxplaytime"":""30","maxplayers"":""8","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/106836/ostfriesisches-schafe-schubsen/credits,
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""3",https://boardgamegeek.com/boardgame/61996/deluges/credits,
"minage"":""8","maxplaytime"":""25","maxplayers"":""9","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/253861/black-skull-island/credits,
"minage"":""12","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/140271/maximum-throwdown/credits,"""averageweight"":1.0869565217391304"
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/365/tricks/credits,"""averageweight"":1.4285714285714286"
"minage"":""8","maxplaytime"":""60","maxplayers"":""99","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/56197/bezzerwizzer/credits,"""averageweight"":1.6666666666666667"
"minage"":""6","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/160537/code-monkey-island/credits,"""averageweight"":1.5"
"minage"":""8","maxplaytime"":""20","maxplayers"":""12","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/10203/asap/credits,"""averageweight"":1.2"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/5876/grav-ball/credits,"""averageweight"":1.6666666666666667"
"minage"":""10","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/1790/rollout-game-risk-takers/credits,"""averageweight"":2.2857142857142856"
"minage"":""8","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/1087/matschig/credits,
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/524/desperados/credits,"""averageweight"":1.5"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/118567/gladiatori/credits,"""averageweight"":3.7777777777777777"
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/147472/shooting-star/credits,"""averageweight"":1.5"
"minage"":""0","maxplaytime"":""60","maxplayers"":""10","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/31767/outburst-ii/credits,
"minage"":""6","maxplaytime"":""0","maxplayers"":""8","minplaytime"":""0","minplayers"":""3",https://boardgamegeek.com/boardgame/165651/merry-yard/credits,
"minage"":""6","maxplaytime"":""0","maxplayers"":""5","minplaytime"":""5","minplayers"":""3",https://boardgamegeek.com/boardgame/193681/butababel/credits,
"minage"":""8","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/171126/clue-supernatural/credits,"""averageweight"":1.5"
"minage"":""10","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/159507/urban-panic/credits,
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""10","minplayers"":""1",https://boardgamegeek.com/boardgame/177411/galaxy-command/credits,"""averageweight"":1.6000000000000001"
"minage"":""12","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/2765/too-many-cooks/credits,"""averageweight"":1.5"
"minage"":""7","maxplaytime"":""15","maxplayers"":""6","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/18902/sputnik/credits,"""averageweight"":1.2941176470588236"
"minage"":""8","maxplaytime"":""15","maxplayers"":""6","minplaytime"":""15","minplayers"":""3",https://boardgamegeek.com/boardgame/20781/cafe-race/credits,"""averageweight"":1.2727272727272727"
"minage"":""8","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/238884/13-chefs/credits,
"minage"":""8","maxplaytime"":""0","maxplayers"":""5","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/126464/array/credits,
"minage"":""11","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/22991/mona-lisa-mysteries/credits,
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/4247/boarding-party/credits,"""averageweight"":1.8"
"minage"":""8","maxplaytime"":""0","maxplayers"":""6","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/177437/yak/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/286535/mylife/credits,
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/73252/marengo-morning-defeat-afternoon-victory/credits,"""averageweight"":2.7999999999999998"
"minage"":""12","maxplaytime"":""60","maxplayers"":""8","minplaytime"":""60","minplayers"":""4",https://boardgamegeek.com/boardgame/2897/pursuit/credits,"""averageweight"":1.8333333333333333"
"minage"":""13","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/129609/foreclosed/credits,
"minage"":""8","maxplaytime"":""15","maxplayers"":""6","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/117891/das-ligretto-fussballspiel/credits,"""averageweight"":1.5"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/144346/mess-machine/credits,
"minage"":""6","maxplaytime"":""15","maxplayers"":""6","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/185331/fruit-salad/credits,
"minage"":""9","maxplaytime"":""20","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/156746/kombat-kittens/credits,"""averageweight"":1.5"
"minage"":""8","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/22257/joakim-von-ankas-fantastiska-affarer/credits,
"minage"":""0","maxplaytime"":""360","maxplayers"":""4","minplaytime"":""360","minplayers"":""1",https://boardgamegeek.com/boardgame/10392/campaigns-napoleon/credits,"""averageweight"":4.25"
"minage"":""8","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/905/vagabondo/credits,"""averageweight"":1.6000000000000001"
"minage"":""4","maxplaytime"":""10","maxplayers"":""5","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/6453/doktor-igel/credits,
"minage"":""8","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/24002/pirate-king/credits,"""averageweight"":2.3333333333333335"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/6913/battle-agincourt/credits,"""averageweight"":2.5"
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/101629/just-peiper-dream/credits,"""averageweight"":1.6363636363636365"
"minage"":""12","maxplaytime"":""100","maxplayers"":""6","minplaytime"":""100","minplayers"":""2",https://boardgamegeek.com/boardgame/7808/solar-trader/credits,"""averageweight"":1.5714285714285714"
"minage"":""12","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/29226/el-zorro-del-desierto-norte-de-africa-1941-1942/credits,"""averageweight"":3.5"
"minage"":""0","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/3639/strange-new-worlds/credits,
"minage"":""8","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/180147/clue-doctor-who/credits,"""averageweight"":1.5"
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/3693/empires-war/credits,"""averageweight"":2.8888888888888888"
"minage"":""10","maxplaytime"":""40","maxplayers"":""0","minplaytime"":""40","minplayers"":""4",https://boardgamegeek.com/boardgame/12920/tension-crazy-naming-game/credits,
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/1008/die-schlangen-von-delhi/credits,"""averageweight"":1.6666666666666667"
"minage"":""7","maxplaytime"":""30","maxplayers"":""10","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/18858/uno-nintendo/credits,"""averageweight"":1.25"
"minage"":""12","maxplaytime"":""20","maxplayers"":""6","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/3564/programmers-nightmare/credits,"""averageweight"":2.6666666666666665"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/5539/swoggle/credits,"""averageweight"":1.5"
"minage"":""8","maxplaytime"":""5","maxplayers"":""5","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/23292/gold-thief/credits,"""averageweight"":1.5555555555555556"
"minage"":""7","maxplaytime"":""10","maxplayers"":""6","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/138748/flash/credits,
"minage"":""8","maxplaytime"":""10","maxplayers"":""5","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/146597/discount-salmon/credits,
"minage"":""8","maxplaytime"":""20","maxplayers"":""5","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/212288/rainbow-35/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/347/fishy/credits,"""averageweight"":1.25"
"minage"":""8","maxplaytime"":""180","maxplayers"":""8","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/4473/pompeii-last-days/credits,"""averageweight"":2.2000000000000002"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/14233/caramba/credits,"""averageweight"":1.7142857142857142"
"minage"":""0","maxplaytime"":""1","maxplayers"":""5","minplaytime"":""1","minplayers"":""2",https://boardgamegeek.com/boardgame/17773/cracked-ice/credits,"""averageweight"":1.1875"
"minage"":""6","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/9776/incredible-hulk-smash/credits,
"minage"":""12","maxplaytime"":""240","maxplayers"":""40","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/2097/middle-sea-empires-feudal-age/credits,"""averageweight"":2.3333333333333335"
"minage"":""4","maxplaytime"":""15","maxplayers"":""5","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/118699/streifen-toni/credits,
"minage"":""10","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/2760/knights-dinner-table-orcs-gates/credits,"""averageweight"":1.5833333333333333"
"minage"":""8","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/5000/tuf-abet/credits,"""averageweight"":1.5"
"minage"":""12","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/85429/cesko-otazky-odpovedi/credits,
"minage"":""10","maxplaytime"":""0","maxplayers"":""2","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/19036/villainy-supervillainous-card-game/credits,"""averageweight"":1.75"
"minage"":""10","maxplaytime"":""20","maxplayers"":""7","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/170511/slap-45-mini/credits,
"minage"":""8","maxplaytime"":""0","maxplayers"":""6","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/231362/sweet-honey-bee-mine/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/8253/moscow-burning-next-russian-civil-war/credits,"""averageweight"":2.5"
"minage"":""8","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/4022/diceball/credits,"""averageweight"":1.5555555555555556"
"minage"":""18","maxplaytime"":""45","maxplayers"":""16","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/56406/activity-club-edition/credits,"""averageweight"":1.3333333333333333"
"minage"":""12","maxplaytime"":""60","maxplayers"":""36","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/61475/trivial-pursuit-beatles-collectors-edition/credits,
"minage"":""10","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""3",https://boardgamegeek.com/boardgame/27730/eollis-pirates-des-vents/credits,"""averageweight"":2.5"
"minage"":""9","maxplaytime"":""20","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/20138/rotundo/credits,"""averageweight"":1.4375"
"minage"":""12","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/49454/chicago-gangsters/credits,"""averageweight"":1.3333333333333333"
"minage"":""18","maxplaytime"":""20","maxplayers"":""6","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/267030/singaporean-dream/credits,"""averageweight"":1.25"
"minage"":""2","maxplaytime"":""0","maxplayers"":""4","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/114228/little-circuit/credits,"""averageweight"":1.25"
"minage"":""14","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/153319/query/credits,"""averageweight"":1.5"
"minage"":""18","maxplaytime"":""50","maxplayers"":""6","minplaytime"":""50","minplayers"":""2",https://boardgamegeek.com/boardgame/264282/red-light-star-porn/credits,"""averageweight"":2.75"
"minage"":""8","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/8188/die-wilden-fussballkerle/credits,"""averageweight"":1.5"
"minage"":""6","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/159774/rycerze-i-zamki/credits,"""averageweight"":1.6000000000000001"
"minage"":""7","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/148179/oss/credits,"""averageweight"":1.1111111111111112"
"minage"":""10","maxplaytime"":""30","maxplayers"":""99","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/105550/rolling-bones/credits,
"minage"":""8","maxplaytime"":""15","maxplayers"":""2","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/4219/goal/credits,"""averageweight"":1.1333333333333333"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/10196/farlander/credits,"""averageweight"":1.6428571428571428"
"minage"":""6","maxplaytime"":""20","maxplayers"":""12","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/81561/monkey-see-monkey-do/credits,
"minage"":""10","maxplaytime"":""50","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/180292/stingy/credits,"""averageweight"":1.8"
"minage"":""7","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/2974/scoop/credits,"""averageweight"":1.5454545454545454"
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/4450/road-vicksburg-battle-champion-hill/credits,"""averageweight"":2.3636363636363638"
"minage"":""12","maxplaytime"":""340","maxplayers"":""6","minplaytime"":""340","minplayers"":""2",https://boardgamegeek.com/boardgame/27/supremacy-game-superpowers/credits,"""averageweight"":3.1282051282051282"
"minage"":""8","maxplaytime"":""15","maxplayers"":""2","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/24245/laser-battle/credits,
