age,max_play_time,max_players,min_play_time,min_players,url,weight
"minage"":""14","maxplaytime"":""240","maxplayers"":""5","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/175914/food-chain-magnate/credits,"""averageweight"":4.1891074130105901"
"minage"":""12","maxplaytime"":""150","maxplayers"":""5","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/31260/agricola/credits,"""averageweight"":3.639344262295082"
"minage"":""14","maxplaytime"":""180","maxplayers"":""5","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/205059/mansions-madness-second-edition/credits,"""averageweight"":2.6926605504587156"
"minage"":""12","maxplaytime"":""180","maxplayers"":""5","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/167355/nemesis/credits,"""averageweight"":3.3172804532577902"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/170216/blood-rage/credits,"""averageweight"":2.8777120315581852"
"minage"":""14","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2/credits,"""averageweight"":3.264367816091954"
"minage"":""17","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/55690/kingdom-death-monster/credits,"""averageweight"":4.2376033057851243"
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/237182/root/credits,"""averageweight"":3.6266094420600856"
"minage"":""12","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/2651/power-grid/credits,"""averageweight"":3.2733984799131379"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/209010/mechs-vs-minions/credits,"""averageweight"":2.4156378600823047"
"minage"":""13","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar/credits,"""averageweight"":3.6595191682910979"
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/164153/star-wars-imperial-assault/credits,"""averageweight"":3.2980645161290321"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization/credits,"""averageweight"":4.1728945900725041"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/216132/clans-caledonia/credits,"""averageweight"":3.4427480916030535"
"minage"":""14","maxplaytime"":""180","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/72125/eclipse/credits,"""averageweight"":3.6969860064585576"
"minage"":""8","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/230802/azul/credits,"""averageweight"":1.7738646895273402"
"minage"":""12","maxplaytime"":""150","maxplayers"":""5","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/35677/le-havre/credits,"""averageweight"":3.7452830188679247"
"minage"":""13","maxplaytime"":""80","maxplayers"":""4","minplaytime"":""40","minplayers"":""1",https://boardgamegeek.com/boardgame/199792/everdell/credits,"""averageweight"":2.8054187192118225"
"minage"":""12","maxplaytime"":""100","maxplayers"":""4","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/171623/voyages-marco-polo/credits,"""averageweight"":3.1910614525139667"
"minage"":""14","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-cursed-island/credits,"""averageweight"":3.7717579250720461"
"minage"":""15","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/185343/anachrony/credits,"""averageweight"":3.9763313609467454"
"minage"":""14","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/124742/android-netrunner/credits,"""averageweight"":3.3829093281148075"
"minage"":""10","maxplaytime"":""30","maxplayers"":""7","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/68448/7-wonders/credits,"""averageweight"":2.3318077803203661"
"minage"":""12","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/28143/race-galaxy/credits,"""averageweight"":2.9786856127886323"
"minage"":""12","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/122515/keyflower/credits,"""averageweight"":3.3513513513513513"
"minage"":""13","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/159675/fields-arle/credits,"""averageweight"":3.8981723237597912"
"minage"":""14","maxplaytime"":""240","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/62219/dominant-species/credits,"""averageweight"":4.0408017179670725"
"minage"":""13","maxplaytime"":""150","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/125153/gallerist/credits,"""averageweight"":4.2859424920127793"
"minage"":""13","maxplaytime"":""80","maxplayers"":""4","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/157354/five-tribes/credits,"""averageweight"":2.8506437768240342"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/110327/lords-waterdeep/credits,"""averageweight"":2.4687651331719129"
"minage"":""12","maxplaytime"":""150","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/18602/caylus/credits,"""averageweight"":3.8070565797838527"
"minage"":""12","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/201808/clank-deck-building-adventure/credits,"""averageweight"":2.209051724137931"
"minage"":""12","maxplaytime"":""150","maxplayers"":""4","minplaytime"":""80","minplayers"":""1",https://boardgamegeek.com/boardgame/247763/underwater-cities/credits,"""averageweight"":3.5749128919860627"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/192135/too-many-bones/credits,"""averageweight"":3.8384279475982535"
"minage"":""14","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/229853/teotihuacan-city-gods/credits,"""averageweight"":3.7402597402597402"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/93/el-grande/credits,"""averageweight"":3.0614634146341464"
"minage"":""14","maxplaytime"":""240","maxplayers"":""6","minplaytime"":""180","minplayers"":""3",https://boardgamegeek.com/boardgame/12493/twilight-imperium-third-edition/credits,"""averageweight"":4.2497541789577191"
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""90","minplayers"":""3",https://boardgamegeek.com/boardgame/205896/rising-sun/credits,"""averageweight"":3.2663551401869158"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/161533/lisboa/credits,"""averageweight"":4.5627177700348431"
"minage"":""14","maxplaytime"":""240","maxplayers"":""8","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/146021/eldritch-horror/credits,"""averageweight"":3.3183118741058655"
"minage"":""12","maxplaytime"":""150","maxplayers"":""4","minplaytime"":""75","minplayers"":""2",https://boardgamegeek.com/boardgame/172386/mombasa/credits,"""averageweight"":3.9057301293900184"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/521/crokinole/credits,"""averageweight"":1.2613240418118468"
"minage"":""13","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/40834/dominion-intrigue/credits,"""averageweight"":2.4278033794162828"
"minage"":""14","maxplaytime"":""180","maxplayers"":""6","minplaytime"":""120","minplayers"":""3",https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game/credits,"""averageweight"":3.2379110251450678"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/200680/agricola-revised-edition/credits,"""averageweight"":3.5171102661596958"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/285774/marvel-champions-card-game/credits,"""averageweight"":2.7487179487179487"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/73439/troyes/credits,"""averageweight"":3.4586046511627906"
"minage"":""12","maxplaytime"":""80","maxplayers"":""5","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/236457/architects-west-kingdom/credits,"""averageweight"":2.7782909930715936"
"minage"":""14","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/191189/aeons-end/credits,"""averageweight"":2.782178217821782"
"minage"":""8","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/163412/patchwork/credits,"""averageweight"":1.656960873521383"
"minage"":""14","maxplaytime"":""15","maxplayers"":""8","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/178900/codenames/credits,"""averageweight"":1.2976485148514851"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/144733/russian-railroads/credits,"""averageweight"":3.4186369958275384"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/244521/quacks-quedlinburg/credits,"""averageweight"":1.9455040871934606"
"minage"":""13","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/132531/roll-galaxy/credits,"""averageweight"":2.7719298245614037"
"minage"":""13","maxplaytime"":""120","maxplayers"":""8","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder/credits,"""averageweight"":2.6886446886446889"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/42/tigris-euphrates/credits,"""averageweight"":3.5113156885308783"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/102680/trajan/credits,"""averageweight"":3.6498150431565968"
"minage"":""12","maxplaytime"":""80","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/170042/raiders-north-sea/credits,"""averageweight"":2.5251798561151078"
"minage"":""13","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/36218/dominion/credits,"""averageweight"":2.3594365030039364"
"minage"":""8","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/30549/pandemic/credits,"""averageweight"":2.4157021604938271"
"minage"":""8","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/198928/pandemic-iberia/credits,"""averageweight"":2.5703125"
"minage"":""13","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/127023/kemet/credits,"""averageweight"":3.0097087378640777"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/182874/grand-austria-hotel/credits,"""averageweight"":3.2342733188720172"
"minage"":""14","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game/credits,"""averageweight"":2.4822888283378748"
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/172287/champions-midgard/credits,"""averageweight"":2.5971223021582732"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/196340/yokohama/credits,"""averageweight"":3.2962962962962963"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/203993/lorenzo-il-magnifico/credits,"""averageweight"":3.2791666666666668"
"minage"":""14","maxplaytime"":""150","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/184267/mars/credits,"""averageweight"":4.6094946401225112"
"minage"":""14","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/175155/forbidden-stars/credits,"""averageweight"":3.8099173553719008"
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/34635/stone-age/credits,"""averageweight"":2.4805771365149836"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/276025/maracaibo/credits,"""averageweight"":3.9080882352941178"
"minage"":""13","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/161970/alchemists/credits,"""averageweight"":3.8905742145178763"
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/269385/lord-rings-journeys-middle-earth/credits,"""averageweight"":2.5260663507109005"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/233371/clank-space-deck-building-adventure/credits,"""averageweight"":2.5078125"
"minage"":""14","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition/credits,"""averageweight"":3.2015065913370999"
"minage"":""13","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/150376/dead-winter-crossroads-game/credits,"""averageweight"":3.0114695340501791"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/266810/paladins-west-kingdom/credits,"""averageweight"":3.6020761245674739"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/155821/inis/credits,"""averageweight"":2.8915254237288135"
"minage"":""12","maxplaytime"":""20","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/147020/star-realms/credits,"""averageweight"":1.9471403812824957"
"minage"":""17","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/146652/legendary-encounters-alien-deck-building-game/credits,"""averageweight"":2.7058823529411766"
"minage"":""12","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""15","minplayers"":""3",https://boardgamegeek.com/boardgame/225694/decrypto/credits,"""averageweight"":1.8092105263157894"
"minage"":""10","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/148949/istanbul/credits,"""averageweight"":2.5873015873015874"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/9609/war-ring/credits,"""averageweight"":3.8452639190166304"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/146508/time-stories/credits,"""averageweight"":2.6058091286307055"
"minage"":""8","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/14996/ticket-ride-europe/credits,"""averageweight"":1.9452676141517993"
"minage"":""14","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/239188/chronicles-crime/credits,"""averageweight"":2.1208791208791209"
"minage"":""13","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/43111/chaos-old-world/credits,"""averageweight"":3.1877133105802047"
"minage"":""14","maxplaytime"":""240","maxplayers"":""6","minplaytime"":""120","minplayers"":""3",https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition/credits,"""averageweight"":3.7100753941055515"
"minage"":""13","maxplaytime"":""30","maxplayers"":""10","minplaytime"":""30","minplayers"":""5",https://boardgamegeek.com/boardgame/128882/resistance-avalon/credits,"""averageweight"":1.7724137931034483"
"minage"":""13","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/155426/castles-mad-king-ludwig/credits,"""averageweight"":2.6551724137931036"
"minage"":""14","maxplaytime"":""135","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/175640/vinhos-deluxe-edition/credits,"""averageweight"":4.0550458715596331"
"minage"":""10","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/17133/railways-world/credits,"""averageweight"":3.0253353204172875"
"minage"":""13","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/233398/endeavor-age-sail/credits,"""averageweight"":2.8039215686274508"
"minage"":""10","maxplaytime"":""25","maxplayers"":""100","minplaytime"":""25","minplayers"":""1",https://boardgamegeek.com/boardgame/233867/welcome/credits,"""averageweight"":1.8307086614173229"
"minage"":""13","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/4098/age-steam/credits,"""averageweight"":3.9163952225841476"
"minage"":""8","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/221194/dinosaur-island/credits,"""averageweight"":2.9963898916967509"
"minage"":""13","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/77423/lord-rings-card-game/credits,"""averageweight"":3.1675759937646144"
"minage"":""13","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/70149/ora-et-labora/credits,"""averageweight"":3.903225806451613"
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/14105/commands-colors-ancients/credits,"""averageweight"":2.6962524654832345"
"minage"":""12","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/54043/jaipur/credits,"""averageweight"":1.4969465648854963"
"minage"":""12","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/43015/hansa-teutonica/credits,"""averageweight"":3.1239193083573489"
"minage"":""8","maxplaytime"":""60","maxplayers"":""8","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/10630/memoir-44/credits,"""averageweight"":2.2744039586144851"
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/118048/targi/credits,"""averageweight"":2.3510392609699768"
"minage"":""14","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/163068/trickerion-legends-illusion/credits,"""averageweight"":4.2050113895216397"
"minage"":""8","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""90","minplayers"":""1",https://boardgamegeek.com/boardgame/123260/suburbia/credits,"""averageweight"":2.7727784026996627"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/244522/s-pretty-clever/credits,"""averageweight"":1.9076923076923078"
"minage"":""14","maxplaytime"":""200","maxplayers"":""5","minplaytime"":""40","minplayers"":""1",https://boardgamegeek.com/boardgame/126042/nations/credits,"""averageweight"":3.5346385542168677"
"minage"":""12","maxplaytime"":""120","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/39463/cosmic-encounter/credits,"""averageweight"":2.5732586068855086"
"minage"":""8","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/194655/santorini/credits,"""averageweight"":1.7249417249417249"
"minage"":""14","maxplaytime"":""480","maxplayers"":""2","minplaytime"":""480","minplayers"":""2",https://boardgamegeek.com/boardgame/91/paths-glory/credits,"""averageweight"":3.8314606741573032"
"minage"":""13","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/195421/near-and-far/credits,"""averageweight"":2.8307692307692309"
"minage"":""16","maxplaytime"":""180","maxplayers"":""5","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/223321/detective-modern-crime-board-game/credits,"""averageweight"":2.7049180327868854"
"minage"":""12","maxplaytime"":""180","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/21050/combat-commander-europe/credits,"""averageweight"":3.2365269461077846"
"minage"":""14","maxplaytime"":""60","maxplayers"":""8","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/171131/captain-sonar/credits,"""averageweight"":2.1302681992337167"
"minage"":""18","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/188920/war-mine-board-game/credits,"""averageweight"":3.2109090909090909"
"minage"":""12","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/104006/village/credits,"""averageweight"":3.0712927756653992"
