age,max_play_time,max_players,min_play_time,min_players,url,weight
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""1",https://boardgamegeek.com/boardgame/9233/royalists-roundheads/credits,"""averageweight"":2.5833333333333335"
"minage"":""6","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/285166/bear-down/credits,
"minage"":""17","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/144378/help-wanted/credits,
"minage"":""13","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/5858/clue-ii-murder-disguise-vcr-mystery-game/credits,"""averageweight"":2.2999999999999998"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/14377/windschatten/credits,"""averageweight"":1.3999999999999999"
"minage"":""12","maxplaytime"":""90","maxplayers"":""8","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/13363/cav-combat-assault-vehicle/credits,"""averageweight"":2.8333333333333335"
"minage"":""6","maxplaytime"":""15","maxplayers"":""6","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/160470/ice-cream-combo/credits,
"minage"":""8","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/284684/evidence/credits,"""averageweight"":1.3333333333333333"
"minage"":""13","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/76447/five-fingered-severance/credits,
"minage"":""6","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/13715/surakarta/credits,"""averageweight"":1.5714285714285714"
"minage"":""15","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/168728/hen-commandments/credits,
"minage"":""10","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/36599/level/credits,"""averageweight"":1.3999999999999999"
"minage"":""6","maxplaytime"":""0","maxplayers"":""7","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/218612/face-de-bouc/credits,
"minage"":""10","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/69721/scrabble-trickster/credits,"""averageweight"":2.3333333333333335"
"minage"":""8","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/126471/nowhere-go/credits,"""averageweight"":1.3333333333333333"
"minage"":""14","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/231196/laurel-crown/credits,
"minage"":""12","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/132261/cosmic-empires/credits,
"minage"":""13","maxplaytime"":""20","maxplayers"":""7","minplaytime"":""10","minplayers"":""3",https://boardgamegeek.com/boardgame/208360/venture-party/credits,
"minage"":""8","maxplaytime"":""50","maxplayers"":""5","minplaytime"":""50","minplayers"":""2",https://boardgamegeek.com/boardgame/160608/dungeon-bazar/credits,"""averageweight"":2.3636363636363638"
"minage"":""13","maxplaytime"":""150","maxplayers"":""6","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/233144/manipulate/credits,"""averageweight"":1.75"
"minage"":""8","maxplaytime"":""60","maxplayers"":""9","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/185769/remember-when/credits,"""averageweight"":1.5"
"minage"":""12","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/10836/moguli/credits,"""averageweight"":3.5"
"minage"":""8","maxplaytime"":""20","maxplayers"":""10","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/5707/cuckoo-zoo/credits,
"minage"":""10","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/198886/warage-extended-edition/credits,
"minage"":""7","maxplaytime"":""10","maxplayers"":""10","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/25204/uno-cars/credits,"""averageweight"":1.25"
"minage"":""6","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/124647/top-pizza-flicking-game/credits,"""averageweight"":1.1111111111111112"
"minage"":""0","maxplaytime"":""0","maxplayers"":""8","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/63497/pochspiel/credits,"""averageweight"":1.5"
"minage"":""12","maxplaytime"":""75","maxplayers"":""4","minplaytime"":""40","minplayers"":""1",https://boardgamegeek.com/boardgame/196234/clash-dardeche/credits,"""averageweight"":2.5"
"minage"":""10","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/259638/10-latidos/credits,
"minage"":""10","maxplaytime"":""90","maxplayers"":""4","minplaytime"":""45","minplayers"":""1",https://boardgamegeek.com/boardgame/264858/moonshine-empire/credits,
"minage"":""14","maxplaytime"":""40","maxplayers"":""6","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/140244/chains-champions/credits,"""averageweight"":2.5"
"minage"":""14","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/193029/tiffin/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/16272/little-round-top/credits,"""averageweight"":2.625"
"minage"":""10","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/181928/last-front-strategy-card-game/credits,
"minage"":""10","maxplaytime"":""60","maxplayers"":""10","minplaytime"":""30","minplayers"":""4",https://boardgamegeek.com/boardgame/217538/docteur-pilule/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/7386/wake-island/credits,"""averageweight"":2.625"
"minage"":""12","maxplaytime"":""240","maxplayers"":""2","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/42275/black-prince-crecy-navarette/credits,"""averageweight"":3.25"
"minage"":""14","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/88960/godzilla-stomp/credits,"""averageweight"":1.1428571428571428"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/38524/kimaloe/credits,"""averageweight"":1.8"
"minage"":""0","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/3540/tic-tac-chec/credits,"""averageweight"":2.1666666666666665"
"minage"":""7","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/191923/roadkill/credits,
"minage"":""8","maxplaytime"":""50","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/259525/mystical-seeds/credits,
"minage"":""4","maxplaytime"":""15","maxplayers"":""7","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/16403/catch-me/credits,
"minage"":""8","maxplaytime"":""20","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/1875/isolation/credits,"""averageweight"":1.6363636363636365"
"minage"":""10","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/183197/serengeti-race-life/credits,
"minage"":""12","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/32969/innsmouth-escape/credits,
"minage"":""10","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/31380/modern-society/credits,"""averageweight"":2.1176470588235294"
"minage"":""13","maxplaytime"":""180","maxplayers"":""6","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/1054/pacific-northwest-rails/credits,
"minage"":""0","maxplaytime"":""5","maxplayers"":""4","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/38466/reflection/credits,"""averageweight"":1.1428571428571428"
"minage"":""12","maxplaytime"":""0","maxplayers"":""2","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/11534/risorgimento-italys-wars-liberation-1848-1866/credits,"""averageweight"":3.3333333333333335"
"minage"":""8","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/175274/labyrinth-paths-destiny-second-edition/credits,"""averageweight"":2.2857142857142856"
"minage"":""4","maxplaytime"":""10","maxplayers"":""0","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/148668/turbo-rally-card-racing/credits,"""averageweight"":1.25"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/8848/star-cruiser/credits,"""averageweight"":2.7272727272727271"
"minage"":""0","maxplaytime"":""480","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/11482/case-green/credits,"""averageweight"":2.4117647058823528"
"minage"":""8","maxplaytime"":""5","maxplayers"":""1","minplaytime"":""5","minplayers"":""1",https://boardgamegeek.com/boardgame/157838/roll-it-express/credits,"""averageweight"":1.0833333333333333"
"minage"":""0","maxplaytime"":""90","maxplayers"":""5","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/10783/official-dealer-mcdope-dealing-game/credits,
"minage"":""0","maxplaytime"":""0","maxplayers"":""0","minplaytime"":""0","minplayers"":""0",https://boardgamegeek.com/boardgame/91313/ataxx/credits,"""averageweight"":2.2222222222222223"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/9843/barbarossa-1941/credits,"""averageweight"":3.3999999999999999"
"minage"":""6","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/42336/ultimate-tic-tac-toe/credits,"""averageweight"":2.25"
"minage"":""21","maxplaytime"":""10","maxplayers"":""4","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/227599/brew-dice/credits,
"minage"":""8","maxplaytime"":""40","maxplayers"":""2","minplaytime"":""40","minplayers"":""2",https://boardgamegeek.com/boardgame/93493/perigon/credits,"""averageweight"":2.5"
"minage"":""12","maxplaytime"":""20","maxplayers"":""15","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/127646/black-stories-mittelalter-edition/credits,"""averageweight"":1.75"
"minage"":""12","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/2134/rage-second-edition/credits,"""averageweight"":2.1428571428571428"
"minage"":""4","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/23695/robot-face-race/credits,
"minage"":""6","maxplaytime"":""20","maxplayers"":""4","minplaytime"":""20","minplayers"":""1",https://boardgamegeek.com/boardgame/136177/super-race/credits,"""averageweight"":1.25"
"minage"":""13","maxplaytime"":""30","maxplayers"":""10","minplaytime"":""30","minplayers"":""5",https://boardgamegeek.com/boardgame/164010/moriartys-machinations/credits,"""averageweight"":2.3333333333333335"
"minage"":""12","maxplaytime"":""360","maxplayers"":""3","minplaytime"":""360","minplayers"":""2",https://boardgamegeek.com/boardgame/6125/austerlitz-battle-3-emperors/credits,"""averageweight"":2.7999999999999998"
"minage"":""13","maxplaytime"":""45","maxplayers"":""10","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/69973/ticked/credits,"""averageweight"":1.1111111111111112"
"minage"":""6","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/916/pete-pirate/credits,"""averageweight"":1.2222222222222223"
"minage"":""10","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/209642/sherlock-holmes-and-moriartys-web/credits,"""averageweight"":1.6666666666666667"
"minage"":""10","maxplaytime"":""10","maxplayers"":""5","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/1171/ricochet/credits,"""averageweight"":1.2857142857142858"
"minage"":""13","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/35017/chaos-isle-zombi-deck/credits,"""averageweight"":1.9166666666666667"
"minage"":""6","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/232510/timberman/credits,
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/73233/golan-last-syrian-offensive/credits,"""averageweight"":2.6666666666666665"
"minage"":""12","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""45","minplayers"":""2",https://boardgamegeek.com/boardgame/5669/salvo/credits,
"minage"":""5","maxplaytime"":""15","maxplayers"":""7","minplaytime"":""15","minplayers"":""3",https://boardgamegeek.com/boardgame/67499/schlafmutze/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/505/goldener-drache/credits,"""averageweight"":1.7777777777777777"
"minage"":""12","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/4177/showbiz-shuffle/credits,"""averageweight"":1.6000000000000001"
"minage"":""11","maxplaytime"":""0","maxplayers"":""2","minplaytime"":""0","minplayers"":""2",https://boardgamegeek.com/boardgame/12811/strat-o-matic-college-football/credits,"""averageweight"":2.5"
"minage"":""8","maxplaytime"":""15","maxplayers"":""2","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/153107/masters-gridiron/credits,"""averageweight"":1.7777777777777777"
"minage"":""0","maxplaytime"":""60","maxplayers"":""1","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/136215/red-menace/credits,"""averageweight"":1.6000000000000001"
"minage"":""12","maxplaytime"":""0","maxplayers"":""0","minplaytime"":""0","minplayers"":""0",https://boardgamegeek.com/boardgame/11510/robert-bannockburn-battle-bannockburn-1314/credits,"""averageweight"":2.6666666666666665"
"minage"":""13","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/160868/last-starfleet/credits,"""averageweight"":2.2000000000000002"
"minage"":""8","maxplaytime"":""45","maxplayers"":""8","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/205495/1001/credits,
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/4139/rommels-panzers/credits,
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/153388/faulpelz/credits,
"minage"":""7","maxplaytime"":""15","maxplayers"":""5","minplaytime"":""15","minplayers"":""3",https://boardgamegeek.com/boardgame/2833/wanted/credits,
"minage"":""12","maxplaytime"":""45","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/245058/neverland-rescue/credits,
"minage"":""10","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""45","minplayers"":""3",https://boardgamegeek.com/boardgame/1936/paparazzo/credits,"""averageweight"":1.875"
"minage"":""14","maxplaytime"":""240","maxplayers"":""4","minplaytime"":""240","minplayers"":""2",https://boardgamegeek.com/boardgame/25665/red-russia/credits,"""averageweight"":3.1428571428571428"
"minage"":""6","maxplaytime"":""10","maxplayers"":""9","minplaytime"":""10","minplayers"":""3",https://boardgamegeek.com/boardgame/13818/jurassic-jumble/credits,"""averageweight"":1.3333333333333333"
"minage"":""8","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/25470/summertime/credits,"""averageweight"":1.5833333333333333"
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/5862/frigate-sea-war-age-sail/credits,"""averageweight"":3.1333333333333333"
"minage"":""12","maxplaytime"":""60","maxplayers"":""2","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/73243/kasserine-baptism-fire/credits,"""averageweight"":2.1666666666666665"
"minage"":""12","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/156113/grim-end-manor/credits,"""averageweight"":1.5"
"minage"":""14","maxplaytime"":""180","maxplayers"":""4","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/252315/everrain/credits,
"minage"":""0","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/34291/tridom/credits,
"minage"":""8","maxplaytime"":""45","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/272683/guardians-legends/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/3245/cerberus-proxima-centauri-campaign/credits,"""averageweight"":2.625"
"minage"":""12","maxplaytime"":""360","maxplayers"":""4","minplaytime"":""360","minplayers"":""2",https://boardgamegeek.com/boardgame/6054/norge-first-battle-between-germans-and-allies/credits,"""averageweight"":3.6000000000000001"
"minage"":""12","maxplaytime"":""180","maxplayers"":""6","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/4740/run-silent-run-deep/credits,"""averageweight"":2.8333333333333335"
"minage"":""6","maxplaytime"":""0","maxplayers"":""4","minplaytime"":""15","minplayers"":""2",https://boardgamegeek.com/boardgame/241492/cubeez/credits,
"minage"":""14","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/245240/goblin-grapple/credits,"""averageweight"":1.3333333333333333"
"minage"":""9","maxplaytime"":""60","maxplayers"":""4","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/129224/hero-versus-guardian-game-dungeon-craft/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""60","minplayers"":""1",https://boardgamegeek.com/boardgame/287711/path-adventurers/credits,"""averageweight"":2.5"
"minage"":""10","maxplaytime"":""45","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/252373/azimuth-ride-winds/credits,
"minage"":""6","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""10","minplayers"":""2",https://boardgamegeek.com/boardgame/210966/quadrum/credits,"""averageweight"":1.5"
"minage"":""10","maxplaytime"":""180","maxplayers"":""0","minplaytime"":""180","minplayers"":""2",https://boardgamegeek.com/boardgame/17807/inquisitor/credits,"""averageweight"":3.3125"
"minage"":""8","maxplaytime"":""40","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/180210/taktak/credits,
"minage"":""8","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/182799/take-train/credits,"""averageweight"":1.6666666666666667"
"minage"":""12","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""90","minplayers"":""2",https://boardgamegeek.com/boardgame/200825/glyph/credits,
"minage"":""13","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/256967/shuffle-grand-prix/credits,"""averageweight"":1.5"
"minage"":""3","maxplaytime"":""20","maxplayers"":""8","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/8589/viele-dinge/credits,
"minage"":""12","maxplaytime"":""30","maxplayers"":""99","minplaytime"":""30","minplayers"":""4",https://boardgamegeek.com/boardgame/184525/obama-llama/credits,
"minage"":""12","maxplaytime"":""120","maxplayers"":""2","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/9861/france-1940/credits,"""averageweight"":2.75"
"minage"":""5","maxplaytime"":""20","maxplayers"":""1","minplaytime"":""20","minplayers"":""1",https://boardgamegeek.com/boardgame/113324/dungeon-delver/credits,
"minage"":""14","maxplaytime"":""45","maxplayers"":""6","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/280281/sinister-six/credits,"""averageweight"":1.6666666666666667"
"minage"":""10","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""2",https://boardgamegeek.com/boardgame/1580/legends-robin-hood/credits,"""averageweight"":1.5294117647058822"
"minage"":""12","maxplaytime"":""90","maxplayers"":""6","minplaytime"":""30","minplayers"":""1",https://boardgamegeek.com/boardgame/175468/foe-hunters/credits,"""averageweight"":2.5"
"minage"":""14","maxplaytime"":""60","maxplayers"":""0","minplaytime"":""60","minplayers"":""4",https://boardgamegeek.com/boardgame/41712/desafino/credits,"""averageweight"":1.3333333333333333"
"minage"":""10","maxplaytime"":""10","maxplayers"":""2","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/194998/mad-love/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""2","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/47158/elemental-clash-basic-set/credits,"""averageweight"":1.625"
"minage"":""15","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/150530/moteneba/credits,"""averageweight"":2.5"
"minage"":""12","maxplaytime"":""120","maxplayers"":""4","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/24042/la-caida-del-imperio-romano/credits,"""averageweight"":2.5"
"minage"":""6","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/165447/ufo-farmer/credits,"""averageweight"":1.1666666666666667"
"minage"":""8","maxplaytime"":""30","maxplayers"":""4","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/130598/10-tage-durch-deutschland/credits,"""averageweight"":1.5"
"minage"":""0","maxplaytime"":""120","maxplayers"":""6","minplaytime"":""120","minplayers"":""2",https://boardgamegeek.com/boardgame/20732/la-conquista-del-oeste/credits,
"minage"":""10","maxplaytime"":""30","maxplayers"":""6","minplaytime"":""30","minplayers"":""2",https://boardgamegeek.com/boardgame/22594/universal-fighting-system-soul-calibur-iii/credits,"""averageweight"":2.4444444444444446"
"minage"":""0","maxplaytime"":""20","maxplayers"":""7","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/39245/neu/credits,
"minage"":""6","maxplaytime"":""60","maxplayers"":""6","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/7048/big-top/credits,"""averageweight"":1.5454545454545454"
"minage"":""8","maxplaytime"":""30","maxplayers"":""5","minplaytime"":""30","minplayers"":""3",https://boardgamegeek.com/boardgame/70325/major-four-heizei/credits,
"minage"":""7","maxplaytime"":""20","maxplayers"":""6","minplaytime"":""20","minplayers"":""3",https://boardgamegeek.com/boardgame/124372/le-petit-poucet/credits,"""averageweight"":1.2222222222222223"
"minage"":""10","maxplaytime"":""15","maxplayers"":""4","minplaytime"":""15","minplayers"":""1",https://boardgamegeek.com/boardgame/32025/einfach-genial-knobelspass/credits,"""averageweight"":1.7142857142857142"
"minage"":""8","maxplaytime"":""10","maxplayers"":""4","minplaytime"":""5","minplayers"":""2",https://boardgamegeek.com/boardgame/202896/package/credits,"""averageweight"":2.25"
"minage"":""0","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/882/derby/credits,"""averageweight"":1.6666666666666667"
"minage"":""0","maxplaytime"":""60","maxplayers"":""5","minplaytime"":""60","minplayers"":""3",https://boardgamegeek.com/boardgame/39124/huang-dih-o-grande-imperador/credits,"""averageweight"":1.5"
"minage"":""10","maxplaytime"":""20","maxplayers"":""2","minplaytime"":""20","minplayers"":""2",https://boardgamegeek.com/boardgame/3557/steppe/credits,"""averageweight"":2.3999999999999999"
