,full_game_url,rank
0,https://boardgamegeek.com/boardgame/174430/gloomhaven/credits,1
1,https://boardgamegeek.com/boardgame/161936/pandemic-legacy-season-1/credits,2
2,https://boardgamegeek.com/boardgame/224517/brass-birmingham/credits,3
3,https://boardgamegeek.com/boardgame/167791/terraforming-mars/credits,4
4,https://boardgamegeek.com/boardgame/182028/through-ages-new-story-civilization/credits,5
5,https://boardgamegeek.com/boardgame/233078/twilight-imperium-fourth-edition/credits,6
6,https://boardgamegeek.com/boardgame/187645/star-wars-rebellion/credits,7
7,https://boardgamegeek.com/boardgame/220308/gaia-project/credits,8
8,https://boardgamegeek.com/boardgame/12333/twilight-struggle/credits,9
9,https://boardgamegeek.com/boardgame/193738/great-western-trail/credits,10
10,https://boardgamegeek.com/boardgame/169786/scythe/credits,11
11,https://boardgamegeek.com/boardgame/115746/war-ring-second-edition/credits,12
12,https://boardgamegeek.com/boardgame/162886/spirit-island/credits,13
13,https://boardgamegeek.com/boardgame/84876/castles-burgundy/credits,14
14,https://boardgamegeek.com/boardgame/120677/terra-mystica/credits,15
15,https://boardgamegeek.com/boardgame/173346/7-wonders-duel/credits,16
16,https://boardgamegeek.com/boardgame/124361/concordia/credits,17
17,https://boardgamegeek.com/boardgame/28720/brass-lancashire/credits,18
18,https://boardgamegeek.com/boardgame/266192/wingspan/credits,19
19,https://boardgamegeek.com/boardgame/205637/arkham-horror-card-game/credits,20
20,https://boardgamegeek.com/boardgame/180263/7th-continent/credits,21
21,https://boardgamegeek.com/boardgame/183394/viticulture-essential-edition/credits,22
22,https://boardgamegeek.com/boardgame/177736/feast-odin/credits,23
23,https://boardgamegeek.com/boardgame/3076/puerto-rico/credits,24
24,https://boardgamegeek.com/boardgame/96848/mage-knight-board-game/credits,25
25,https://boardgamegeek.com/boardgame/164928/orleans/credits,26
26,https://boardgamegeek.com/boardgame/102794/caverna-cave-farmers/credits,27
27,https://boardgamegeek.com/boardgame/175914/food-chain-magnate/credits,28
28,https://boardgamegeek.com/boardgame/31260/agricola/credits,29
29,https://boardgamegeek.com/boardgame/205059/mansions-madness-second-edition/credits,30
30,https://boardgamegeek.com/boardgame/167355/nemesis/credits,31
31,https://boardgamegeek.com/boardgame/170216/blood-rage/credits,32
32,https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2/credits,33
33,https://boardgamegeek.com/boardgame/55690/kingdom-death-monster/credits,34
34,https://boardgamegeek.com/boardgame/237182/root/credits,35
35,https://boardgamegeek.com/boardgame/2651/power-grid/credits,36
36,https://boardgamegeek.com/boardgame/209010/mechs-vs-minions/credits,37
37,https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar/credits,38
38,https://boardgamegeek.com/boardgame/164153/star-wars-imperial-assault/credits,39
39,https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization/credits,40
40,https://boardgamegeek.com/boardgame/216132/clans-caledonia/credits,41
41,https://boardgamegeek.com/boardgame/72125/eclipse/credits,42
42,https://boardgamegeek.com/boardgame/230802/azul/credits,43
43,https://boardgamegeek.com/boardgame/35677/le-havre/credits,44
44,https://boardgamegeek.com/boardgame/199792/everdell/credits,45
45,https://boardgamegeek.com/boardgame/171623/voyages-marco-polo/credits,46
46,https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-cursed-island/credits,47
47,https://boardgamegeek.com/boardgame/185343/anachrony/credits,48
48,https://boardgamegeek.com/boardgame/124742/android-netrunner/credits,49
49,https://boardgamegeek.com/boardgame/68448/7-wonders/credits,50
50,https://boardgamegeek.com/boardgame/28143/race-galaxy/credits,51
51,https://boardgamegeek.com/boardgame/122515/keyflower/credits,52
52,https://boardgamegeek.com/boardgame/159675/fields-arle/credits,53
53,https://boardgamegeek.com/boardgame/62219/dominant-species/credits,54
54,https://boardgamegeek.com/boardgame/125153/gallerist/credits,55
55,https://boardgamegeek.com/boardgame/157354/five-tribes/credits,56
